real_name,h1-3892_1,h1-1664_1,h1-162_1,h3-3521_1,h3-3988_1,h3-3417_1,h3-3829_1,h3-3357_1,h3-3594_1,h3-3892_1,h3-1152_1,h3-313_1,h3-209_1,h3-331_1,h3-707_1,h3-3956_1,h3-2270_1,h3-521_1,trib_1,total_1,dh3892_1,p-trib_1,p-total_1
14,88.1592,84.6995,84.2681,96.1289,95.4427,92.1639,87.4527,87.8028,88.1736,87.7792,85.3721,99.6227,88.4814,87.3896,86.7455,86.7074,84.7639,85.2628,-5802.69,-9023.71,0.380011,-4390.41,-7569.44
15,88.5741,84.8644,85.5366,95.8394,97.2343,90.3845,88.6294,87.9716,88.2798,88.5456,84.8455,98.1148,88.3875,86.7486,85.7353,86.607,84.9319,85.4072,-6868.22,-9312.45,0.0284678,-5274.23,-7682.28
16,89.9282,84.8042,85.7074,94.4655,93.2268,90.3409,89.7558,88.4705,89.2723,89.7611,85.5709,98.9121,89.855,88.045,86.8839,87.2844,84.7017,86.184,-6222.72,-9296.12,0.167086,-4587.8,-7620.53
17,89.6061,85.2365,85.9647,95.0959,93.8939,92.1399,89.865,88.7746,89.1474,89.2482,86.1104,97.7393,89.9003,87.6022,87.0941,86.8633,85.7542,86.4781,-11208.9,-13936.7,0.357888,-10272,-12965.4
18,92.8178,84.5313,85.9661,97.2092,97.5617,93.4672,94.1768,89.1019,91.334,92.7371,84.8574,98.2829,91.0326,89.737,87.314,86.8479,84.6728,86.1191,-7893.18,-10853,0.0807138,-6452.15,-9363.66
19,88.4165,84.2539,85.8321,95.121,93.8067,91.5073,89.5546,87.833,87.8723,88.2661,84.8666,96.9225,92.2577,90.3266,87.5452,86.0825,84.8695,86.2099,-6799.23,-9214.28,0.150406,-5544.19,-7916.94
20,90.2424,84.5885,85.965,96.1775,94.7016,91.6432,89.7631,89.1224,89.3839,89.9725,85.1614,97.2031,89.9027,87.6942,86.6422,87.4091,84.8757,85.9491,-7922.16,-10021.8,0.269876,-6512.2,-8586.31
21,88.0561,85.251,85.4024,96.8609,95.5022,92.1903,88.3501,87.605,87.6858,87.9806,85.3662,98.5055,90.7533,86.4008,85.7211,86.4919,85.423,85.4792,-7086.91,-9256.67,0.0755137,-5532.55,-7684.57
22,89.3948,83.9736,85.3032,95.097,91.7614,92.1619,89.6409,87.9924,88.6684,89.3173,84.5978,95.0764,89.9678,87.8841,86.458,87.5626,84.4211,85.6307,-8630.39,-12249.2,0.0775231,-7458.45,-11001.2
23,88.1187,84.3801,85.5852,93.5311,91.8841,88.8035,87.4203,87.2568,87.4614,87.841,84.7627,97.9292,89.3541,87.3459,86.0491,86.7502,84.6071,85.7392,-8170.35,-10830,0.277658,-6251.05,-8898.56
24,88.5233,85.2061,84.6634,95.5146,95.085,91.1502,89.3767,88.2525,88.3886,88.4836,85.4032,98.6223,90.5021,88.0124,86.3718,87.1232,85.1787,85.2888,-9101.4,-12362,0.0396875,-8265.26,-11476.1
25,90.6868,84.3147,84.9482,92.3034,92.6791,90.3817,90.4784,88.5955,89.5976,90.5959,84.5075,95.1644,90.2789,86.8483,85.8718,87.8638,84.7991,85.1178,-12717.7,-15621.7,0.0908278,-11239.6,-14110.6
26,89.2291,84.8682,84.5147,95.6748,96.0948,91.312,88.9764,88.1799,88.9074,89.1957,84.8238,97.0486,90.1126,87.1746,85.3088,87.7028,85.0171,84.6871,-8278.57,-9925.1,0.0334343,-6932.79,-8541.69
27,92.7123,83.5959,85.9635,95.0946,95.4081,93.2315,92.2193,89.7646,90.6867,92.4933,83.9052,98.2234,90.7251,89.569,87.6485,87.2542,84.0876,85.9435,-8204.84,-10807.7,0.218954,-7019.98,-9572.69
28,89.3974,84.6518,85.4623,95.3285,95.5017,90.7737,89.019,87.9491,88.6967,89.1557,84.7951,100.052,89.7962,87.6607,85.8223,87.3887,85.1085,85.2768,-5139.76,-8303.34,0.241762,-3572.19,-6671.7
29,92.6121,83.8601,85.4624,96.2598,95.6786,94.1661,92.9531,89.1398,91.0274,92.6144,84.1744,97.1525,91.2294,88.3704,86.3688,88.6153,84.0197,84.8921,-8734.52,-11469.4,-0.00224192,-7347.41,-10059.5
30,90.2205,84.6591,85.4468,95.5906,95.6122,91.5585,90.3507,88.9263,89.6403,90.1148,84.3893,97.892,90.383,86.6071,84.9831,87.4037,84.6475,84.889,-10209.4,-13283.1,0.105678,-8615.28,-11654.8
31,89.5788,85.3776,84.9415,97.8081,96.8509,92.4782,89.6045,87.8372,88.5076,89.4297,85.5882,99.5662,87.8175,86.2963,86.0324,86.0972,85.2028,85.8831,-8025.01,-9956.8,0.149109,-6638.24,-8533.93
32,89.1906,84.0997,84.2453,94.8877,95.8216,91.4927,89.6775,89.2584,89.3167,89.128,84.4266,96.4521,91.6541,88.4217,85.5015,87.4066,84.1091,84.7453,-12473.8,-16136.5,0.0626016,-11558.9,-15173
33,90.5513,84.0454,85.9641,95.1846,96.1141,93.4684,92.473,89.289,88.9534,90.3168,84.6391,98.7019,91.4461,88.9691,87.3674,86.4253,84.4719,85.8522,-12908.8,-16872.5,0.234451,-11666,-15576.4
34,89.4137,84.4825,85.5118,93.8767,93.9996,91.0944,89.3288,88.3752,88.9241,89.0922,84.9866,98.1606,91.0916,88.0347,86.7222,87.0875,84.8341,85.675,-12462.6,-14484,0.321573,-10906.4,-12901.2
35,90.4194,85.9138,85.9648,94.6476,95.0862,92.6927,91.072,89.8837,90.0092,90.3744,86.3082,97.9774,90.5125,88.7517,87.8799,88.5311,86.1062,86.5012,-7816.73,-10707.6,0.0449525,-6899.2,-9742.13
36,89.9015,84.352,85.964,97.2747,94.4867,90.6634,89.963,88.677,89.554,89.8601,84.8902,97.5063,90.0312,88.1184,86.6427,87.606,84.4725,85.8827,-6004.4,-7891.21,0.0413666,-4518.98,-6363.61
37,91.7725,85.8347,85.8362,94.9265,94.9711,93.6714,91.7827,89.6585,90.9862,91.7302,85.6882,93.6136,90.8695,89.4977,87.8134,87.8103,85.7489,86.2776,-11152.5,-13155.8,0.0422419,-10594,-12582.5
38,91.6845,84.6746,85.9652,95.3297,95.5657,93.1146,92.306,89.0732,90.7294,91.5894,85.5298,93.5967,87.8503,87.2337,86.7226,87.6836,84.4157,86.36,-6249.06,-8924.3,0.0951803,-4752.24,-7386.97
39,93.4953,85.3442,85.7076,96.147,95.6507,93.7788,93.6562,89.1514,90.6921,92.8894,85.0378,96.3097,89.9696,88.3473,86.7253,86.8241,84.7989,85.9321,-10781.5,-13766.3,0.605933,-9249.56,-12187.1
40,90.444,84.3254,85.2156,93.8339,93.9457,91.3829,90.5743,88.9857,89.9961,90.3757,84.6728,97.3951,88.4535,86.5004,86.0818,87.8123,84.2029,85.3857,-10679.6,-13281.8,0.0682208,-9143.09,-11708.9
41,90.4313,84.3373,85.9369,93.7207,93.6706,90.1813,89.8426,88.6088,89.5457,90.0204,84.4357,99.695,90.7392,89.0158,86.8814,87.6314,84.4648,85.6589,-8919.82,-12546.3,0.410886,-7367.9,-10978.4
42,92.5152,84.784,85.8353,96.9979,96.8221,93.9614,92.9301,89.6331,91.3358,92.3592,85.5647,97.7038,90.9405,88.5754,86.9649,87.7316,84.8767,86.1735,-11617.7,-16839.8,0.156024,-10203.1,-15383.6
43,88.9757,85.4041,85.9638,95.8705,96.8252,90.8207,89.9804,88.4807,88.4926,88.868,85.5039,97.9449,90.3821,88.884,86.7692,86.653,85.311,86.0614,-9382.59,-13361,0.107705,-8257.25,-12113
44,88.4945,83.862,84.7897,95.5802,95.5619,91.1735,88.5303,88.1798,88.5656,88.4549,83.9937,98.1011,88.4354,86.5333,84.8635,87.1891,84.1663,84.4656,-5629.06,-8385.18,0.0396183,-4400.79,-7126.11
45,91.235,84.6594,84.6841,93.3262,94.4941,90.8575,88.7706,88.3085,88.6321,89.0657,84.7404,100.615,88.654,87.0979,86.1396,87.1808,84.923,84.8478,-8975.75,-10766.3,2.16937,-7505.46,-9260.36
46,89.5783,84.9952,85.741,97.0351,96.7752,92.7974,89.4962,87.649,88.8013,89.313,85.2248,99.0565,90.9215,88.1052,86.7169,87.6161,85.014,85.5158,-10140.8,-12551.7,0.265309,-8861.01,-11251
47,87.2022,84.255,84.6199,94.795,94.8728,91.1147,86.3643,88.0201,87.4581,87.1622,84.6806,97.5688,91.3908,88.7891,86.2095,86.7414,84.3413,85.0991,-8321.27,-10618,0.0400153,-7509.08,-9791.37
48,88.6811,85.2397,85.9637,98.4028,99.8988,91.2603,88.4814,87.8504,88.5018,88.5475,85.2833,97.3427,90.6723,88.9671,86.707,87.324,85.5927,86.1417,-7029.06,-9161.66,0.133614,-5275.79,-7391.99
49,89.4907,85.652,85.4896,93.4401,92.6926,91.5826,90.7631,88.2242,88.3997,89.4655,85.534,97.3337,91.5813,89.4747,86.9091,87.1175,85.4323,85.1059,-10092.4,-13341.4,0.0252178,-8726.69,-11923.5
50,91.313,84.1775,85.5426,95.7498,95.5607,93.4063,93.2939,89.0802,89.7798,90.9491,84.461,96.6792,91.1671,87.762,85.7936,87.8476,84.5951,85.2543,-10328,-12702.6,0.363898,-8992.3,-11343.6
51,90.1852,84.0771,85.4996,94.0574,92.1956,92.5856,90.1806,89.0391,89.8283,90.1169,84.8955,96.1855,91.3526,89.458,86.6801,87.5113,84.4246,85.6001,-8956.89,-12988,0.0682728,-7546.4,-11518.3
52,89.587,85.6738,85.9638,93.6689,91.5117,89.9615,89.5007,87.7718,88.5636,89.4847,85.9202,96.1259,88.6411,86.488,86.1599,87.6308,85.5307,86.0337,-5134.26,-8424.25,0.102302,-3352.34,-6606.63
53,93.6396,85.1403,85.8341,96.4663,96.0956,92.6166,94.2227,89.4764,91.3966,93.5894,84.9916,99.2149,90.1308,88.4545,86.7169,87.7295,84.9742,85.8006,-9356.53,-12285.3,0.050106,-7669.85,-10558.9
54,90.4646,84.8171,85.5572,94.3458,92.8628,90.544,90.3911,88.995,89.6475,90.1439,84.8934,97.2343,90.2634,88.4318,86.2609,87.3217,85.3834,85.5199,-7617.27,-10235.9,0.320641,-6448.25,-9011.44
55,88.9696,85.577,85.9653,93.2854,94.2534,89.3666,88.578,87.6852,87.9763,88.5626,85.6807,98.1436,89.6046,88.4461,87.3086,87.1633,85.1929,86.4123,-6010.54,-9470.84,0.407029,-4574.25,-7948.71
56,90.7085,85.1737,85.9633,97.2159,97.0215,93.0692,90.8576,89.8901,90.0187,90.2758,85.4043,98.8671,88.5254,87.0994,86.6737,87.6895,85.1231,85.8775,-7002.08,-10403.8,0.432748,-6713.88,-10047.9
57,90.6019,84.3666,84.8899,96.2783,95.2162,91.231,90.6584,88.0546,89.0636,90.587,84.9156,98.1686,91.3547,88.5757,86.3603,88.0442,84.3713,85.4755,-7257.24,-10419.4,0.0148249,-5698.15,-8838.52
58,91.9071,84.3738,85.9643,98.132,97.3429,93.8591,92.1281,89.0571,90.2452,91.5891,84.7062,97.8926,91.5784,89.89,88.1048,87.3866,84.6151,85.9167,-9548.63,-12281.3,0.317952,-9089.87,-11798.7
59,89.6594,84.7692,85.9036,94.5187,95.1265,93.2193,90.3499,88.6197,88.316,89.3679,84.8788,99.3931,87.8037,86.4395,85.756,87.1931,84.9024,85.7179,-12027.2,-16093.4,0.291528,-10828.1,-14867.4
60,90.564,85.1495,85.5121,95.945,95.7631,91.8433,91.1159,89.8622,90.0376,90.0997,85.9841,95.1777,90.4664,88.6238,87.5304,87.1056,85.6788,86.151,-10874.9,-13516.8,0.464313,-9687.54,-12261.7
61,90.8169,85.3688,85.3574,95.2037,94.7079,90.4688,90.4702,88.5827,88.9212,90.1843,85.9456,97.9761,89.5441,87.3682,86.3623,87.3026,85.4192,85.8381,-9405.56,-12573.5,0.632647,-8059.09,-11162.6
62,90.6523,84.2232,85.0205,95.212,95.3989,91.6794,91.0826,88.8795,89.5571,90.6172,84.728,99.2549,89.9242,87.2978,85.6627,87.4694,84.5213,85.1368,-9281.95,-11986.1,0.0351468,-7947.78,-10612.1
63,89.4674,84.7335,85.8293,93.3056,93.5629,90.6801,89.2274,89.1209,89.6264,89.3489,85.3163,99.8779,90.5273,89.6426,87.8661,87.551,84.5296,85.8769,-6924.56,-10101.6,0.11854,-5777.21,-8881.05
64,91.2876,83.7948,85.0843,95.0746,94.6811,92.1949,91.3779,90.1619,90.6497,91.2387,83.9428,96.6613,91.3918,89.9754,88.1162,87.6577,84.2302,85.2164,-9639.3,-13033,0.0488938,-8772.74,-12097
65,89.9149,85.0069,84.6334,93.9624,94.5686,91.4197,90.3977,87.541,88.5711,89.8102,85.0015,97.4122,91.5327,89.6453,87.1198,87.5859,84.7508,84.9177,-8778.32,-12392.9,0.104693,-7576.9,-11162
66,88.6382,84.9357,85.3795,92.6165,93.7447,90.7343,89.2364,88.4363,88.7146,88.3512,85.1648,99.6672,91.3165,89.1433,86.0502,86.8936,84.6687,85.336,-6089.69,-9430.14,0.286955,-4832.2,-8133.09
67,89.3929,84.9721,83.866,94.7605,94.0592,91.5643,89.8979,88.6511,88.7652,89.2783,84.6317,97.3522,89.7253,87.8257,85.6677,86.7968,85.1034,84.2793,-10046.5,-12234.5,0.114562,-8499.93,-10643.2
68,90.8634,84.8708,85.9455,97.4843,95.6861,92.3616,90.7809,88.0556,89.6124,90.5189,85.8246,96.5073,88.5037,87.8757,87.5399,87.7399,84.7927,86.6046,-5143.97,-8552.12,0.344471,-4009.31,-7355.96
69,89.4876,85.4596,85.9667,94.3333,93.6819,90.8016,89.6062,88.2457,89.0884,89.433,86.0414,95.3348,88.5666,87.708,86.9975,87.9181,86.0003,86.5249,-7529.4,-10464.8,0.0545966,-5942.82,-8838.97
70,91.8727,85.647,85.9631,94.9389,95.018,91.3585,91.5154,88.4516,89.6586,91.4722,85.7496,94.3977,89.624,88.2283,86.9955,87.4587,85.5375,85.9399,-10639.6,-13387.7,0.400421,-9036.68,-11748.6
71,87.9468,84.5825,84.8851,93.0787,92.3317,91.495,88.2323,88.2192,87.7902,87.6805,84.8432,99.3802,91.2939,88.7662,86.6435,85.1043,84.2147,85.2776,-8828.07,-11620.3,0.266229,-7584.75,-10322.2
72,91.2062,84.7609,85.1214,96.1024,96.5596,94.207,91.7905,89.5865,90.1515,91.1699,84.8185,97.9866,89.3134,87.6046,86.0837,87.3554,84.828,85.3643,-15044.6,-18328.6,0.0363156,-14210,-17427
73,90.5193,84.5724,85.02,94.5033,96.9188,92.157,90.7771,89.1416,89.7344,90.4134,85.194,96.442,91.7718,89.2801,86.8165,87.3039,84.5167,85.5238,-10894.1,-14592.3,0.105848,-9569.07,-13223.5
74,91.4276,84.4427,85.7315,95.0544,95.9392,92.0479,91.3914,89.3455,90.1153,91.2602,84.5553,98.7048,91.4388,89.183,87.3284,87.0913,84.7187,86.0397,-8505.85,-11504.8,0.167363,-7131.16,-10080.3
75,90.5621,84.4762,85.6921,96.5434,95.9804,92.3988,91.1783,89.1919,89.7454,90.4844,85.1027,99.3069,89.8713,89.0821,87.7064,86.8888,84.6604,86.3691,-7587.38,-10999.3,0.0776538,-6583.8,-9882.24
76,87.1661,84.2096,83.8754,94.7515,93.2112,90.7148,87.3418,88.1803,87.53,86.5945,84.2467,97.871,90.7814,86.8481,84.6638,84.8931,84.4724,83.9198,-9042.72,-10239.5,0.571577,-7693.33,-8864.58
77,91.0545,84.3677,85.7376,95.3288,95.8778,92.6854,91.063,88.6546,89.4451,90.9051,85.1141,101.254,89.198,87.4356,86.4718,87.5994,84.521,85.75,-9632.45,-12988.5,0.149318,-8163.17,-11497.5
78,90.4881,85.2035,85.8198,94.0065,93.7082,92.07,91.2256,89.3879,89.8125,90.2557,85.0484,98.0888,91.0774,87.3774,86.0787,86.2885,85.2257,85.6408,-10836.6,-12988,0.232407,-10266.6,-12405.4
79,91.6025,85.5222,85.9674,96.5499,96.9632,92.8588,92.4694,89.2451,90.3315,91.5774,86.3061,97.3209,90.2358,88.5687,87.48,87.9597,85.618,86.7226,-11178,-13810.8,0.0251149,-10200.3,-12808.6
80,91.2591,84.8999,85.9664,96.6098,96.0235,92.7021,92.5599,89.3827,90.4841,91.149,85.4937,94.9893,91.4272,89.9041,87.3159,87.3306,84.9626,86.3351,-11498.5,-16256.3,0.110079,-10007.2,-14724.8
81,91.1778,84.9201,85.4778,97.2872,96.9416,93.0552,90.5,88.5792,89.5828,90.9319,85.6408,99.3171,88.8429,87.5351,86.8767,87.33,85.0458,85.9279,-7459.36,-10105.1,0.24593,-6079.88,-8697.29
82,91.3802,85.5865,85.964,95.1553,95.1382,92.4431,91.9867,88.5914,89.8636,91.2475,85.7985,100.609,91.3056,88.7717,86.3014,87.7298,85.8198,85.8261,-9071.71,-11836.2,0.132734,-7475.38,-10215.2
83,90.0684,85.4251,85.9657,95.3598,95.9491,93.2406,90.6235,88.5496,88.6994,89.2316,85.3399,96.2972,91.3709,89.3956,86.8966,87.2422,85.0508,86.1258,-10855.1,-13648.8,0.836736,-9578.95,-12349.9
84,88.3759,84.5728,84.8149,92.3291,89.9737,89.4531,88.4068,88.1264,88.0656,88.2617,84.7993,98.9634,91.2612,89.2443,85.9003,86.8932,85.031,84.7313,-6697.28,-10472.9,0.114238,-5496.05,-9168.9
85,87.5516,83.9707,85.9642,96.7183,94.1278,91.5122,87.6884,87.5901,87.6209,87.4477,84.4877,96.9231,89.8449,88.7209,86.329,86.0833,83.9437,85.1384,-4912.32,-7710.21,0.103833,-3602.52,-6343.03
86,90.0343,85.2629,85.5791,96.0523,96.8923,92.6867,90.5249,89.9551,89.4821,89.9974,85.46,98.174,91.3479,89.7343,88.0283,86.9711,85.3616,86.2438,-9243.75,-12216.8,0.0368878,-8174.99,-11077.8
87,93.0269,84.671,85.7709,96.4312,97.8253,94.9808,93.6641,89.5012,91.4167,92.8545,85.1876,100.19,90.5062,88.2182,86.2694,87.8943,85.0655,85.7221,-8115.72,-10439,0.172368,-6869.76,-9188.17
88,89.9635,85.079,85.5304,96.9587,97.0523,93.8243,90.8133,89.5261,89.7642,89.9032,85.4388,99.3601,91.054,87.8107,86.0791,87.7928,85.4214,85.4551,-8320.86,-11082.7,0.0602689,-7161.72,-9912.98
89,90.8379,84.0692,84.5254,95.8227,93.781,91.6178,90.886,89.6192,90.3967,90.6848,84.3149,99.3997,90.7685,87.5178,85.5144,87.7563,84.3053,84.4542,-7167.39,-10488.6,0.153053,-6053.17,-9290.27
90,88.7768,85.0553,85.9653,94.6993,91.5699,91.0921,88.7131,88.5519,88.7369,88.7353,85.4808,98.7388,90.4687,88.8621,87.4581,87.1974,85.1277,86.5304,-5587.81,-7761.29,0.0414978,-4390.6,-6464.81
91,90.6151,84.3999,85.3834,95.7946,95.0592,91.6683,90.9509,88.6679,89.4219,90.5252,84.9407,97.1974,90.7083,87.5249,86.2363,87.2684,84.4826,85.4347,-11652.8,-13858.9,0.0898406,-10570.5,-12741.5
92,87.9973,84.1103,85.9534,94.6531,95.072,91.8953,87.9758,88.4651,88.6758,87.7351,84.5553,99.2036,90.9199,87.3437,85.9075,86.7695,84.2672,85.7034,-8737.08,-11499.5,0.262288,-7298.28,-10037.2
93,89.6996,84.521,85.9659,96.3265,96.9626,93.1397,90.3116,89.7468,89.3737,89.3924,84.6305,98.3027,89.7465,88.1885,86.6321,86.3654,84.1754,86.1757,-6916.6,-9249.29,0.307167,-6015.6,-8315.14
94,90.3328,84.0357,85.2654,96.7512,96.8606,93.5024,90.7528,88.6907,89.8745,88.9269,84.1384,98.7308,90.8309,89.0146,86.1648,87.9148,84.4465,84.7433,-8196.11,-10966.2,1.40591,-6384.62,-9133.48
95,88.9735,84.9656,85.964,96.1482,94.9074,91.3224,88.9003,87.8973,88.2121,88.8967,84.7459,97.0654,89.8051,88.8346,86.8502,87.4834,84.373,85.4107,-6583.09,-9198.83,0.0767213,-4759.86,-7357.18
96,90.7191,84.5428,85.964,96.1127,96.343,92.1105,90.6963,88.3236,89.894,90.6798,84.6828,99.5918,89.6884,87.7765,86.036,87.5783,84.6704,85.3603,-5700.81,-8121.76,0.039301,-3846.4,-6230.61
97,89.4444,85.3197,85.2012,92.4159,91.6316,90.364,89.7346,88.5365,89.0912,89.2896,85.1037,100.928,89.4786,87.4144,85.5756,86.6771,85.0368,85.1987,-5598.28,-7903.51,0.154826,-4204.89,-6462.55
98,88.3892,83.8345,85.4045,96.3593,96.3463,92.5067,88.48,87.8497,88.1686,88.3298,84.4281,97.9809,91.7874,88.3909,85.3609,86.7792,84.4715,84.7211,-7372.14,-10090,0.059374,-5740.05,-8421.64
99,91.6772,85.6143,85.9654,96.1442,95.8603,93.6102,93.1933,89.776,90.6878,91.3172,85.6844,95.3603,91.427,89.0205,87.5152,87.7299,85.7063,86.3267,-9034.36,-13315,0.359942,-8119.95,-12349
100,90.0849,84.4883,85.1182,94.6726,93.7128,91.4855,90.2728,89.1966,89.6545,89.9838,84.7654,96.2191,91.4935,89.3053,86.2817,87.809,84.5933,85.1701,-9338.61,-11404.2,0.101077,-8290.42,-10337.7
101,88.9056,84.8879,85.9646,95.653,94.9812,91.2573,89.626,88.1946,88.4256,88.8377,85.9149,98.3848,89.1384,88.4338,87.3759,87.3048,85.2112,86.2006,-7966.05,-11483.3,0.0679755,-6675.26,-10142.5
102,90.8967,84.2107,85.8455,94.5551,96.2704,92.344,90.8448,89.0591,89.9214,90.6769,84.4706,97.6363,90.9912,88.6865,86.8569,86.7125,84.2182,85.4932,-17522.7,-20508.3,0.219754,-16086.9,-19054.2
103,91.2709,84.3856,84.8346,94.5723,94.3817,93.1727,92.3341,89.1989,90.4222,91.2577,84.6629,98.4616,89.5208,86.8945,85.46,87.4406,85.2617,85.0748,-10771.3,-13680.5,0.0131609,-9342.94,-12231.5
104,90.0544,84.8602,85.9664,95.3007,93.4738,92.4018,90.3959,89.0974,89.2739,89.9922,85.642,98.3604,89.2522,87.7871,86.7809,88.5167,85.4104,86.3373,-7087.21,-11133.9,0.0621697,-6182.69,-10189.3
105,87.853,84.7583,85.9642,94.6852,93.4123,92.5952,88.7055,88.3329,88.2399,87.7368,85.5785,98.7761,90.5707,88.1817,87.0107,85.1322,84.8104,86.1988,-6627.46,-8871.71,0.116233,-5669.92,-7878.77
106,90.9642,85.5159,85.3865,95.3589,96.3983,93.3892,91.5129,89.9674,90.1071,90.9075,86.1067,97.869,91.498,89.2932,87.031,88.4147,86.0559,85.7804,-9651.93,-12862.9,0.0567222,-8963.34,-12123
107,89.7308,85.1268,85.6276,95.0184,94.8738,92.4009,91.5173,88.1694,89.3025,89.585,85.5173,99.7873,89.1809,87.8288,86.8196,87.1007,85.0244,86.1863,-7316.15,-9711.25,0.145777,-5591.95,-7981.17
108,90.9926,84.8262,84.3453,93.19,93.7448,90.9996,90.4454,89.1486,90.0638,90.3384,84.6451,99.7824,88.7441,86.3264,85.4526,88.4308,84.9802,84.5857,-8722.87,-10665.2,0.654205,-7185.89,-9097.77
109,89.6779,84.492,84.6528,94.3709,93.9483,90.7056,89.8219,88.7742,89.2592,89.5435,84.4337,97.2345,91.3533,88.3706,85.0205,87.5106,84.3949,84.5614,-8778.16,-11154,0.134372,-7573.06,-9919.33
110,89.4933,85.9601,85.3183,98.0722,98.5216,92.8533,91.5426,88.2028,88.0172,88.9961,85.8438,99.5512,88.8194,87.8325,86.2876,86.8012,86.1848,85.6878,-9192.16,-12172.6,0.497266,-7630.06,-10576.4
111,91.0105,85.0853,84.8009,95.2602,94.6321,93.1852,91.7997,88.5506,89.3684,91.0219,85.3248,97.7418,91.528,88.2745,86.9475,87.6696,84.9954,85.4544,-9231.18,-12887.9,-0.0114139,-7934.64,-11550.1
112,89.7086,84.7867,85.8542,95.344,96.7368,91.6786,89.5755,88.8249,89.2866,89.3612,84.919,96.3491,91.4419,88.955,86.7274,87.9072,84.618,85.7173,-10336.7,-12943,0.347348,-8967.33,-11520.5
113,89.017,85.2614,85.577,95.8583,93.8517,90.5309,88.8457,88.0663,88.4754,88.8004,85.5636,98.3227,91.0953,88.9614,87.5534,86.9448,85.5256,85.9099,-5686.17,-9783.57,0.216585,-4036.75,-8098.9
