real_name,h1-3892_1,h1-1664_1,h1-162_1,h3-3521_1,h3-3988_1,h3-3417_1,h3-3829_1,h3-3357_1,h3-3594_1,h3-3892_1,h3-1152_1,h3-313_1,h3-209_1,h3-331_1,h3-707_1,h3-3956_1,h3-2270_1,h3-521_1,trib_1,total_1,dh3892_1,p-trib_1,p-total_1
10,90.1627,84.847,85.5314,95.6618,95.3782,92.1121,90.3054,88.1829,89.4041,90.0513,85.1136,98.4848,90.6704,88.0435,86.232,87.0645,85.158,85.5822,-9776.77,-11397.2,0.111396,-8206.77,-9808.92
11,89.7243,84.5659,85.5195,95.1922,94.5895,91.625,90.1161,88.6817,89.1358,89.6401,84.7217,98.5975,91.2223,88.4643,86.4546,87.807,84.6646,85.6349,-7569.89,-10612.8,0.0841328,-6005.8,-9017.32
12,89.8955,84.5962,85.3018,95.2832,94.8824,91.3886,90.0158,88.0597,89.1177,89.7821,84.7564,98.5701,90.9555,88.2944,86.8074,87.6114,84.7591,85.6578,-8570.17,-10559,0.11348,-6813.37,-8794.12
13,89.7687,84.6279,85.4344,95.2149,94.5855,91.6313,90.4901,88.4467,89.1351,89.6746,84.7463,99.0851,91.0011,88.0052,86.4803,87.3006,84.6879,85.3635,-7653.65,-9996.75,0.0941525,-5995.34,-8310.71
14,89.7999,84.5983,85.4218,94.7082,94.9004,91.6311,90.0311,88.3661,89.1026,89.6724,85.071,98.3767,91.0901,88.7267,87.0367,87.2249,84.6239,85.6684,-9061.57,-12486,0.127489,-7656.58,-11043.5
15,89.9321,84.6273,85.8081,94.9081,95.1112,91.2947,89.9955,88.6459,89.3807,89.8358,84.69,98.7502,90.7838,88.2918,86.5352,87.346,84.7543,85.6947,-8191.13,-10795.3,0.0962869,-6679.93,-9259.02
16,89.8755,84.5277,85.4865,95.0261,94.7123,91.3731,90.0284,88.3291,89.0513,89.7516,85.0341,98.4237,91.1229,88.4443,86.5127,87.1803,84.4912,85.6582,-8527.61,-12277,0.123893,-6913.9,-10627.1
17,89.4139,84.6805,85.4069,94.6894,94.5296,91.1942,89.2267,88.4311,89.1853,89.3122,85.2356,98.4447,90.8993,88.0588,86.7272,87.2808,84.8958,85.7198,-8337.29,-11012.1,0.101741,-7044.85,-9661.8
18,89.8,84.7126,85.5133,94.8922,95.0667,91.3434,90.1283,88.1458,89.0858,89.7019,84.8694,98.6913,91.0971,88.5345,86.5164,87.1591,84.8631,85.491,-7994.99,-10855.4,0.0980999,-6418.3,-9241.58
19,89.727,84.6307,85.6243,95.1572,94.7351,91.9897,90.2685,88.1349,88.7169,89.6244,85.0681,98.4986,90.5134,88.0479,86.6312,87.26,85.0722,85.9402,-8222.72,-11393,0.102554,-6893.99,-10016.9
20,89.8919,84.6134,85.5174,95.1127,94.3205,91.6018,89.6107,88.7547,89.153,89.7733,84.846,98.1139,90.4588,87.8999,86.2679,87.4158,84.8297,85.3296,-9366.44,-11293.1,0.11861,-7786.91,-9695.54
21,89.859,84.6636,85.3588,94.8511,94.5269,91.4842,90.0051,88.0776,88.9489,89.7532,84.9561,98.3677,90.8974,87.5418,86.4894,87.4214,84.912,85.6577,-8454.23,-11020,0.105788,-6883.28,-9431.4
22,89.9235,84.6313,85.4806,94.9845,94.1041,91.8639,90.3602,88.3799,89.095,89.8292,84.7733,97.5539,90.6379,88.4614,86.4863,87.6287,84.6886,85.5382,-8005.76,-11401.8,0.0943125,-6733.04,-10072.9
23,90.0052,84.4058,85.429,94.6742,94.6111,91.0102,89.9861,88.3424,89.2425,89.9171,84.8581,98.5912,90.8387,88.2768,86.25,87.2584,84.7052,85.6733,-7952.02,-10585.7,0.0881553,-6132.78,-8754.35
24,89.403,84.8019,85.3647,94.9818,94.7211,91.32,90.0395,88.3633,88.9304,89.3092,85.1509,98.6186,90.781,88.4419,86.7604,87.3411,84.7928,85.7113,-9087.61,-11984.6,0.0938425,-8231.92,-11093.6
25,89.9077,84.6442,85.4927,94.6466,94.8128,91.1605,90.1652,88.3007,89.203,89.8147,84.8558,98.1787,90.8159,88.087,86.6293,87.7414,84.949,85.6561,-8203.85,-10695.6,0.0929662,-6843.77,-9298.61
26,89.9353,84.6627,85.3645,94.6881,94.8682,91.5376,89.8571,88.3221,89.1898,89.82,84.9167,98.2043,90.6486,88.1706,86.328,87.6246,84.5457,85.3642,-8152.72,-10791.5,0.115289,-6722.19,-9306.49
27,89.3974,84.5196,85.2502,94.6675,94.2915,91.6106,89.5157,88.5271,88.9991,89.2748,84.8682,98.7511,90.5586,88.1667,86.5621,87.0378,84.9108,85.6124,-8233.15,-10142.4,0.122677,-6782.85,-8657.32
28,89.861,84.7453,85.6336,94.7871,94.8235,91.5327,89.8131,88.2737,89.1987,89.758,84.8743,98.2062,90.717,88.1687,86.2873,87.4921,85.0562,85.552,-8170.42,-11637.8,0.103052,-6550.02,-9941.52
29,89.6819,84.8299,85.5206,94.44,94.6634,91.6114,89.8531,88.253,88.9079,89.5668,85.0667,98.0022,90.7001,88.302,86.7328,87.7111,84.7376,85.658,-9251.9,-11441.2,0.115129,-7727.33,-9898.26
30,89.9357,84.6618,85.6689,94.9938,94.7985,91.3967,90.0379,88.507,89.1541,89.8224,84.451,98.5574,91.0852,88.2616,86.1149,87.4648,84.5911,85.2102,-7528.66,-11491.3,0.113327,-6143,-10109.1
31,89.9088,84.6525,85.4645,95.3745,94.5711,91.8754,90.0395,88.3074,89.0468,89.8265,84.974,98.3964,90.8388,87.8904,86.3787,87.2198,84.6134,85.6521,-8287.27,-10800.9,0.0822586,-6478.13,-8934.36
32,89.6074,84.5326,85.4511,95.0421,95.1243,91.3894,89.9166,88.5904,89.1401,89.4928,85.0932,98.0688,90.6461,88.3902,86.5498,87.6387,84.4562,86.0425,-6539.07,-11795.4,0.114539,-5443.34,-10646.4
33,89.7578,84.6129,85.3602,94.7456,95.0202,91.648,90.3855,88.339,88.5484,89.6361,85.0172,98.5913,91.0474,88.2846,86.6907,87.1568,84.8774,85.486,-7735,-11059.3,0.121738,-6119.53,-9394.83
34,89.77,84.4947,85.4456,94.6684,94.3708,91.3517,90.0103,88.4247,89.2377,89.6321,84.968,98.3985,91.1224,88.2619,86.5733,87.2016,84.649,85.5976,-8315.81,-11074.2,0.137909,-6697.91,-9410.14
35,89.4088,84.2694,85.4769,94.5774,94.4829,91.5808,89.7082,88.5187,88.7786,89.3266,84.7547,98.7001,90.7203,88.2665,86.7453,87.5551,84.5761,85.6445,-6894.67,-13254.3,0.0821968,-5501.16,-11760.1
36,89.886,84.541,85.5405,94.9073,94.7953,91.2989,90.2131,88.7057,89.3859,89.7745,84.9099,98.2856,90.5982,88.4762,86.5204,87.4499,84.609,85.5079,-8226.35,-10253,0.111477,-6712.77,-8706.66
37,89.9417,84.4246,85.4482,94.4159,94.1822,91.9222,90.101,88.9311,89.8686,89.8395,84.6529,98.267,91.1096,88.7982,86.7928,87.482,84.6874,85.78,-8182.66,-11430.5,0.10218,-7000.52,-10218.1
38,89.8058,84.6646,85.5073,94.5464,94.2405,91.8773,90.1627,88.3259,89.1935,89.6979,84.9657,98.1889,90.4229,88.0047,86.2704,87.5094,84.5374,85.5329,-9648.64,-11119.2,0.107861,-7968.9,-9423.95
39,89.8316,84.7731,85.6136,94.9838,94.4322,91.5474,90.0553,88.3363,89.1086,89.7315,84.6964,98.3451,90.4435,88.2651,86.2675,87.1585,84.5491,85.5356,-8426.16,-10892.4,0.100058,-6786.67,-9218.47
40,89.8203,84.7967,85.6494,94.82,94.6917,91.5421,90.0683,88.4765,89.3007,89.7121,84.9905,98.6675,90.6829,88.1779,86.9092,87.4862,84.4555,85.6896,-8577.67,-11595.8,0.108214,-7027.96,-10004.1
41,89.7704,84.7827,85.302,94.8275,94.9329,91.2076,90.2038,88.4291,89.3145,89.675,84.6924,98.6355,90.5114,88.3273,86.6191,87.5048,84.7301,85.5346,-9168.55,-12434,0.0953939,-7393.54,-10634.6
42,89.8631,84.586,85.511,95.0171,94.8041,91.563,90.0128,88.4063,89.1457,89.74,85.0965,98.3156,90.6722,88.1366,86.3872,87.4992,84.6804,85.6522,-7889.18,-13086.7,0.123112,-6136.25,-11290.2
43,89.8836,84.8476,85.6003,95.1665,95.1358,91.6027,90.4568,88.6822,89.0899,89.7916,84.9777,98.6843,90.7891,88.4879,86.4036,87.2165,84.7541,85.646,-9115.48,-12265.6,0.0919512,-7953.93,-11011.6
44,89.709,84.3843,85.4725,94.7169,94.925,91.5047,90.158,88.5782,89.1603,89.5809,84.6815,97.9019,90.9712,88.6151,86.2322,87.574,84.6072,85.3989,-7504.92,-12216.6,0.128102,-6275.84,-10942.8
45,90.4609,84.524,85.9644,94.8132,95.1331,91.8025,90.6769,88.3391,89.4101,90.3903,84.8109,98.5564,90.5037,88.4532,86.9822,87.3508,84.6713,86.0109,-9042.27,-11148.2,0.0705934,-7688.29,-9764.91
46,89.58,84.5891,85.6012,94.8185,94.4433,91.4573,89.8638,88.0551,89.0086,89.4622,84.878,98.752,90.9992,88.3954,86.6573,87.578,84.5499,85.4147,-8903.69,-12492.3,0.117789,-7550.55,-11099.3
47,89.8963,84.6961,85.6855,95.1077,95.049,91.6601,89.9311,88.4084,88.9456,89.7789,85.1625,98.4785,91.0083,88.5853,86.778,87.3334,84.6374,85.9967,-8524.65,-11103.3,0.117362,-7469.87,-10033.5
48,89.6503,84.5917,85.5494,95.0393,94.8671,91.2118,89.9749,88.075,89.0454,89.5614,84.6951,98.3056,90.5727,88.5457,86.4109,87.3847,84.951,85.7362,-8249.24,-10801.9,0.0889163,-6489.3,-9021.7
49,89.945,84.7558,85.5133,94.9066,94.7584,92.019,90.4509,88.2516,88.744,89.8583,84.838,98.5356,91.1362,88.5887,86.6051,87.4866,84.7453,85.2797,-9279.63,-11607.3,0.0867319,-7801.32,-10095.8
50,89.6807,84.6536,85.5658,94.5264,94.4149,91.4,90.6581,88.3863,88.7905,89.5796,84.9078,97.8886,90.9057,88.3845,86.5725,87.5365,84.82,85.6288,-10110.8,-13431.5,0.101056,-8722.5,-12001
51,89.8022,84.8056,85.5141,94.6894,93.9035,91.9858,89.8249,88.5852,89.3243,89.6902,85.2144,98.3987,90.592,88.1898,86.4381,87.4562,84.794,85.653,-8857.24,-11949,0.111945,-7199.49,-10257
52,90.1079,84.5683,85.768,94.575,93.4649,91.1942,90.327,88.2711,88.9565,89.9936,85.1255,98.0878,90.8402,87.8644,86.5058,87.5042,84.5533,85.695,-8152.38,-12352.3,0.114283,-6478.18,-10628.8
53,89.7461,84.5243,85.5028,94.4807,94.6158,90.7852,90.2088,88.4137,88.9323,89.6278,84.6388,98.5275,90.8534,88.6795,86.4934,87.5478,84.5561,85.4683,-8117.57,-12059.5,0.118305,-6739.53,-10657.6
54,90.13,84.7562,85.6927,95.0047,94.4794,91.4951,90.3917,88.5399,89.3339,90.0062,84.8289,98.1922,90.5789,88.4993,86.4607,87.3207,85.0381,85.6881,-8800.07,-11571.4,0.12381,-7555.99,-10281.5
55,89.94,84.5361,85.4732,94.9032,95.1176,91.5895,90.0776,88.3635,89.0677,89.8378,84.829,98.3107,90.7261,88.3373,86.3393,87.4492,84.4373,85.5789,-9417.66,-13256.5,0.102265,-8165.88,-11929.5
56,89.7563,84.3503,85.4952,95.0702,94.8606,91.6525,90.039,88.873,89.2437,89.6484,84.5088,98.8412,90.3714,87.9245,86.4815,87.4533,84.4043,85.2387,-7372.86,-10459.6,0.107839,-6532.24,-9551.88
57,89.9001,84.8071,85.2041,95.1621,95.115,91.5495,90.0429,88.1679,88.8026,89.8056,85.1241,98.1342,90.9691,88.2834,86.5813,87.7873,84.6124,85.7703,-9158.73,-12133.2,0.0945205,-7651.52,-10603.2
58,89.6384,84.6703,85.6341,94.9541,94.6583,91.2994,89.7083,88.3007,89.0053,89.5061,84.7324,98.5715,90.8021,88.1398,86.441,87.2559,84.7034,85.4734,-7954.25,-9786.85,0.132279,-7037.12,-8849.12
59,89.8669,84.6217,85.5304,94.858,94.9719,92.0997,90.2767,88.4963,88.9165,89.768,84.8226,98.7844,90.8973,88.4392,86.4216,87.5194,84.7534,85.8019,-8694.54,-13043.6,0.0989354,-7378.08,-11698.6
60,89.6852,84.6159,85.4434,94.7281,94.822,91.2242,90.208,88.8037,89.2443,89.5881,85.1714,98.407,90.6088,88.2442,86.6138,87.2505,84.9479,85.6436,-7712.9,-10122.3,0.097139,-6239.8,-8600.35
61,89.8379,84.5624,85.6163,94.8759,94.3806,90.9598,90.0365,88.3949,88.859,89.7146,85.3462,98.3165,91.0219,88.6458,86.594,87.3598,84.6654,85.9951,-7396.95,-10972.7,0.123296,-6006.53,-9510.32
62,89.7604,84.4849,85.662,94.7455,94.6778,91.1884,89.9494,88.2185,88.6871,89.6473,85.0573,98.6298,90.7596,88.5163,86.4075,87.4901,84.6835,85.7518,-7539.14,-11178.3,0.113018,-6157.46,-9742.69
63,89.9031,84.5933,85.442,94.9267,95.0066,91.6991,89.8893,88.6416,89.3921,89.7899,84.9429,99.1268,90.7825,88.581,86.5775,87.6103,84.5108,85.3318,-7905.99,-10882.6,0.113197,-6387.11,-9306.5
64,89.8205,84.5177,85.5793,94.9754,94.6423,91.4528,89.8972,88.6255,88.9629,89.7245,84.9273,98.5515,91.2913,88.9275,87.0483,87.6844,84.7677,85.6882,-7076.41,-11379.8,0.0960302,-5725.57,-9867.87
65,89.7221,84.6356,85.3173,94.4079,94.7969,91.7439,90.0308,87.8832,88.6395,89.6213,84.7921,98.1892,90.7425,88.5125,86.6314,87.5591,84.5768,85.457,-9886.7,-12997.6,0.10073,-8884.76,-11969
66,89.7658,84.6708,85.4564,94.4104,94.9695,91.7286,90.2759,88.2702,89.2166,89.6765,85.0554,98.3516,90.9472,88.4016,86.3677,87.471,84.4854,85.5985,-9028.32,-13217.9,0.0893305,-7560.89,-11709.6
67,89.845,84.7361,85.4102,95.3877,94.7772,91.9944,90.3792,88.5156,89.0555,89.7482,84.8809,98.6258,90.6827,88.8125,86.7915,87.1216,84.7521,85.7246,-7399.22,-9837.42,0.0967831,-5790.2,-8176.64
68,89.5958,84.6018,85.4354,95.1014,94.3676,91.9257,90.1032,88.2005,88.9586,89.4819,85.0463,98.8444,90.9321,88.4694,86.9614,87.4852,84.5422,85.8903,-7597.11,-11476.3,0.113964,-6444.28,-10271
69,89.9402,84.6625,85.7522,94.8332,94.6254,91.5049,90.1158,88.4643,89.3161,89.8242,85.0584,98.5825,90.774,88.5195,86.6974,87.6084,84.9675,85.9266,-9037.98,-13609.4,0.115992,-7401.12,-11925.8
70,89.9253,84.5392,85.5362,94.5783,94.4285,91.1765,89.9878,88.287,89.1388,89.8124,84.8466,98.3659,90.9533,88.5644,86.732,87.3535,84.5392,85.4523,-8984.57,-12402.4,0.112953,-7301.7,-10680
71,89.7715,84.5391,85.4636,94.5628,94.4551,92.0241,89.9737,88.5345,89.022,89.6494,84.7765,98.6831,91.0331,88.2629,86.4271,87.3838,84.2853,85.5685,-8009.49,-12726.8,0.122092,-6642.57,-11270.5
72,89.9303,84.7087,85.4269,95.2919,95.0558,91.7015,90.0531,88.3958,88.963,89.8107,84.8295,98.4935,90.2356,88.3476,86.4404,87.3586,84.7751,85.458,-9271.36,-11805.4,0.119515,-7997.95,-10464.6
73,89.7652,84.7238,85.4356,94.6387,95.5515,91.4323,90.0513,88.4175,89.1458,89.682,85.1891,98.5785,90.7029,88.4477,86.5813,87.3068,84.727,85.722,-7528.64,-10939.3,0.0832634,-6045.37,-9413.79
74,89.8173,84.7877,85.563,94.8677,95.056,91.5975,89.9003,88.4999,89.129,89.7193,84.6649,98.7528,90.8397,88.0566,86.3841,87.1967,84.8321,85.6348,-8234.26,-10482.3,0.0979281,-6705.34,-8917.9
75,89.6426,84.647,85.3305,94.9958,94.6604,91.591,90.0574,88.5657,88.9533,89.5381,84.9503,98.6093,90.9171,88.6238,86.5652,87.0598,84.7329,85.6989,-7876.12,-11209.4,0.104441,-6635.14,-9869.44
76,89.7494,84.6863,85.4465,94.785,94.2019,91.5319,90.2606,88.5931,89.0445,89.6192,85.0077,98.2569,90.6944,88.1526,86.3388,87.3856,84.7767,85.5056,-8637.35,-11763.1,0.130227,-7231.27,-10325.1
77,89.8638,84.9338,85.5298,94.8323,94.8551,91.5528,89.8712,88.2706,88.9188,89.764,85.2005,99.076,91.2055,88.4486,86.5438,87.6008,84.9293,85.5419,-8860.26,-11187.1,0.099813,-7278.11,-9590.15
78,89.4865,84.6484,85.3683,94.7156,94.1786,91.6674,90.0215,88.4509,88.9913,89.3902,84.7177,98.4615,90.931,87.9428,86.3632,86.9428,84.9265,85.4919,-9857.28,-11905.4,0.0962902,-8986.12,-11024.4
79,89.7752,84.7054,85.5279,95.1777,94.874,91.3355,89.9575,88.4212,89.2428,89.6676,85.1035,98.698,90.3239,88.1372,86.3561,87.6709,84.8815,85.756,-7469.78,-9151.06,0.107586,-5969.67,-7631.82
80,89.7444,84.6147,85.4284,95.3263,94.3332,91.3198,90.2953,88.2778,89.1219,89.6327,85.0957,99.102,90.3272,88.1145,86.3147,87.1517,84.7816,85.579,-8103.46,-10849.6,0.111685,-6430.83,-9154.28
81,89.8597,84.5989,85.6262,94.6386,94.7527,91.6042,89.6352,88.3722,88.9056,89.756,85.0638,98.3045,90.5539,88.1709,86.5741,87.3218,84.6675,85.5733,-8826.04,-12010.6,0.103642,-7360.72,-10514.7
82,89.9828,84.4949,85.7663,94.762,94.3349,91.4568,90.085,88.0797,88.8972,89.8682,85.0396,98.8661,91.272,88.7041,86.2478,87.6879,84.8813,85.5021,-8483.47,-12025.9,0.114588,-6829.68,-10339.5
83,89.7464,84.6277,85.5186,94.7434,94.6519,91.7873,90.1193,88.4086,88.9587,89.6293,84.8111,98.2697,90.7026,88.4919,86.4317,87.3774,84.4738,85.6342,-7646.5,-11433.1,0.117115,-6013.1,-9744.78
84,89.8367,84.7665,85.6761,95.07,94.2053,91.7046,90.1681,88.7856,89.1778,89.7477,85.0028,98.6289,90.6165,88.3809,86.4649,87.497,85.1146,85.642,-9242.86,-12064.6,0.0889654,-7933.57,-10710.1
85,89.8109,84.5887,85.9637,94.8156,94.8518,91.4831,90.4225,88.3728,88.9854,89.7045,85.0395,98.1394,90.7156,88.9312,86.5339,87.3083,84.3697,85.5399,-8370.18,-12437,0.106318,-7086.35,-11101
86,89.9351,84.5327,85.3095,94.8176,94.8471,91.6075,90.1442,88.7729,89.1127,89.8314,84.7114,98.9904,90.5712,88.3402,86.7893,87.4564,84.6893,85.6898,-8991.25,-11739.7,0.103739,-7607.82,-10297
87,89.9156,84.8276,85.3035,94.4191,94.9394,91.6606,89.9532,88.2398,89.0983,89.8145,85.1021,98.4557,90.621,88.0269,86.2232,87.6503,85.072,85.546,-9480.47,-11505.2,0.101138,-7948.64,-9967.3
88,89.7456,84.9598,85.5111,95.196,95.0682,91.7764,90.0155,88.6108,89.1985,89.6661,85.4176,98.8648,91.013,88.1386,86.526,87.6217,85.0424,85.5795,-7915.97,-10567.1,0.0795412,-6337.3,-8979.89
89,89.8213,84.5033,85.6224,95.1979,94.5745,91.3182,90.0575,88.7425,89.2975,89.73,84.8381,98.6375,90.668,88.1559,86.6308,87.413,84.6325,85.6488,-8926.15,-12078.3,0.0912583,-7705.41,-10798.1
90,90.0129,84.6235,85.6496,95.1665,94.0996,91.8139,89.9061,88.5469,89.4079,89.922,84.8517,98.506,90.7999,88.1885,86.497,87.5523,84.6908,85.8506,-8380.95,-10659.2,0.0909448,-7016.99,-9219.53
91,89.9031,84.5538,85.5883,94.886,94.716,91.33,90.1795,88.5006,89.0643,89.8002,84.9773,98.3179,90.7181,88.1076,86.5166,87.2839,84.6165,85.5928,-9488.08,-11377.3,0.102887,-8331.7,-10187.1
92,89.8791,84.7552,85.8232,94.9672,95.0037,91.6812,89.9796,88.6437,89.6332,89.7946,85.081,98.2404,91.1052,88.2426,86.561,87.747,84.7484,85.9597,-9023.86,-11894.4,0.0845228,-7520.08,-10370.1
93,89.5916,84.6387,85.5713,94.9002,94.7462,91.7252,89.8651,88.6453,88.9116,89.4814,84.6878,98.4808,90.8756,88.4033,86.3028,87.3109,84.3365,85.6145,-7833.33,-10573.8,0.110265,-6502.92,-9216.56
94,89.8138,84.5302,85.6615,94.9732,94.7357,91.6019,90.3601,88.1996,89.3141,89.6959,84.7138,98.3981,90.4836,88.2519,86.5559,87.8925,84.7502,85.659,-8298.54,-10987.2,0.117954,-6464.82,-9137.44
95,89.932,84.5308,85.6744,95.225,94.8804,91.7079,89.9582,88.4243,89.0092,89.8379,84.7112,98.5779,90.7971,88.6788,86.7716,87.5151,84.2617,85.5171,-8159.43,-11325.9,0.0941316,-6335.59,-9486.42
96,89.8322,84.6723,85.604,94.6295,94.8549,91.4424,89.8298,88.1272,88.9849,89.6892,84.8354,98.6529,90.8431,88.5186,86.4888,87.3304,84.6766,85.2917,-10068,-13385.6,0.142994,-8250.56,-11531
97,89.9356,84.7737,85.4876,94.6274,94.3003,91.76,90.195,88.2536,88.9964,89.8329,84.865,98.0982,91.0475,88.6313,86.2606,87.3109,84.7559,85.5477,-8384.89,-11388.4,0.102763,-7155.1,-10139.2
98,89.8739,84.6478,85.3579,94.5688,94.7956,91.4552,90.2255,88.2342,89.1069,89.7821,85.2116,98.154,91.1601,88.6253,86.394,87.3691,84.9345,85.4843,-8880.21,-12005.4,0.0917894,-7502.64,-10601.9
99,89.7819,84.8311,85.4817,95.2723,94.9483,91.5132,90.4414,88.3431,89.2932,89.6957,84.9584,98.1205,90.9747,88.1201,86.5297,87.2543,84.8346,85.6565,-8431.57,-11485.6,0.0861665,-7014.7,-10036.5
100,89.9156,84.6574,85.2531,95.2637,95.0844,91.7357,90.2334,88.7306,89.3496,89.8169,85.0007,98.3359,90.6184,88.4766,86.4981,87.5146,84.7164,85.4712,-8776.23,-10777.4,0.0986868,-7357.09,-9331.13
101,89.6828,84.8564,85.5363,95.2563,94.8259,91.3667,90.1209,88.3562,89.0298,89.5732,85.4006,98.621,90.99,88.5591,86.634,87.4295,84.9856,85.4435,-9014.21,-11578.2,0.109605,-7585.59,-10122.1
102,89.9895,84.7733,85.5371,94.7614,94.7655,91.2311,89.98,88.3049,89.2961,89.8831,84.911,98.8383,90.557,88.3777,86.6455,87.187,84.6437,85.4384,-7722.58,-10505.2,0.106334,-6140.08,-8893.59
103,89.8628,84.4824,85.534,94.8914,94.626,91.877,90.3554,88.2735,89.1863,89.7777,84.7301,98.5276,90.8467,88.2991,86.3242,87.318,84.9626,85.707,-7847.84,-10516.7,0.0850389,-6228.59,-8879.51
104,89.8405,84.5988,85.6431,95.0178,94.5088,91.7938,90.2466,88.6302,88.9214,89.748,84.9528,99.0042,91.0006,88.3075,86.3853,87.8368,84.7691,85.6606,-7373.8,-10385.8,0.0925238,-5995.94,-8963.18
105,89.9582,84.6129,85.4553,94.6446,94.2349,91.7236,90.1044,88.5507,89.177,89.8495,85.1144,98.3148,90.9772,88.271,86.5469,87.2483,84.7548,85.4461,-7905.47,-11945.4,0.108739,-6577.04,-10563.9
106,90.0405,84.9254,85.4228,94.8404,95.2799,91.6947,90.2048,88.815,89.1882,89.9354,85.1936,98.6328,90.8607,88.2054,86.3859,87.8151,84.9742,85.4207,-9151.4,-11276.6,0.105036,-7959.01,-10048.5
107,89.7557,84.7246,85.5,94.8196,94.876,91.4947,90.5034,88.1309,89.2891,89.67,85.0166,98.6348,91.2253,89.0077,86.6973,87.294,84.5575,85.8452,-8938.06,-10773.3,0.085711,-7281.13,-9112.12
108,89.9885,84.7746,85.4629,95.2419,94.9871,91.9049,90.2026,88.5591,89.4676,89.9092,84.9371,98.7076,90.9444,88.4452,86.7134,87.4123,84.6875,85.6739,-8954.81,-12009.6,0.0793379,-7332.89,-10341.9
109,89.6434,84.9082,85.5787,94.7591,94.5672,91.2716,89.8936,88.558,89.152,89.5417,85.0088,98.2886,90.8557,88.2544,86.2436,87.4392,84.6334,85.6749,-8670.59,-10843.9,0.101768,-7528.06,-9679.84
110,89.8442,84.6243,85.3653,94.797,94.7953,91.4299,90.7938,88.6931,88.9925,89.7668,84.8129,98.9038,90.8971,88.8758,86.2958,87.1887,84.781,85.5222,-8380.47,-11699.3,0.0774627,-6710.86,-9985.03
111,89.6663,84.6238,85.5024,95.3732,94.9781,92.1147,90.1876,88.2532,88.8561,89.6151,84.8468,98.3923,91.0663,88.1846,86.8012,87.4914,84.5651,85.7808,-8317.55,-11960.4,0.051205,-6702.77,-10309.9
112,89.8964,84.6284,85.5709,94.9994,95.0306,91.4491,90.1373,88.5745,89.4148,89.7953,84.8281,98.464,91.2345,88.4499,86.4572,87.75,84.589,85.6054,-7769.27,-10278,0.101051,-6361.69,-8816.64
113,89.9937,84.5909,85.4674,94.2666,94.4994,90.7244,89.7749,88.0912,89.1949,89.8815,84.8762,98.1391,91.0904,88.6624,86.8764,87.1251,84.6977,85.625,-8477.48,-12917.8,0.112214,-6793.51,-11194.4
