184	151.1197223	151.0917246
185	149.8013861	149.4794655
186	148.4461683	147.9975968
187	147.0800505	146.5700447
188	145.7218839	145.1752896
189	144.373681	143.8028408
190	143.0320622	142.4450456
191	141.6940482	141.0970343
192	140.357851	139.7570264
193	139.0224899	138.4260789
194	137.7050772	137.1089151
195	136.4203382	135.810458
196	135.164581	134.5333885
197	133.9274679	133.2764169
198	132.7137995	132.0387726
199	131.5236495	130.8270966
200	130.3524436	129.6390437
201	129.1939574	128.4683779
202	128.0340002	127.2986025
203	126.8616428	126.1215279
204	125.6970648	124.9360524
205	124.5595838	123.7400913
206	123.403399	122.5195264
207	122.1899492	121.2559273
208	120.8946266	119.9574678
209	119.5387271	118.6875004
210	118.7285168	117.7469618
211	117.8612553	116.9174036
212	116.9227342	116.3277638
213	115.9296895	115.4628713
214	114.9291067	114.4040395
215	113.955945	113.0940704
216	112.994181	112.2070353
217	111.9804608	111.9224363
218	110.9054194	111.4049494
219	109.6897446	110.4740628
220	108.2277499	109.0478208
221	106.2459665	106.8865012
222	103.1434388	103.4398274
223	98.86942295	98.81744743
224	95.28093873	95.23089042
225	92.57978299	92.55579819
226	90	90
227	92.56817307	92.54362084
228	90	90
229	95.26162986	95.20716034
230	92.56332878	92.53749115
231	90	90
232	92.5691468	92.54110333
233	90	90
234	98.86650982	98.76976593
235	95.26029082	95.19318454
236	92.56868736	92.53724953
237	90	90
238	92.56208383	92.52741551
239	90	90
240	95.27744318	95.1917853
241	92.56614426	92.52648938
242	90	90
243	92.57713612	92.53215276
244	90	90
245	151.0872439	151.0600396
246	149.6826948	149.363099
247	148.2502189	147.8068107
248	146.8255211	146.323393
249	145.4419191	144.8989268
250	144.0848993	143.5136578
251	142.7394968	142.1504248
252	141.3986208	140.7986387
253	140.0607688	139.4538313
254	138.7279014	138.1163433
255	137.4064828	136.7903169
256	136.1133508	135.4796896
257	134.8448229	134.1914546
258	133.5954655	132.9198223
259	132.3640394	131.6553494
260	131.169847	130.439884
261	130.0122532	129.270786
262	128.8873359	128.1475568
263	127.764413	127.0174392
264	126.629371	125.869112
265	125.4762329	124.7040887
266	124.3332934	123.5298055
267	123.1857021	122.3493992
268	122.0259628	121.1236547
269	120.8598362	119.9109116
270	119.7119039	118.7533591
271	118.707926	117.7308514
272	117.7340164	116.8274377
273	116.7509769	116.203212
274	115.7395073	115.341985
275	114.7391394	114.2237572
276	113.7825613	112.885813
277	112.826351	111.9110901
278	111.8161735	111.1907508
279	110.7574789	110.9871662
280	109.5435096	110.1455867
281	108.0676008	108.6819155
282	106.113412	106.4097305
283	103.1058096	102.8514802
284	98.91141235	98.71175568
285	95.28766615	95.17512548
286	92.57965084	92.52763597
287	90	90
288	92.57165829	92.5148675
289	90	90
290	95.27880389	95.14824105
291	92.56970603	92.50798083
292	90	90
293	92.57712987	92.51112575
294	90	90
295	98.92297136	98.65997489
296	95.28148969	95.13320803
297	92.57776485	92.50698777
298	90	90
299	92.57139681	92.49722445
300	90	90
301	95.29623746	95.13352131
302	92.5747587	92.49665129
303	90	90
304	92.58417502	92.5025475
305	90	90
306	151.0401219	151.0158835
307	149.508434	149.200232
308	147.9566553	147.5387064
309	146.4365705	145.9762943
310	145.0436256	144.5246715
311	143.695715	143.1336254
312	142.3557264	141.7690967
313	141.0137451	140.4133431
314	139.6703917	139.0586921
315	138.3296387	137.7042
316	137.0000046	136.3575472
317	135.6856138	135.0134579
318	134.4014295	133.706288
319	133.1366656	132.4099824
320	131.8628275	131.0432297
321	130.6643737	129.8163939
322	129.5277427	128.6787294
323	128.4743485	127.6964441
324	127.4063714	126.6470448
325	126.312662	125.5446035
326	125.1916658	124.4114949
327	124.0386321	123.2743173
328	122.8869634	122.2111815
329	121.7559635	120.9395034
330	120.6481003	119.7854915
331	119.5582321	118.707842
332	118.5176778	117.6503474
333	117.5105803	116.6130817
334	116.5103441	115.6880427
335	115.5166011	114.9129222
336	114.5348695	113.6977643
337	113.5890162	112.6218086
338	112.613582	111.6473176
339	111.5947097	110.8470449
340	110.5484011	110.6014192
341	109.3328746	109.7480074
342	107.850672	108.1754535
343	106.004785	105.6357115
344	103.1297856	102.6380641
345	98.92423605	98.60711866
346	95.29535314	95.11800748
347	92.58379774	92.4982964
348	90	90
349	92.57358609	92.48572557
350	90	90
351	95.27795561	95.09204439
352	92.56923404	92.47903234
353	90	90
354	92.57462615	92.48239904
355	90	90
356	98.90980997	98.56589414
357	95.27206581	95.07894493
358	92.57288298	92.47871071
359	90	90
360	92.56458761	92.46925623
361	90	90
362	95.27878058	95.08046187
363	92.56563657	92.46893611
364	90	90
365	92.57274109	92.4749499
366	90	90
367	150.9729898	150.9551942
368	149.2586173	148.9775326
369	147.5203037	147.1715317
370	145.8002163	145.4872551
371	144.4875787	144.0376497
372	143.1940739	142.6583347
373	141.8747717	141.2982341
374	140.5328752	139.9361692
375	139.1785307	138.5603508
376	137.8168614	137.162856
377	136.4683351	135.7770163
378	135.1092748	134.3263278
379	133.813173	132.9987856
380	132.5521516	131.7170789
381	131.3166069	130.4551373
382	130.1289718	129.2553598
383	129.0032454	128.1240823
384	127.9514617	127.0877517
385	126.9633652	126.1855135
386	125.9168884	125.1464805
387	124.8280082	124.0505147
388	123.6944688	122.9450036
389	122.5498278	121.9312404
390	121.4347313	120.6847329
391	120.3529548	119.638761
392	119.2809156	118.7960186
393	118.2272649	117.7295621
394	117.2063086	116.423773
395	116.2102244	115.3255237
396	115.2386765	114.342025
397	114.278813	113.3187904
398	113.3136586	112.304625
399	112.3007782	111.3011135
400	111.2701287	110.4567569
401	110.2373464	110.1209402
402	109.0567621	109.2949805
403	107.6178029	107.7603289
404	105.8565912	105.3401486
405	103.0491183	102.4895846
406	98.88044186	98.52026068
407	95.26885718	95.06605339
408	92.56984671	92.47090328
409	90	90
410	92.55802841	92.45844688
411	90	90
412	95.24569126	95.04003904
413	92.55227922	92.45170474
414	90	90
415	92.55634419	92.45484687
416	90	90
417	98.8466753	98.47801471
418	95.23418656	95.02604006
419	92.55304423	92.45085601
420	90	90
421	92.54361387	92.44115036
422	90	90
423	95.2362355	95.02614669
424	92.54340083	92.44040539
425	90	90
426	92.54947268	92.44592795
427	90	90
428	150.8755399	150.8674471
429	148.9124649	148.6713669
430	146.9115243	146.6856302
431	144.5719377	144.7567207
432	143.764296	143.4390961
433	142.5895765	142.0935924
434	141.2983834	140.738725
435	139.9499155	139.3635583
436	138.5771345	137.9464793
437	137.165958	136.422097
438	135.8117525	135.0188397
439	134.4875294	133.6576383
440	133.2022366	132.3549217
441	131.9500081	131.0946237
442	130.7257935	129.8694001
443	129.5450051	128.6901795
444	128.4340385	127.5692855
445	127.4033666	126.5319426
446	126.4521172	125.6584649
447	125.4482076	124.6765876
448	124.3922818	123.6168551
449	123.2896511	122.5196378
450	122.1630533	121.4251077
451	121.0638839	120.3518195
452	119.9886334	119.5393676
453	118.9154207	118.6100005
454	117.8472929	117.5300278
455	116.7979174	116.2982771
456	115.7938263	114.9312077
457	114.8683911	113.8863244
458	113.9233087	112.8880615
459	112.9187865	111.8634899
460	111.8178388	110.6991065
461	110.7649668	109.7902536
462	109.7451563	109.30693
463	108.6808487	108.6791963
464	107.306675	107.2648155
465	105.6337589	105.0638171
466	102.9074192	102.3360987
467	98.79805649	98.4269753
468	95.22046053	95.00973677
469	92.54502337	92.44131445
470	90	90
471	92.53194121	92.4284647
472	90	90
473	95.19220177	94.98192884
474	92.52453723	92.42119362
475	90	90
476	92.52729115	92.42378784
477	90	90
478	98.7495207	98.37905344
479	95.17593955	94.96593393
480	92.52265602	92.41923392
481	90	90
482	92.51234314	92.4091738
483	90	90
484	95.17446496	94.96429929
485	92.51113547	92.40793201
486	90	90
487	92.51632826	92.41294563
488	90	90
489	150.7081489	150.7115005
490	148.4379057	148.2135497
491	146.403601	146.1284352
492	144.5515627	144.3160767
493	143.2140188	142.8331741
494	141.9402212	141.4541324
495	140.6346441	140.0882856
496	139.2803157	138.6950008
497	137.8946621	137.2420944
498	136.4802133	135.7031446
499	135.1286859	134.3075371
500	133.8195614	132.9784277
501	132.546842	131.6985151
502	131.3042119	130.4588581
503	130.0974847	129.2569456
504	128.9452261	128.0980326
505	127.8572132	126.9879191
506	126.8301273	125.937065
507	125.8466482	124.9699197
508	124.9027845	124.1200503
509	123.8767878	123.1111364
510	122.7992716	122.03488
511	121.6918367	120.9385964
512	120.5956613	119.8811726
513	119.5145836	119.047801
514	118.4398002	118.063077
515	117.3564025	116.9543557
516	116.2875284	115.7571426
517	115.222552	114.2653812
518	114.3108127	113.2047281
519	113.3813758	112.2189713
520	112.3861074	111.2242041
521	111.3496024	110.2069012
522	110.3142156	109.2925732
523	109.2899161	108.6495897
524	108.1568522	107.7499787
525	106.8605376	106.4633078
526	105.3804358	104.7593923
527	102.7402634	102.1698237
528	98.69102539	98.32265921
529	95.15555607	94.94614692
530	92.51101487	92.4078531
531	90	90
532	92.49743677	92.39476737
533	90	90
534	95.1253537	94.91725915
535	92.4894781	92.38718716
536	90	90
537	92.49171269	92.38945594
538	90	90
539	98.63790211	98.27250642
540	95.10752671	94.90043656
541	92.48663873	92.38467005
542	90	90
543	92.47611111	92.37454511
544	90	90
545	95.10503199	94.898351
546	92.47460848	92.37316998
547	90	90
548	92.47951345	92.37803197
549	90	90
550	151.0716143	151.1899253
551	149.6696612	149.6210104
552	150.8480844	150.9752321
553	149.1616615	149.1342263
554	147.4848545	147.3076667
555	145.4301735	145.179061
556	143.7315368	143.4392192
557	142.3796021	142.0033241
558	141.1307027	140.6674606
559	139.8465453	139.3147453
560	138.5012503	137.9033541
561	137.0854851	136.3558576
562	135.7079618	134.910583
563	134.3766581	133.550642
564	133.0864145	132.2490279
565	131.8299927	130.9929455
566	130.602675	129.7759898
567	129.4299349	128.5995786
568	128.3227691	127.4651754
569	127.2538339	126.3697968
570	126.2214026	125.3187629
571	125.2278713	124.3331754
572	124.291103	123.495937
573	123.2781805	122.5259412
574	122.2153694	121.469892
575	121.1187375	120.3687521
576	120.0161456	119.2502076
577	118.9338112	118.1916484
578	117.8628954	117.1058698
579	116.7340538	115.8953506
580	115.6777785	114.8857278
581	114.6813393	113.6874681
582	113.7771347	112.6870024
583	112.8601365	111.7266207
584	111.8906507	110.7574454
585	110.8943127	109.7829435
586	109.8867912	108.8594054
587	108.8794596	108.1056729
588	107.7816347	107.1652682
589	106.570658	105.9804715
590	105.1751948	104.5209448
591	102.5769133	102.0130511
592	98.57880383	98.2172038
593	95.08570196	94.880299
594	92.47406967	92.37295421
595	90	90
596	92.46051838	92.35999262
597	90	90
598	95.05532856	94.8515811
599	92.45250956	92.3524617
600	90	90
601	92.45457117	92.35464756
602	90	90
603	98.52522572	98.16753966
604	95.03721673	94.83480062
605	92.44941173	92.34987097
606	90	90
607	92.43891131	92.33984167
608	90	90
609	95.03433578	94.83260548
610	92.43729453	92.33843448
611	90	90
612	92.4420061	92.34317625
613	90	90
614	150.9836038	151.1601576
615	149.792938	149.8747
616	150.9060161	151.098616
617	150.0383962	150.1699526
618	149.5011398	149.6240702
619	149.2143723	149.3107113
620	149.1266088	149.1981021
621	148.8696042	148.8863239
622	148.0297867	147.9996763
623	148.2828964	148.3071781
624	147.3903894	147.3761178
625	149.4003224	149.5192314
626	148.3285948	148.3879736
627	150.7999932	150.9901766
628	149.5725976	149.6920013
629	148.7598283	148.8303181
630	148.5749236	148.6337558
631	149.0663502	149.1557921
632	148.5783578	148.6453887
633	150.7908711	150.9698773
634	149.1471686	149.2435162
635	148.1192822	148.1591252
636	147.5671462	147.5883814
637	147.9371892	147.9818945
638	147.2034472	147.2264271
639	146.5773994	146.5777151
640	147.8320556	147.8819769
641	146.6559875	146.6729883
642	148.0426315	148.1020466
643	147.1566199	147.1918403
644	146.1920041	146.1991855
645	145.455163	145.459471
646	146.4098973	146.4302463
647	145.4757813	145.486865
648	146.5863394	146.5130421
649	145.5727011	145.4505534
650	145.5423553	145.5192367
651	145.2088151	145.1628555
652	144.1609162	144.1589822
653	144.4144993	144.4034143
654	144.075969	144.078218
655	143.8699346	143.8680529
656	144.4826921	144.4622198
657	144.6135681	144.5815213
658	143.9063817	143.8993272
659	144.3781396	144.3559883
660	144.9424898	144.8745347
661	144.5338038	144.4485804
662	144.4722182	144.4303697
663	144.0577025	144.0026719
664	144.5772936	144.4214202
665	143.6478866	143.4618988
666	144.0131253	143.9135659
667	143.4738644	143.3612234
668	143.4314145	143.3656385
669	142.7588703	142.6829879
670	142.4311461	142.3160465
671	142.8756753	142.6585374
672	142.2855776	142.0262637
673	141.7344356	141.5809136
674	141.3119647	141.1071382
675	141.1460823	140.8313096
676	140.1036226	139.6875461
677	138.8878711	138.3920052
678	137.5774653	136.9937413
679	136.1819139	135.4468191
680	134.834643	134.0397079
681	133.5307836	132.7122949
682	132.2682824	131.4404043
683	131.0436954	130.2138397
684	129.8511708	129.0278138
685	128.717765	127.8827386
686	127.6371809	126.7755685
687	126.5847832	125.7009275
688	125.5593427	124.6573585
689	124.5587993	123.6499597
690	123.5807709	122.6981622
691	122.6089734	121.8264528
692	121.55591	120.7945392
693	120.4575708	119.683143
694	119.3077189	118.4333194
695	118.232098	117.3242001
696	117.1917648	116.2553004
697	116.1530452	115.2035329
698	115.1463256	114.2492233
699	114.1985923	113.1965224
700	113.3045998	112.2400295
701	112.3873011	111.2997483
702	111.4242749	110.3502412
703	110.4549301	109.4032857
704	109.4821839	108.4604895
705	108.5138066	107.5650325
706	107.4922958	106.6937272
707	106.3750331	105.5390969
708	105.0113367	104.3094915
709	102.4185917	101.8617871
710	98.46620274	98.11279903
711	95.0148275	94.81459433
712	92.4365021	92.33810572
713	90	90
714	92.4230051	92.32524914
715	90	90
716	94.98416626	94.7858268
717	92.41490582	92.31770054
718	90	90
719	92.41671223	92.31972178
720	90	90
721	98.4103063	98.06205205
722	94.96522876	94.76862468
723	92.41132278	92.31483082
724	90	90
725	92.40069277	92.30477387
726	90	90
727	94.9610862	94.76569178
728	92.39872234	92.30316157
729	90	90
730	92.40297888	92.30760534
731	90	90
732	150.4539905	150.5982629
733	148.049827	148.107523
734	146.6016927	146.6247416
735	148.5444786	148.6022247
736	147.2514381	147.2719579
737	150.763122	150.9019373
738	148.4582434	148.4833
739	145.2571715	145.2595374
740	144.5868762	144.57805
741	144.567233	144.5484445
742	145.0261963	145.0157325
743	144.8027455	144.78454
744	146.1245579	146.121872
745	145.3104273	145.2926021
746	144.4880136	144.4607068
747	144.2883947	144.2556462
748	144.5663459	144.5421612
749	144.2864759	144.2588499
750	144.0009244	143.9653035
751	143.6332809	143.5971928
752	143.9286048	143.9016695
753	143.489587	143.4712201
754	144.5610621	144.5353769
755	143.6754709	143.6507279
756	146.3758603	146.3491401
757	144.4726414	144.4341332
758	143.2154582	143.1747605
759	142.7479599	142.7041702
760	142.9763115	142.9486944
761	142.3853574	142.3556466
762	141.7832298	141.7454742
763	142.795934	142.7729882
764	141.9917014	141.9724305
765	142.8003449	142.7782748
766	142.0606581	142.0430968
767	140.6886007	140.6800648
768	140.3745502	140.3669075
769	141.1795633	141.1691055
770	140.3529947	140.3490169
771	141.3592323	141.3096769
772	140.988517	140.922766
773	140.594648	140.5761751
774	140.6208638	140.5934861
775	140.2363181	140.2309518
776	140.3470707	140.3341631
777	140.4538823	140.4181745
778	140.186157	140.1431641
779	140.1090931	140.0875422
780	139.7098783	139.6830866
781	142.6781131	142.6542898
782	141.4545726	141.4402539
783	143.0209841	142.9884777
784	141.934896	141.911794
785	140.5873379	140.5767889
786	139.9045072	139.8911216
787	139.2302825	139.2172136
788	139.9150909	139.905861
789	139.2653484	139.2579336
790	140.9213193	140.9070875
791	139.8457713	139.8389628
792	140.5986287	140.5137483
793	140.4726242	140.3614492
794	139.4149153	139.3707591
795	139.4704481	139.3982171
796	140.144647	140.0020583
797	138.0021658	137.994992
798	137.7744075	137.7646494
799	138.4456158	138.4416496
800	137.6736794	137.6708628
801	138.3199041	138.2891979
802	138.7877033	138.7342123
803	137.6812265	137.6714623
804	138.3944992	138.3569891
805	138.6746025	138.673501
806	137.7251839	137.7197815
807	138.299776	138.2716379
808	138.2395773	138.2357854
809	138.4246723	138.4021271
810	139.0964747	139.0180072
811	139.4148495	139.2946652
812	138.7812885	138.7252319
813	139.0538439	138.957266
814	140.1105523	139.8966311
815	139.8609145	139.5823695
816	139.3502638	139.1850235
817	139.1612252	138.9307549
818	138.8907067	138.5518042
819	137.7163389	137.2970669
820	136.4615619	135.9138827
821	135.1236876	134.4104271
822	133.8218468	133.0456553
823	132.5565677	131.7559195
824	131.3329346	130.5215089
825	130.1517344	129.3345548
826	129.0119717	128.1908523
827	127.923237	127.0869904
828	126.8730087	126.0170533
829	125.8488657	124.97349
830	124.8436978	123.9500666
831	123.8515218	122.9430064
832	122.8636316	121.950223
833	121.8591541	120.9612219
834	120.8009125	119.921063
835	119.717833	118.8422133
836	118.6435519	117.7368263
837	117.5980293	116.668647
838	116.5871576	115.6367454
839	115.6046306	114.6408066
840	114.6619137	113.689429
841	113.7671437	112.7482213
842	112.879945	111.8282019
843	111.9596111	110.9058613
844	110.9914765	109.9806093
845	110.0402269	109.0933989
846	109.1160755	108.1324654
847	108.2239251	107.2327564
848	107.2876445	106.3148107
849	106.2155682	105.2856247
850	104.8293924	104.1171719
851	102.2463676	101.7065267
852	98.3463191	98.0048477
853	94.93999927	94.74681689
854	92.39704575	92.30230036
855	90	90
856	92.38332128	92.28935969
857	90	90
858	94.90788843	94.7172047
859	92.37482225	92.28158183
860	90	90
861	92.37608096	92.28322884
862	90	90
863	98.28348963	97.94976873
864	94.8867559	94.69858422
865	92.37009483	92.27795596
866	90	90
867	92.35903886	92.26765562
868	90	90
869	94.88000048	94.69393122
870	92.35635242	92.26557575
871	90	90
872	92.35979533	92.26946768
873	90	90
874	150.1080548	150.1542706
875	146.1791836	146.1043906
876	142.9445573	142.901747
877	140.8658894	140.8477164
878	143.336036	143.271944
879	141.2096451	141.1759727
880	139.1350275	139.132779
881	138.3457238	138.3426404
882	138.4821285	138.4636255
883	138.3902591	138.387483
884	138.5244482	138.5085176
885	139.4335659	139.4279201
886	138.47199	138.4687784
887	138.5772183	138.5632873
888	138.8612086	138.854142
889	138.6945158	138.6812063
890	138.6825114	138.641341
891	138.8174871	138.7407513
892	138.614954	138.5847658
893	138.6217542	138.5619334
894	139.5958521	139.5860169
895	138.952348	138.9444369
896	138.6798142	138.6683978
897	138.8690192	138.8620572
898	138.4865799	138.478307
899	139.5140133	139.5021689
900	138.6740158	138.6687776
901	137.9923569	137.9897167
902	138.5410902	138.5366145
903	137.8719644	137.870635
904	138.4419684	138.4215337
905	138.3801445	138.3363211
906	138.0442333	138.0340558
907	138.0638585	138.034483
908	138.7396226	138.6210756
909	138.508661	138.3322782
910	138.1574444	138.0837827
911	137.8611125	137.7426237
912	137.524234	137.3169341
913	136.2009141	135.9772638
914	135.0554284	134.5485665
915	133.8483931	133.1805324
916	132.6143387	131.8754768
917	131.4016043	130.6326416
918	130.2326985	129.4492993
919	129.110359	128.3187793
920	128.0340068	127.234997
921	127.0094774	126.1905795
922	126.0156267	125.1751856
923	125.0388071	124.1781051
924	124.0703161	123.1906373
925	123.1041285	122.2064326
926	122.1333246	121.2199666
927	121.1463814	120.2230623
928	120.125769	119.2017893
929	119.0741812	118.1588909
930	118.0313809	117.1112611
931	117.003893	116.0827103
932	116.0192026	115.0885274
933	115.0893967	114.1352807
934	114.210187	113.2193188
935	113.3511499	112.3211826
936	112.4735417	111.4258803
937	111.553899	110.5203573
938	110.5879019	109.611
939	109.6635565	108.7433707
940	108.7991154	107.8279558
941	107.9571562	106.9550488
942	107.0565151	106.0532598
943	105.9887344	105.054512
944	104.5945877	103.9103854
945	102.0402642	101.5329519
946	98.20836762	97.88586428
947	94.85555677	94.67297457
948	92.35296249	92.26360744
949	90	90
950	92.33864389	92.25036027
951	90	90
952	94.82039654	94.64167476
953	92.32930877	92.24212069
954	90	90
955	92.32960695	92.24320443
956	90	90
957	98.13140122	97.82386502
958	94.795058	94.62086445
959	92.32249312	92.23734344
960	90	90
961	92.31061803	92.22667038
962	90	90
963	94.78405177	94.61400576
964	92.30678046	92.22399569
965	90	90
966	92.30903402	92.22723407
967	90	90
968	150.3032534	150.3325551
969	146.6573326	146.5413373
970	143.565857	143.481718
971	141.3328189	141.2836692
972	143.7821606	143.6767501
973	141.5340799	141.4655324
974	139.4163119	139.4009889
975	138.4258361	138.4210852
976	137.7651032	137.7643897
977	138.2495934	138.2441254
978	137.3464355	137.3458587
979	139.3833299	139.3631096
980	138.189097	138.182512
981	137.2674689	137.26699
982	138.2234216	138.2153938
983	137.2721185	137.271175
984	137.6807257	137.6773322
985	137.7420347	137.7253658
986	137.3501491	137.3503059
987	137.4449593	137.4430704
988	137.1204471	137.1209347
989	137.2904948	137.290284
990	137.4465869	137.4390491
991	139.5083719	139.4807193
992	138.0831419	138.0755005
993	139.6418101	139.60578
994	138.2246981	138.2120335
995	137.1523203	137.1525232
996	137.2219823	137.2231722
997	137.1589555	137.1590693
998	137.1753783	137.1774235
999	137.2226357	137.2216019
1000	137.1530239	137.1528487
1001	137.1218617	137.124583
1002	137.0994239	137.0990091
1003	137.0435312	137.0465832
1004	137.0443368	137.0471069
1005	137.5408534	137.5055865
1006	137.1753865	137.1189732
1007	136.958757	136.9481971
1008	136.4691722	136.4495957
1009	135.9216298	135.9156267
1010	133.8713886	134.2949534
1011	133.351096	133.0454902
1012	132.3002399	131.7316305
1013	131.1255666	130.4546283
1014	129.9763061	129.2613177
1015	128.890092	128.1537191
1016	127.8547153	127.1108442
1017	126.8733766	126.1195538
1018	125.9474767	125.165928
1019	125.0456155	124.2317697
1020	124.1421879	123.3023838
1021	123.2293386	122.3683719
1022	122.3049092	121.4246405
1023	121.3669312	120.4680885
1024	120.4122556	119.4959305
1025	119.4368719	118.5059055
1026	118.4397824	117.5016717
1027	117.4207085	116.49369
1028	116.4120804	115.5006278
1029	115.4596894	114.5426163
1030	114.5743079	113.6265119
1031	113.7349387	112.7433
1032	112.8980106	111.8720761
1033	112.0314962	110.9975288
1034	111.1333726	110.1135199
1035	110.2067652	109.2251293
1036	109.3146188	108.3560095
1037	108.4749491	107.5006854
1038	107.6443873	106.6539412
1039	106.7462766	105.7692232
1040	105.6869661	104.7891973
1041	104.2870246	103.667939
1042	101.7786546	101.3344978
1043	98.03808841	97.75183403
1044	94.75458555	94.59064458
1045	92.30089418	92.220745
1046	90	90
1047	92.2858737	92.2072076
1048	90	90
1049	94.71683293	94.55792033
1050	92.27584264	92.19858805
1051	90	90
1052	92.27554729	92.19923655
1053	90	90
1054	97.95644387	97.68547958
1055	94.69008662	94.53582754
1056	92.26806851	92.19304506
1057	90	90
1058	92.25619858	92.18226694
1059	90	90
1060	94.67924362	94.52805493
1061	92.25240931	92.17935558
1062	90	90
1063	92.25480298	92.18232673
1064	90	90
1065	150.4006944	150.4195031
1066	146.9962233	146.8452401
1067	144.0215832	143.8927611
1068	141.8277361	141.7339898
1069	144.3263381	144.1690629
1070	142.2446313	142.1177001
