real_name,h1-3892_1,h1-1664_1,h1-162_1,h3-3521_1,h3-3988_1,h3-3417_1,h3-3829_1,h3-3357_1,h3-3594_1,h3-3892_1,h3-1152_1,h3-313_1,h3-209_1,h3-331_1,h3-707_1,h3-3956_1,h3-2270_1,h3-521_1,trib_1,total_1,dh3892_1,p-trib_1,p-total_1
23,90.002,84.5136,85.2819,95.0721,94.8334,91.5893,90.1631,88.4605,89.1643,89.9129,84.9833,98.6907,90.8438,88.3648,86.1421,87.3241,84.6959,85.6689,-7595.5,-10708.2,0.0890473,-5726.1,-8829.97
24,89.7641,84.7434,85.3959,95.1273,94.4641,91.5485,90.1075,88.4959,89.2462,89.6792,84.9426,98.5874,90.8106,88.5125,86.6452,87.3954,84.9131,85.6746,-9292.25,-12040.6,0.0848417,-8204.73,-10924.8
25,89.9374,84.595,85.5669,94.9987,94.8125,91.7399,90.1604,88.5683,89.2444,89.8358,84.9547,98.5769,90.7936,88.1923,86.3855,87.586,84.9211,85.6948,-8251.78,-10595.1,0.101569,-6789.05,-9105.26
26,89.8929,84.4841,85.4295,94.8523,94.6989,91.67,90.0745,88.5689,89.2418,89.7794,84.8367,98.345,90.834,88.3518,86.3018,87.6336,84.4863,85.4578,-7972.72,-11363.8,0.113445,-6477.52,-9814.29
27,89.7413,84.5297,85.3001,95.0245,95.0465,91.9178,89.8655,88.6689,89.2227,89.6197,84.8062,98.6495,90.5144,88.1754,86.5562,87.3544,85.0477,85.5291,-8432.56,-9866.29,0.12168,-6872.94,-8295.97
28,89.8812,84.7136,85.6089,95.0145,94.7944,91.594,89.9933,88.506,89.3038,89.7843,84.8641,98.31,90.5681,88.1118,86.2772,87.5534,85.0096,85.5703,-8431.21,-11508.4,0.0968934,-6735.73,-9750
29,89.7215,84.8061,85.467,94.9099,94.7897,91.7226,90.1133,88.3425,89.0487,89.6173,85.035,98.2988,90.2488,87.9354,86.3531,87.6496,84.8308,85.286,-9445.58,-11229.5,0.104258,-7821.3,-9595.4
30,89.8774,84.5718,85.5871,94.9974,94.8837,91.5795,90.1194,88.534,89.1504,89.763,84.7486,98.4281,91.0035,88.3823,86.2503,87.5674,84.6014,85.4788,-7430.21,-11976.9,0.114319,-5658.21,-10169
31,89.7893,84.7149,85.4821,95.1405,94.4652,91.7937,89.9571,88.4505,89.2072,89.7067,85.0142,98.3378,90.9014,88.3637,86.5323,87.3748,84.6791,85.6285,-8117.79,-10943.2,0.0825861,-6440.24,-9236.59
32,89.9632,84.3892,85.5031,95.2337,94.891,91.7377,90.2572,88.7111,89.3438,89.855,84.6504,98.3506,91.1068,88.81,86.5172,87.6238,84.4055,86.0706,-6548.9,-12344.8,0.10819,-5159.74,-10905.6
33,89.8996,84.5617,85.3609,95.019,94.8583,91.8394,90.2823,88.5293,88.9183,89.7832,84.8929,98.4934,90.891,88.4003,86.6584,87.352,84.8072,85.4019,-7796.42,-11066.4,0.116466,-6123.31,-9361.25
34,89.8647,84.5659,85.3898,95.1952,94.579,91.7432,90.2124,88.547,89.1884,89.7341,84.9316,98.3212,90.8514,88.2213,86.4631,87.2994,84.5169,85.509,-7545.31,-11534.5,0.13063,-5840.18,-9777.69
35,89.8598,84.1704,85.5008,95.1327,94.8767,91.8498,90.0493,88.5512,89.0766,89.7488,84.5743,98.6115,90.688,88.2713,86.4379,87.5778,84.5648,85.5497,-6365.27,-13680.2,0.111038,-4711.09,-11963
36,89.8899,84.5471,85.4768,94.9891,94.9124,91.7741,90.3012,88.74,89.2226,89.7842,84.9256,98.6732,90.6415,88.4441,86.5237,87.5023,84.7876,85.5424,-8247.14,-10430.6,0.105699,-6583.13,-8744.65
37,89.955,84.3575,85.4482,94.896,94.772,91.8558,90.1912,88.5036,89.5827,89.8484,84.5535,98.0294,90.7621,88.4555,86.2128,87.4024,84.5467,85.5408,-7717.3,-12702.2,0.106598,-6130.22,-11077.6
38,89.6425,84.9741,85.5057,95.3302,94.8599,92.2674,89.9409,88.2164,89.1321,89.5368,85.0256,98.6913,90.33,88.0172,86.1566,87.4077,85.7556,85.2734,-9601.69,-10318.8,0.105654,-7890.4,-8604.83
39,89.8682,84.8083,85.5082,95.2409,94.8024,91.7377,90.2372,88.7142,89.2273,89.768,84.8846,98.4249,90.3685,88.094,86.1693,87.3836,84.8259,85.4075,-8583.42,-10769,0.100209,-6890.35,-9053.52
40,89.8896,84.8273,85.6632,95.1248,94.7658,91.8691,90.24,88.5206,89.3523,89.7838,84.9654,98.4957,90.5749,88.2644,86.6478,87.448,84.4922,85.5985,-8486.54,-11849.7,0.105779,-6873.39,-10197.5
41,89.7941,84.7911,85.2245,94.9912,94.8847,91.6087,90.3249,88.5139,89.2669,89.6931,84.7498,98.5194,90.5603,88.638,86.6395,87.498,84.8491,85.6047,-9098.4,-12133.3,0.101032,-7334.86,-10359
42,89.8813,84.5283,85.5377,95.1102,94.6915,91.8752,90.1219,88.5849,89.2275,89.7651,85.0694,98.5859,91.1355,88.7096,86.8187,87.3598,84.7001,85.7968,-8188.23,-13077.5,0.116183,-6353.7,-11223.1
43,89.9858,84.8626,85.6427,95.3069,94.7977,92.0168,90.232,88.7333,89.2208,89.893,84.9532,98.5971,90.6659,88.4297,86.4893,87.3941,84.8438,85.5889,-8996.54,-11940.1,0.0927968,-7807.69,-10698.7
44,89.7639,84.5221,85.4054,94.9426,94.7585,91.5496,90.2035,88.7049,89.238,89.646,84.7962,98.5523,90.8713,88.6176,86.4412,87.649,84.7033,85.6045,-7466.21,-13033.2,0.11792,-6033.48,-11565.2
45,89.8677,84.5612,85.7676,94.8413,94.7866,91.4709,89.923,88.4663,89.0625,89.7674,84.7076,98.7022,90.5088,88.1419,86.4688,87.4192,84.9276,85.5903,-8180.57,-10585.2,0.100322,-6738.67,-9115.66
46,89.9076,84.495,85.5805,95.1819,94.7646,91.8509,90.2725,88.5288,89.2414,89.7987,84.7609,98.6705,90.9079,88.6213,86.5554,87.613,84.5553,85.4401,-8464.02,-13229.7,0.108895,-7082.36,-11812.8
47,89.8898,84.7359,85.7003,95.0899,94.7654,91.5457,89.9837,88.4746,88.9907,89.7769,85.0312,98.4631,90.8364,88.3889,86.4684,87.4224,84.6504,85.6559,-8373.25,-11084.1,0.112938,-6716.44,-9413.48
48,89.8075,84.5184,85.5611,95.0921,95.4965,91.5697,90.1708,88.4884,89.1988,89.7105,84.7113,98.4943,90.6614,88.6155,86.6301,87.3639,84.8249,85.7865,-8183.82,-10876.6,0.0969575,-6382.77,-9058.15
49,89.8771,84.753,85.5364,95.2722,94.5751,92.0457,90.2216,88.449,88.9785,89.7895,84.9024,98.4572,90.8231,88.2122,86.5792,87.6191,84.8274,85.3295,-9349.23,-11664,0.0875882,-7893.87,-10187.6
50,89.7268,84.7162,85.4165,94.9615,94.7883,91.3788,90.4135,88.4363,88.8982,89.6241,84.8857,98.4374,90.6703,88.4334,86.5025,87.4842,84.7503,85.5019,-9587.09,-13948.6,0.102705,-8062.79,-12380.7
51,89.4743,84.7944,85.5739,94.6806,94.111,91.4248,89.5987,88.5099,89.0584,89.3644,85.192,98.4773,90.6047,88.2779,86.4152,87.4176,84.8412,85.5569,-8488.52,-11328.1,0.109974,-6726.1,-9542.06
52,89.6818,84.5226,85.6774,95.3937,94.0018,91.3289,90.0054,88.2141,88.8839,89.5689,84.9824,98.4764,90.8277,88.2692,86.5101,87.3765,84.692,85.5174,-7947.5,-12423.5,0.112907,-6203.01,-10642.7
53,89.7772,84.5244,85.4126,94.9091,95.0187,91.5317,90.3673,88.557,89.0967,89.6627,84.7616,98.7421,90.793,88.5776,86.3249,87.5543,84.7015,85.5577,-7611.83,-12466.3,0.114465,-6040.43,-10859.2
54,90.1111,84.7354,85.6374,95.3144,94.8377,91.8914,90.3659,88.6899,89.3074,89.9968,84.8837,98.504,90.5327,88.413,86.4372,87.3799,84.9087,85.6126,-9266.13,-11845.6,0.114343,-7999.05,-10548.6
55,89.9893,84.5754,85.4476,95.0865,94.897,91.7137,90.1622,88.4786,89.1277,89.8857,84.9385,98.4626,90.7991,88.3243,86.3685,87.47,84.5362,85.5345,-9511.22,-13235.6,0.103548,-8220.64,-11883.6
56,89.8322,84.5764,85.4075,95.0757,94.9462,91.9054,90.1704,88.7756,89.339,89.7215,84.7575,98.6238,90.6683,88.4276,86.5133,87.4315,84.5436,85.6321,-7130.17,-10211.5,0.110742,-5714.97,-8743.43
57,89.8856,84.8279,85.2671,95.3262,95.0522,91.6998,90.2056,88.4351,89.1613,89.8016,85.1123,98.3588,90.8809,88.4649,86.6977,87.7297,84.7607,85.6315,-9373.81,-12138.5,0.084006,-7895.61,-10640.1
58,89.7028,84.8415,85.7007,94.9981,94.4084,91.695,89.9566,88.5006,89.0718,89.5884,84.9222,98.4336,90.6557,88.2284,86.4268,87.4245,85.0289,85.5849,-8169.95,-9638.87,0.114422,-6859.63,-8317.17
59,89.5524,84.6102,85.3822,94.744,94.4476,91.4854,89.7285,88.3585,88.9222,89.452,84.8566,98.6007,91.102,88.5466,86.8035,87.398,84.7368,85.8098,-8406.36,-12793,0.100461,-7355.81,-11773.4
60,89.8419,84.6441,85.3909,94.9592,94.9265,91.7922,90.1051,88.6949,89.1533,89.7413,85.061,98.5853,90.6711,88.244,86.4035,87.4905,84.8593,85.5698,-7552.19,-10008.4,0.100566,-5917.94,-8347.93
61,89.9186,84.4957,85.6564,95.1785,94.9764,91.6827,90.3536,88.53,89.0567,89.8413,85.1333,98.7506,91.0641,88.9275,86.7358,87.556,84.7209,85.9766,-7628.44,-11314.6,0.0772417,-6231.11,-9851.4
62,90.0039,84.5293,85.6162,94.9522,94.7956,91.5425,90.1877,88.4076,88.9639,89.895,84.8971,98.5646,90.6125,88.4574,86.4783,87.6058,84.6552,85.5871,-7110.4,-11573.6,0.108853,-5595.84,-10019.3
63,89.8343,84.7,85.4986,95.175,94.7728,91.8435,90.0008,88.54,89.1586,89.7186,85.1158,98.8275,90.9489,88.8072,86.6872,87.5531,84.7163,85.3742,-7674.57,-10708.7,0.115604,-6011.68,-9003.3
64,89.7557,84.5589,85.4782,95.0569,94.634,91.7064,89.972,88.4817,88.8057,89.6525,84.9633,98.6174,91.4297,88.8829,86.844,87.6024,84.7108,85.6647,-6425.95,-11741.2,0.103198,-5048.26,-10227.4
65,89.7705,84.4977,85.4503,94.6699,94.8035,91.634,90.0745,88.5146,89.1317,89.6713,84.6933,98.568,90.8312,88.5417,86.4663,87.579,84.5734,85.4986,-10034.9,-13031.1,0.0992475,-8838.28,-11808.4
66,89.8025,84.6058,85.4324,94.8381,94.7051,91.5502,90.1281,88.3679,89.4797,89.7113,85.121,98.4484,91.0976,88.7925,86.6875,87.5589,84.5591,85.6695,-8951.67,-13295.1,0.0911716,-7452.5,-11766.9
67,90.0236,84.5977,85.4826,95.3542,94.899,91.7332,90.4521,88.5091,89.2193,89.9295,84.8992,98.5598,90.8231,88.6402,86.5695,87.4771,84.7462,85.5402,-7209.45,-10427.1,0.0941278,-5591.84,-8767.62
68,89.6586,84.6152,85.4927,95.0684,94.411,91.8409,90.1276,88.364,89.1235,89.5453,84.7683,98.415,90.6612,88.3202,86.5125,87.5193,84.6461,85.6011,-7317.08,-11505.3,0.113299,-5912.89,-10050.9
69,89.9572,84.6334,85.5152,95.0374,94.7443,91.56,90.2207,88.5012,89.138,89.8409,84.8294,98.5953,90.5004,88.1859,86.3943,87.4282,84.8091,85.3546,-8582.52,-14161.3,0.116285,-6967.8,-12483.3
70,89.9116,84.4959,85.4473,94.987,94.862,91.6485,90.2342,88.4766,89.275,89.8056,84.9176,98.4029,90.6855,88.2483,86.4141,87.3026,84.5698,85.4267,-8564.03,-12632,0.106036,-6838.81,-10861.1
71,89.8281,84.4831,85.4594,94.9263,94.7935,91.9825,90.2254,88.7458,89.1437,89.723,84.9084,98.6828,91.0136,88.2684,86.6869,87.619,84.4492,85.6688,-7662.97,-13233.7,0.10506,-6174.71,-11666.1
72,89.9659,84.6653,85.3774,95.0615,94.7667,91.9238,90.1957,88.5283,89.0508,89.8596,84.903,98.6413,90.6369,88.5241,86.5023,87.3941,84.9063,85.4203,-9353.13,-11565.8,0.106276,-7991.1,-10157
73,89.7129,84.7626,85.4575,94.9553,95.3105,91.6184,90.161,88.5339,89.2613,89.6324,85.2466,98.7281,90.7177,88.5084,86.6917,87.4536,84.804,85.7547,-7504.66,-10978.9,0.0804465,-5843.46,-9286.07
74,89.9672,84.7306,85.6348,94.9762,94.6407,91.7813,90.1812,88.5538,89.2444,89.8655,84.7359,98.637,90.6634,88.1464,86.2429,87.5017,84.9268,85.297,-8403.87,-10274.9,0.101672,-6795.02,-8644.22
75,89.7192,84.5983,85.3696,95.3997,94.6994,91.9438,90.1359,88.6252,89.1357,89.6199,84.8585,98.5042,90.7447,88.3718,86.3563,87.2974,84.8262,85.4658,-7747.04,-11246.5,0.0992951,-6458.64,-9874.29
76,89.664,84.5623,85.5284,95.3352,94.9431,91.5763,90.2916,88.511,89.0974,89.5526,84.8876,98.5673,90.7631,88.4016,86.4454,87.4288,84.6075,85.6501,-8188.45,-13014.3,0.111399,-6554.43,-11346.2
77,89.6927,85.0528,85.6077,95.0165,94.589,91.6735,89.9718,88.3087,89.005,89.5901,85.0468,98.5895,90.8841,88.2852,86.3459,87.5895,85.158,85.4798,-8948.1,-10697.8,0.102574,-7243.34,-8981.59
78,89.6128,84.6006,85.3035,95.095,94.4824,91.5825,89.9151,88.3843,89.1342,89.5248,84.7521,98.5424,90.7749,88.1036,86.4493,87.2238,84.9579,85.6343,-9917.91,-11958,0.0880023,-8941.88,-10975.9
79,89.7874,84.7594,85.5271,95.0813,94.5762,91.6264,90.0279,88.5881,89.2359,89.6755,85.0681,98.5458,90.5163,88.076,86.2758,87.5712,85.056,85.6595,-7453.12,-8657.06,0.111922,-5916.55,-7113.22
80,89.8567,84.6137,85.3733,95.3056,94.577,91.7905,90.177,88.4974,89.1808,89.7441,85.1723,98.7124,90.4298,88.1102,86.4859,87.2298,85.0056,85.5412,-8322.81,-10306,0.112654,-6643.37,-8612.3
81,89.8142,84.6313,85.6179,94.9176,94.7811,91.772,89.9488,88.5289,89.0762,89.7178,85.0985,98.5199,90.519,88.1884,86.5016,87.5494,84.7791,85.5792,-8718.62,-12255.3,0.0964146,-7146.07,-10665.8
82,90.0664,84.4506,85.79,94.9122,94.8125,91.424,90.4293,88.2535,89.0375,89.9466,84.8328,98.7796,91.092,88.4207,86.2149,87.6728,84.8048,85.3879,-8147.54,-12647.7,0.119806,-6352.73,-10831.9
83,89.7542,84.6236,85.4467,95.0902,94.8509,91.9061,90.2752,88.5031,89.0992,89.6425,84.8675,98.5839,90.7475,88.5218,86.4356,87.4225,84.6649,85.624,-7443.42,-12226.7,0.111711,-5748.82,-10510.7
84,89.7675,84.7987,85.6443,95.2651,94.8565,91.8186,90.2727,88.6747,89.1649,89.672,85.0765,98.7461,90.7171,88.5953,86.5976,87.4096,84.9718,85.6969,-9214.53,-11633.5,0.0954829,-7705.19,-10097
85,89.9515,84.4836,85.5425,94.9893,94.758,91.4852,90.363,88.4689,89.123,89.8359,84.8492,98.6856,90.2387,88.2328,86.4622,87.4279,84.5175,85.3604,-8387.95,-13045.6,0.11563,-6969.02,-11587.2
86,89.8916,84.5365,85.4782,95.0344,94.6635,91.8801,90.1788,88.6385,89.1857,89.7915,84.8322,99.3797,90.7092,88.5025,86.7514,87.4363,84.9198,85.5941,-9002.14,-11491.4,0.100015,-7440.78,-9897.61
87,89.8152,84.8413,85.3376,95.0463,94.579,91.7791,89.9911,88.3513,89.0605,89.7146,85.0807,98.5382,90.4243,88.0296,86.3011,87.4151,85.1252,85.5801,-9670.64,-11382.7,0.100652,-7964.41,-9672.95
88,89.8041,85.0428,85.4936,95.0861,94.7648,91.793,90.1511,88.6136,89.2531,89.6972,85.2325,98.6231,90.7081,88.0921,86.5242,87.5974,85.099,85.501,-8047.26,-10372.2,0.106938,-6348.31,-8668.27
89,89.8561,84.3949,85.4789,95.4362,94.8485,91.2797,90.1949,88.7306,89.3627,89.7654,84.7642,98.6206,90.5031,88.1319,86.5209,87.3578,84.7256,85.4916,-9018.61,-11517.7,0.0906733,-7692.89,-10167.2
90,89.9303,84.6699,85.7039,95.2279,94.5871,91.7765,90.0045,88.6242,89.2314,89.8429,84.8983,98.5917,90.6954,88.1613,86.3217,87.598,84.7225,85.5116,-8453.54,-10832.2,0.0874685,-7355.19,-9668.66
91,89.9761,84.6161,85.6043,94.9248,94.873,91.5883,90.3648,88.6688,89.1564,89.8717,84.9871,98.4904,90.552,88.1232,86.4568,87.3456,84.7765,85.4447,-9558.97,-11315,0.104393,-8281.01,-10013.7
92,90.0063,84.7316,85.6091,95.1053,94.9178,91.5144,90.0433,88.6103,89.6235,89.9124,85.005,98.4671,91.0128,88.5159,86.7937,87.5988,84.7906,85.863,-9169.66,-12090.8,0.0938505,-7460.45,-10366.2
93,89.7073,84.6909,85.548,94.9415,94.7532,91.7045,90.0118,88.5952,89.0719,89.5996,84.832,98.4806,90.8647,88.4296,86.2564,87.4575,84.5716,85.5787,-7803.55,-10728.2,0.107753,-6271.11,-9175.39
94,89.8856,84.5785,85.6444,95.3753,94.8752,92.0461,90.2667,88.3266,89.2135,89.7711,84.8445,98.581,90.6398,88.142,86.5661,87.6953,84.8917,85.5866,-8339.09,-10773.9,0.11451,-6446.17,-8873.34
95,90.0038,84.5076,85.5533,95.3297,94.5973,91.7584,90.2191,88.5195,89.2337,89.9064,84.6387,98.4119,90.6442,88.1996,86.4816,87.4591,84.4643,85.4907,-8042.82,-11685.9,0.0974056,-6177.89,-9813.99
96,89.7893,84.6298,85.5101,95.0115,94.7844,91.7026,90.0679,88.3645,89.2408,89.6697,84.8771,98.5468,90.7078,88.3995,86.4544,87.3767,84.6558,85.4507,-9836.91,-13218.5,0.119615,-8006.08,-11361.5
97,89.8631,84.7278,85.5232,94.9199,94.513,91.6268,90.1143,88.4834,89.1584,89.7644,84.9769,98.3195,90.9408,88.5897,86.3661,87.5095,84.7839,85.5809,-8392.72,-12000.7,0.0986689,-7471.19,-11096.6
98,89.7836,84.6104,85.4331,94.9748,94.7334,91.655,90.1909,88.4518,89.1564,89.694,85.1169,98.5379,90.9759,88.556,86.2669,87.329,84.9437,85.4676,-8937.65,-12162.8,0.0895096,-7195.7,-10386.3
99,89.6658,84.8274,85.4485,95.2341,94.7204,91.6706,90.1978,88.4323,89.198,89.5846,84.9898,98.1476,90.5373,88.0812,86.4419,87.2986,84.9547,85.4577,-8527.33,-11156.8,0.0812268,-7036.68,-9643.68
100,89.8821,84.6143,85.2518,95.2455,94.7019,91.811,90.0864,88.5947,89.1855,89.7791,85.0943,98.5034,90.4659,88.2617,86.3032,87.4157,84.673,85.3781,-9016.45,-11038.3,0.102937,-7371.25,-9376.11
101,89.8687,84.8281,85.4924,95.3601,94.5438,91.5122,90.2815,88.4478,89.2267,89.7588,85.2054,98.5821,90.7425,88.2988,86.534,87.4146,85.0234,85.5281,-9142.64,-11471.7,0.109918,-7636.94,-9948.35
102,89.9635,84.688,85.4985,94.8603,94.8549,91.4104,90.0838,88.6051,89.273,89.8539,84.7185,98.7396,90.687,88.1574,86.2563,87.4387,84.7497,85.157,-8101.55,-10632.2,0.10958,-6426.38,-8939.03
103,89.8308,84.4838,85.4527,95.2124,94.8416,91.9106,90.1713,88.3923,89.1464,89.7342,84.8464,98.5377,90.8171,88.3045,86.2749,87.3807,84.8413,85.6037,-7746.6,-10835.1,0.0965691,-6090.46,-9161.63
104,89.8923,84.5954,85.5271,95.0197,94.68,91.8385,90.3436,88.4671,89.0226,89.7999,84.8767,98.4458,90.7357,88.3217,86.3617,87.5293,84.8084,85.652,-7420.88,-10353.1,0.092336,-5883.21,-8787.93
105,90.0359,84.4768,85.4492,95.3274,94.9474,91.7351,90.2889,88.4411,89.2089,89.9311,84.8944,98.3127,90.6823,88.3694,86.5848,87.347,84.7161,85.5027,-7615.06,-12878,0.104742,-5990.43,-11204.8
106,89.8177,84.9103,85.4845,94.9268,94.6406,91.5082,90.0218,88.6013,89.0061,89.7107,85.2592,98.5235,90.6537,88.1255,86.4484,87.6953,84.9695,85.4708,-8934.81,-10520.8,0.107009,-7864.02,-9433.12
107,89.5874,84.7855,85.5301,95.0561,94.4684,91.6589,90.0296,88.3199,89.2005,89.4996,85.031,98.4731,90.9212,88.4831,86.6182,87.3886,84.8325,85.7334,-8815.07,-10232.3,0.0877854,-7400.36,-8813.84
108,89.8693,84.7273,85.4214,95.0715,94.8022,91.8252,90.2299,88.66,89.3688,89.7757,84.9229,98.6445,90.8734,88.5284,86.6575,87.4018,84.6459,85.6868,-8097.85,-12182.3,0.093567,-6459.1,-10494.1
109,89.7015,84.8537,85.5101,95.0148,94.6324,91.4973,90.0136,88.5274,89.2711,89.5949,85.0179,98.5375,90.9559,88.2381,86.288,87.4777,84.7778,85.6648,-8807.53,-10752,0.106591,-7623.44,-9556.59
110,89.6887,84.7471,85.4119,94.9507,94.4735,91.6952,90.5253,88.557,88.9963,89.6193,84.9561,98.5726,90.971,88.8757,86.6374,87.2543,84.8803,85.5914,-8029.37,-11650.7,0.0694337,-6245.15,-9843.97
111,89.5543,84.696,85.4922,94.7734,94.1012,91.3819,89.5061,88.23,89.0053,89.4386,84.8634,98.6752,90.9518,88.3661,86.7319,87.4308,84.7008,85.5715,-8511.74,-12083.1,0.11572,-7001.76,-10550.6
112,90.0594,84.6283,85.5833,94.8954,94.8441,91.6263,90.2788,88.6549,89.4455,89.9574,84.9393,98.2902,90.8986,88.2971,86.3404,87.4581,84.8727,85.445,-7603.91,-10194.1,0.101978,-6140.5,-8700.21
113,89.8536,84.468,85.4493,95.1387,94.8189,91.5143,89.8484,88.453,89.2923,89.7496,84.9191,98.4028,90.6962,88.3987,86.4667,87.395,84.8237,85.4897,-8593.76,-13004.1,0.103957,-6885.9,-11275.9
