real_name,h1-3892_1,h1-1664_1,h1-162_1,h3-3521_1,h3-3988_1,h3-3417_1,h3-3829_1,h3-3357_1,h3-3594_1,h3-3892_1,h3-1152_1,h3-313_1,h3-209_1,h3-331_1,h3-707_1,h3-3956_1,h3-2270_1,h3-521_1,trib_1,total_1,dh3892_1,p-trib_1,p-total_1
17,89.8026,84.7401,85.3834,95.0857,95.2963,91.5071,89.5548,88.4859,89.1635,89.6886,85.2151,98.7223,90.7524,87.9485,86.5802,87.4222,84.9764,85.3412,-8114.56,-11094,0.113998,-6740.7,-9670.11
18,90.0082,84.7065,85.4755,95.2384,94.9129,91.6886,90.3871,88.4422,89.3342,89.9131,85.069,98.6549,90.9022,88.4022,86.4141,87.4538,85.0368,85.4839,-8062.17,-11020.2,0.0951037,-6427.45,-9354.7
19,89.8279,84.5375,85.6902,95.4067,94.6714,91.8942,90.3095,88.4031,88.9794,89.7246,84.9247,98.6491,90.605,88.117,86.3369,87.38,84.9836,85.6406,-8183.88,-11973.7,0.103285,-6756.02,-10499.7
20,89.8314,84.713,85.4565,95.4185,94.4591,91.8773,89.8388,88.9203,89.4663,89.7175,85.099,98.3844,90.4499,88.1802,86.3604,87.5152,84.9779,85.4654,-9044.65,-11246.8,0.113899,-7348.2,-9536.47
21,89.8862,84.6334,85.4658,95.1451,94.5834,91.7995,90.2467,88.4797,89.2639,89.7921,85.1282,98.6525,91.0577,88.103,86.7305,87.5678,85.0349,85.8697,-8729.85,-11177.8,0.0941559,-7032.39,-9468.9
22,89.8588,84.751,85.6183,95.1371,94.5739,91.8163,90.28,88.5261,89.1035,89.7693,84.8928,98.0934,90.7404,88.747,86.6092,87.7037,84.7398,85.6783,-8102.78,-12073.1,0.0894353,-6766.52,-10678.6
23,89.8599,84.4792,85.2713,95.2056,94.6485,91.4427,89.9928,88.4871,89.1205,89.7695,84.9524,98.8728,90.7723,88.3417,86.1001,87.2692,84.7408,85.6312,-7574.11,-10593.7,0.09036,-5695.16,-8706.65
24,89.6106,84.7686,85.3873,95.359,94.3837,91.3851,90.0148,88.5071,89.1888,89.5175,85.0819,98.6375,90.8192,88.5957,86.7039,87.3209,84.9501,85.6627,-9347.92,-12252.6,0.0930574,-8323.08,-11198.4
25,89.8765,84.5807,85.5859,95.2403,94.8555,91.6065,90.2444,88.6269,89.3137,89.7773,84.9412,98.6042,90.7419,88.1579,86.3489,87.6039,84.9468,85.6118,-8407.33,-10828.7,0.0992455,-6956.38,-9349.28
26,89.871,84.4944,85.4209,95.0246,94.7531,91.6928,90.1066,88.626,89.3041,89.7575,84.8731,98.3435,90.8744,88.3982,86.2476,87.5906,84.504,85.385,-8086.5,-11353.7,0.113448,-6596.42,-9811.27
27,89.6824,84.5617,85.2553,94.9755,94.8496,91.7688,89.5988,88.729,89.1919,89.5546,84.8987,98.7571,90.5508,88.433,86.7933,87.229,85.15,85.5644,-8376.25,-9972.74,0.127804,-6823.28,-8404.35
28,89.8562,84.713,85.6177,95.1157,94.7763,91.5445,89.9363,88.5163,89.3258,89.7627,84.9182,98.349,90.5335,88.1468,86.2588,87.5478,85.1227,85.5229,-8444.9,-11701.1,0.0935125,-6748.47,-9941.4
29,89.688,84.8611,85.4475,94.9692,94.7265,91.7066,90.0747,88.3986,89.0402,89.5895,85.177,98.2473,90.3144,88.0444,86.4931,87.6863,84.9355,85.2864,-9434.05,-11497.7,0.0984554,-7814.65,-9865.97
30,89.8915,84.6017,85.6964,95.1606,94.934,91.5681,90.1897,88.6386,89.2537,89.7788,84.6942,98.5062,90.9927,88.373,86.2019,87.554,84.6431,85.4601,-7482.2,-12056.6,0.112787,-5718.44,-10257.6
31,89.8203,84.7046,85.4554,95.5372,94.4664,91.8778,90.0459,88.506,89.2464,89.7389,85.0559,98.5016,90.9448,88.3973,86.5469,87.3473,84.7162,85.6154,-8259.32,-11190.9,0.0813294,-6587.79,-9491.24
32,89.8133,84.3026,85.5649,95.4827,94.8322,91.7472,90.1976,88.8139,89.3376,89.7004,84.7431,98.4035,91.0739,88.8698,86.5243,87.6074,84.4333,86.2434,-6721.95,-12243.3,0.112968,-5372.49,-10844.6
33,89.763,84.559,85.3605,95.0779,94.8251,91.7602,90.221,88.5688,88.8244,89.6458,84.9456,98.592,90.9549,88.4382,86.6758,87.2387,84.8982,85.3621,-7762.12,-11022.4,0.117134,-6088.53,-9312.43
34,89.744,84.5195,85.4211,95.2654,94.4391,91.606,90.0565,88.5629,89.1493,89.6145,84.9462,98.313,90.9212,88.2545,86.4824,87.2426,84.5737,85.4538,-7659.66,-11379.4,0.129546,-5957.79,-9626.81
35,89.6482,84.1501,85.5021,95.0764,94.5531,91.6974,89.8213,88.5036,88.8967,89.5432,84.6513,98.8205,90.5735,88.2895,86.5431,87.5588,84.6392,85.4582,-6571.22,-13600.4,0.105006,-4949.64,-11911.5
36,89.7406,84.536,85.4831,95.1212,94.5868,91.5516,90.2128,88.7957,89.2675,89.6392,85.0055,98.6666,90.6143,88.442,86.5762,87.3831,84.8212,85.5373,-8248.24,-10534.3,0.101429,-6588.92,-8851.69
37,89.9228,84.2915,85.4906,94.9916,94.6878,91.9635,90.0608,88.5459,89.7031,89.8162,84.5616,98.4594,90.8385,88.5723,86.3308,87.3787,84.5977,85.4736,-7880.41,-12424.7,0.106594,-6285.9,-10799.9
38,89.1861,84.8817,85.4135,95.3047,94.1453,92.1023,89.568,88.3331,89.0309,89.0865,85.1104,98.4819,90.4474,88.1915,86.2776,87.072,85.3792,85.3042,-9328.93,-10379.3,0.0995118,-7577.63,-8621.18
39,89.8019,84.8086,85.5703,95.313,94.6506,91.7268,90.2216,88.7373,89.254,89.7038,84.9005,98.4826,90.4714,88.2909,86.2154,87.3324,84.8693,85.4399,-8494.09,-10882.5,0.0981188,-6793.74,-9158.95
40,89.8388,84.8178,85.7406,95.1766,94.6051,91.7726,90.2324,88.6163,89.4274,89.7327,85.0364,98.6346,90.5947,88.3301,86.7414,87.4739,84.5258,85.6237,-8542.77,-11928.7,0.106006,-6937.53,-10283.6
41,89.7724,84.8259,85.2211,95.1493,94.8484,91.5122,90.3346,88.6351,89.3551,89.6693,84.8464,98.6159,90.5089,88.683,86.6375,87.4937,84.8947,85.5891,-9109.61,-12366.5,0.103117,-7335,-10581.3
42,89.8846,84.4855,85.5939,95.339,94.6496,91.9192,90.1563,88.7003,89.3036,89.7686,85.092,98.6592,91.1252,88.6864,86.6936,87.3734,84.716,85.7764,-8280.05,-13060.4,0.116007,-6445.82,-11205.8
43,89.8528,84.862,85.669,95.5867,94.7569,91.8773,90.3321,88.8118,89.2202,89.7658,85.0487,98.6965,90.6814,88.5675,86.5151,87.2634,84.8843,85.6289,-9190.09,-12187.6,0.0869976,-8015.58,-10956.9
44,89.8216,84.5088,85.5092,95.1012,94.7678,91.563,90.3364,88.7627,89.3152,89.7039,84.8259,98.6379,90.8983,88.7022,86.41,87.6166,84.7369,85.6008,-7659.95,-13155.9,0.117633,-6239.14,-11702.5
45,89.7923,84.5787,85.7404,95.0029,94.7477,91.3185,89.7695,88.5021,89.0603,89.6934,84.7657,98.7555,90.4742,88.1903,86.4909,87.4254,84.9756,85.4871,-8371.74,-10817.2,0.0989929,-6936.94,-9354.87
46,89.777,84.472,85.6154,95.3017,94.6099,91.7658,90.132,88.5181,89.2654,89.6622,84.7507,98.7534,90.9174,88.6679,86.6326,87.59,84.5117,85.3465,-8604.16,-12998.7,0.114747,-7215.07,-11577.4
47,89.8374,84.7604,85.6464,95.1662,94.8211,91.4919,89.9553,88.5515,89.0247,89.7209,85.0977,98.4762,90.9588,88.4725,86.4001,87.4068,84.6574,85.6001,-8375.94,-11073.8,0.116426,-6698.89,-9382.38
48,90.1394,84.6073,85.4606,95.8539,95.6612,91.7529,90.552,88.5605,89.5323,90.0483,84.8229,98.6062,90.9266,88.9108,86.6537,87.4674,84.9651,85.8001,-8324.6,-11479.9,0.09112,-6508.78,-9647.96
49,89.7872,84.8049,85.4702,95.4864,94.5969,92.095,90.4019,88.5074,88.9817,89.7032,85.0314,98.4972,90.92,88.3968,86.6101,87.5136,84.8889,85.223,-9332.11,-11939.5,0.0840469,-7835.94,-10417.1
50,89.733,84.6858,85.4733,95.0567,94.7031,91.3473,90.5498,88.4525,88.9154,89.6336,84.9328,98.5098,90.6989,88.4481,86.4591,87.5017,84.7996,85.4836,-9769.19,-13778.1,0.0994873,-8223.57,-12192.8
51,89.774,84.7739,85.5524,95.0473,94.2596,91.8506,89.8773,88.7869,89.3541,89.6666,85.2301,98.4989,90.5891,88.3347,86.4195,87.4361,84.9362,85.5405,-8955.01,-12032.7,0.107413,-7217.51,-10270.5
52,89.7543,84.5625,85.9572,95.1668,93.8536,91.2118,90.1731,88.2995,89.0045,89.6478,85.1465,98.4807,90.8744,88.2386,86.552,87.4064,84.7678,85.6182,-8058.25,-12357.6,0.106491,-6296.86,-10561.9
53,89.7529,84.5041,85.4604,95.0241,94.891,91.3658,90.3954,88.5873,89.0638,89.6404,84.773,98.838,90.7543,88.6565,86.3052,87.5603,84.7319,85.5201,-7703.76,-12400.9,0.112585,-6129.22,-10788.4
54,90.0172,84.7581,85.6402,95.2768,94.6287,91.648,90.2942,88.731,89.3432,89.9064,84.9343,98.5461,90.4724,88.466,86.4293,87.3362,85.0167,85.6076,-9229.3,-11955.2,0.110753,-7950.17,-10643.9
55,89.9692,84.5946,85.4839,95.2523,94.9,91.6002,90.1793,88.4887,89.1329,89.8662,84.9862,98.4608,90.7667,88.4216,86.3855,87.435,84.6111,85.5415,-9592.9,-13248.2,0.102929,-8293.04,-11887.9
56,89.7382,84.4961,85.4626,95.3108,94.96,91.981,90.206,88.8867,89.3368,89.6291,84.7081,98.8932,90.6022,88.3487,86.4363,87.322,84.5167,85.538,-7587.93,-10823.8,0.109112,-6206.19,-9383.71
57,89.8498,84.8248,85.2476,95.4221,94.9574,91.5968,90.1735,88.4322,89.1659,89.7657,85.211,98.3604,90.9263,88.4908,86.6171,87.7456,84.7874,85.635,-9346.22,-12267.3,0.0840231,-7856.14,-10758
58,89.7526,84.8264,85.7356,95.2486,94.547,91.7505,90.0326,88.6408,89.1562,89.6393,84.8938,98.4856,90.7669,88.2615,86.3381,87.4084,85.0535,85.4668,-8284.95,-10021.6,0.113278,-6956.33,-8678.84
59,89.8638,84.6405,85.5593,95.5095,95.0565,92.2314,90.4799,88.6967,89.3012,89.7651,84.94,98.7707,91.1173,88.63,86.843,87.4133,84.8166,85.9335,-8713.2,-13005.3,0.0987158,-7262.47,-11533.7
60,89.7565,84.651,85.408,95.1175,94.9235,91.7461,90.2149,88.8402,89.2186,89.659,85.1835,98.6325,90.7199,88.35,86.4954,87.4077,84.9522,85.5754,-7611.27,-10278.1,0.0974615,-5964.87,-8599.88
61,89.893,84.4987,85.7341,95.3389,94.7986,91.5238,90.3296,88.5515,89.0257,89.8156,85.2128,98.8583,91.0029,88.8881,86.6606,87.4733,84.786,85.9895,-7741.58,-11316.5,0.0774733,-6333.91,-9846.86
62,89.9122,84.4524,85.6784,95.0432,94.6877,91.4422,90.1774,88.4791,88.9743,89.8029,84.9228,98.6801,90.582,88.5072,86.4252,87.5809,84.6425,85.5778,-7305.54,-11625.4,0.10931,-5804.23,-10082.6
63,89.8838,84.7127,85.4907,95.274,94.8947,91.7736,90.0191,88.7022,89.3251,89.7697,85.1951,98.9875,91.0441,89.0002,86.6639,87.5663,84.7874,85.3597,-7825.89,-10992.4,0.114082,-6156.94,-9281.64
64,89.904,84.586,85.5732,95.3838,94.7541,92,90.1699,88.8788,89.1611,89.7944,84.9856,98.7611,91.7047,89.1718,86.9642,87.5574,84.6966,85.6781,-6879.41,-11744.6,0.109577,-5452.2,-10193.7
65,89.7368,84.5276,85.4278,94.6536,94.6729,91.5597,90.0656,88.4893,89.1526,89.6395,84.7391,98.5683,90.8421,88.6238,86.451,87.5683,84.5997,85.4042,-10130.9,-13188.6,0.0973634,-8933.54,-11965
66,89.8185,84.5946,85.4236,94.886,94.6954,91.5335,90.2583,88.4336,89.5688,89.7269,85.1212,98.4725,91.1259,88.8311,86.559,87.4898,84.5769,85.5959,-8960.28,-13283.5,0.0916129,-7449.18,-11744.4
67,89.6482,84.6966,85.489,95.4254,94.5907,91.9708,90.1887,88.6935,89.0861,89.5511,84.9166,98.5809,90.7864,88.6955,86.5672,87.274,84.7707,85.5723,-7242.89,-10154.5,0.0971403,-5744.79,-8619.13
68,89.6267,84.6105,85.4604,95.2334,94.2315,91.8188,90.1447,88.4094,89.1717,89.5118,84.8726,98.4995,90.6628,88.4199,86.61,87.4764,84.6616,85.5539,-7507.51,-11703.1,0.114834,-6130.91,-10279
69,89.8506,84.6251,85.5538,95.1132,94.627,91.502,90.1292,88.5149,89.2049,89.74,84.9465,98.6215,90.3826,88.2295,86.3804,87.4433,84.9232,85.3565,-8660.81,-14169.9,0.110548,-7037.16,-12485.8
70,89.899,84.5065,85.4256,95.0496,94.7208,91.5311,90.136,88.4545,89.2505,89.7908,84.9153,98.5373,90.6222,88.3192,86.4515,87.3566,84.6044,85.3233,-8682.38,-12699.8,0.108192,-6963.21,-10937.7
71,89.6532,84.4416,85.4992,94.9958,94.651,91.9412,90.0903,88.7497,89.1018,89.545,84.8699,98.8604,91.1007,88.421,86.6516,87.3718,84.4053,85.6406,-7824.99,-13218.4,0.108168,-6345.9,-11658.7
72,89.787,84.7028,85.4619,95.0499,94.5926,91.783,90.0356,88.6021,89.0305,89.6759,84.9473,98.857,90.6939,88.6701,86.5858,87.341,84.9399,85.5018,-9208.78,-11696.6,0.111025,-7841.85,-10271.5
73,89.6864,84.7557,85.4609,95.1791,95.5298,91.5738,90.1636,88.6108,89.2864,89.6078,85.2892,98.7483,90.7333,88.5761,86.6448,87.3992,84.8582,85.7328,-7652.16,-11206.3,0.0786463,-6020.12,-9541.02
74,89.6706,84.8078,85.6428,94.9802,94.3521,91.4683,89.7761,88.5959,89.1607,89.5629,84.8662,98.6482,90.7319,88.1852,86.3397,87.3687,85.0094,85.4021,-8139.66,-10306.8,0.107711,-6679.81,-8826.5
75,89.6476,84.5711,85.4021,95.6127,94.8754,91.9382,90.135,88.6748,89.1497,89.5491,84.9127,98.5885,90.8055,88.5625,86.414,87.2428,84.8207,85.5005,-7957.11,-11394.9,0.0985203,-6708.92,-10064.6
76,89.5786,84.5325,85.5415,95.3992,94.6825,91.5523,90.2416,88.5508,89.0281,89.4681,84.9022,98.5432,90.7522,88.3957,86.3244,87.3753,84.604,85.5672,-8244.26,-13083.6,0.110555,-6613.89,-11415.5
77,89.6865,85.0769,85.5279,95.1317,94.6717,91.6528,89.9449,88.3639,89.1343,89.5811,85.1804,98.7047,90.9897,88.296,86.3192,87.5779,85.1678,85.4096,-8867.34,-10920.4,0.105428,-7139.33,-9179.59
78,89.6071,84.6549,85.3116,95.2009,94.4988,91.6828,89.9992,88.4677,89.2044,89.514,84.8521,98.573,90.7517,88.0732,86.4959,87.1182,85.0613,85.6616,-9956.93,-12043,0.0930893,-8948.28,-11027.8
79,89.8172,84.7689,85.5218,95.3918,94.6013,91.6705,90.1224,88.6892,89.3522,89.7071,85.1873,98.5765,90.5445,88.2228,86.3497,87.6402,85.1084,85.744,-7531.93,-8974.94,0.110097,-6001.35,-7435.43
80,89.6623,84.656,85.3823,95.4699,94.3416,91.6637,90.1271,88.536,89.1771,89.5535,85.3258,98.8989,90.4146,88.2266,86.5892,87.0708,85.0364,85.6053,-8173.11,-10600,0.108835,-6470.3,-8880.99
81,89.8303,84.6512,85.6555,95.0646,94.7927,91.7461,89.9422,88.5775,89.0743,89.7368,85.2118,98.6177,90.5607,88.2972,86.5846,87.5058,84.8386,85.5937,-8816.3,-12360.1,0.0935434,-7236.9,-10762
82,89.8086,84.4738,85.964,94.8218,94.3894,91.251,90.0667,88.2212,88.9092,89.6897,84.9009,98.6374,91.0592,88.3204,86.1207,87.6837,84.8694,85.4403,-8143.38,-12300.4,0.118838,-6374.02,-10504
83,89.6923,84.5899,85.4818,95.1534,94.7694,91.9447,90.2036,88.5518,89.046,89.5788,84.8453,98.7718,90.8812,88.6941,86.4809,87.3776,84.6409,85.5974,-7593.77,-11931.2,0.113523,-5899.97,-10215.6
84,89.7577,84.7691,85.707,95.2838,94.6522,91.7519,90.2893,88.8304,89.2467,89.6654,85.1147,98.7822,90.7104,88.6512,86.5442,87.4151,85.1828,85.6458,-9521.67,-12074.7,0.0923045,-8037.42,-10561.1
85,89.8724,84.576,85.9016,95.1991,94.5197,91.4488,90.3878,88.5188,89.0867,89.7565,84.9632,98.4795,90.2869,88.4028,86.4761,87.398,84.5867,85.3624,-8434.83,-12956.4,0.115929,-7047.04,-11527.2
86,89.7746,84.5053,85.5381,95.08,94.4489,91.7972,90.0729,88.7471,89.1502,89.6727,84.8601,99.315,90.7507,88.6208,86.8063,87.4324,84.9068,85.6518,-9069.85,-11677.4,0.101853,-7524.73,-10095.8
87,89.8027,84.8621,85.2917,95.0558,94.6011,91.7073,90.0011,88.4259,89.1715,89.7046,85.2044,98.5918,90.4232,88.0539,86.2743,87.4155,85.2227,85.515,-9602.1,-11585.5,0.0980826,-7876.65,-9856.25
88,89.7231,85.0301,85.4943,95.3634,94.8917,91.854,90.2072,88.7081,89.3115,89.6201,85.5475,98.839,90.7849,88.1401,86.5127,87.5508,85.2072,85.4768,-8048.01,-10750.5,0.10304,-6336.23,-9033.48
89,89.7253,84.4508,85.5006,95.5491,94.5785,91.2063,90.0385,88.8114,89.3657,89.6355,84.8803,98.6826,90.4875,88.1198,86.5391,87.3203,84.7691,85.4649,-8978.95,-11828.4,0.0898073,-7648.37,-10466.6
90,89.87,84.6819,85.7442,95.2744,94.2097,91.7234,89.9037,88.6503,89.265,89.7844,85.004,98.6675,90.6664,88.1532,86.3793,87.5488,84.8019,85.5213,-8613.73,-11094.8,0.0855244,-7447.92,-9862.5
91,89.9432,84.6201,85.6353,95.0688,94.7262,91.5528,90.4054,88.7512,89.2082,89.8433,85.1133,98.5557,90.585,88.1142,86.4005,87.2995,84.8537,85.4267,-9789.32,-11718.5,0.0998592,-8527.03,-10431.5
92,89.8708,84.766,85.9646,95.1418,94.7546,91.5037,89.969,88.6849,89.6556,89.7886,85.074,98.3253,91.0115,88.5428,86.7327,87.6011,84.8659,85.9817,-9171,-12187.8,0.0822408,-7497.29,-10497.2
93,89.7191,84.684,85.5581,95.1162,94.7689,91.7359,90.0481,88.6882,89.0914,89.6124,84.7967,98.5714,90.8005,88.451,86.1872,87.4083,84.5387,85.549,-7906.95,-10899.1,0.10677,-6394.1,-9362.5
94,89.7746,84.6208,85.6999,95.4884,94.774,91.9544,90.2925,88.3939,89.3084,89.6598,84.8954,98.615,90.6513,88.3384,86.7076,87.7045,85.0039,85.5976,-8465.92,-11090.2,0.114718,-6566.84,-9183.14
95,89.9614,84.4926,85.5927,95.5734,94.7615,91.7532,90.2041,88.5458,89.1873,89.8681,84.702,98.5522,90.5493,88.2943,86.4932,87.4481,84.4554,85.3212,-8237.16,-11844.6,0.0932609,-6379.72,-9979.73
96,89.7017,84.6809,85.5263,95.0291,94.7153,91.5911,89.9664,88.3531,89.1919,89.5852,84.9237,98.5968,90.6727,88.435,86.4269,87.2762,84.7552,85.3705,-9825.57,-13288.9,0.116532,-7990.11,-11425.4
97,89.8888,84.7187,85.5322,94.9964,94.403,91.6416,90.1686,88.5177,89.202,89.7907,84.9769,98.3546,90.8764,88.5418,86.239,87.4654,84.7902,85.5625,-8395.64,-12008.6,0.0980844,-7455.13,-11086.7
98,89.7233,84.5784,85.4106,95.0953,94.6885,91.6775,90.1752,88.5044,89.1541,89.6339,85.1696,98.5432,91.0243,88.6036,86.2327,87.2541,85.0087,85.419,-8927.47,-12224.4,0.0894159,-7189.55,-10448.8
99,89.7348,84.8564,85.3846,95.3797,94.6416,91.7008,90.3221,88.5632,89.3412,89.6529,85.0422,98.1667,90.6328,88.1664,86.4385,87.2506,85.0613,85.4108,-8647.78,-11511.8,0.0818192,-7138.6,-9976.4
100,89.8098,84.6456,85.2518,95.3828,94.6268,91.8,90.0911,88.7057,89.2463,89.7061,85.1494,98.6785,90.4946,88.3756,86.339,87.4647,84.7495,85.345,-9135.32,-11281.6,0.103641,-7514.25,-9641.48
101,89.7082,84.8226,85.4085,95.4776,94.4133,91.425,90.1636,88.5486,89.1928,89.5937,85.3295,98.5865,90.8742,88.4662,86.5618,87.3422,85.126,85.4225,-8994.66,-11502.2,0.114481,-7489.82,-9978.77
102,89.774,84.6155,85.513,95.0043,94.7868,91.397,89.9017,88.601,89.242,89.6653,84.7089,98.8185,90.6183,88.1639,86.259,87.3039,84.7612,85.0663,-8079.79,-10563.2,0.108719,-6418.1,-8883.13
103,89.7654,84.4685,85.4535,95.353,94.792,91.9841,90.2344,88.4751,89.2549,89.6736,84.8327,98.682,90.8374,88.3569,86.2519,87.3588,84.9056,85.663,-7846.41,-10835.3,0.0918127,-6186.57,-9159.17
104,89.973,84.6059,85.5026,95.3956,94.739,92.2301,90.5529,88.7495,89.1342,89.8767,84.9037,98.5477,90.7679,88.346,86.3408,87.6512,84.8828,85.6678,-7615.94,-10614.3,0.096334,-5861.29,-8807.56
105,89.97,84.4662,85.4495,95.2356,94.6459,91.6999,90.1965,88.4428,89.1678,89.8638,84.9209,98.4643,90.7052,88.3424,86.5219,87.3271,84.7375,85.4011,-7689.08,-12781.3,0.106193,-6044.28,-11090.6
106,89.8541,84.9189,85.4512,95.0467,94.7697,91.4296,90.0592,88.7716,89.112,89.747,85.303,98.5413,90.8146,88.3003,86.3781,87.7136,85.0869,85.4162,-8846.37,-10727,0.107167,-7728.21,-9587.51
107,89.6965,84.7758,85.4342,95.1856,94.4374,91.6395,90.2268,88.3985,89.4007,89.6082,85.1063,98.5477,90.9707,88.7102,86.6697,87.4573,84.8511,85.7874,-8778.18,-10491.9,0.0882916,-7250.45,-8960.03
108,89.7933,84.7156,85.4735,95.1655,94.7919,91.7507,90.111,88.726,89.3847,89.6961,84.937,98.8224,90.9204,88.6256,86.704,87.366,84.6618,85.7196,-8308.93,-12145.3,0.0972303,-6668.41,-10458.5
109,89.6199,84.8972,85.4751,95.0767,94.5508,91.3454,89.9338,88.6066,89.2683,89.5144,85.068,98.5403,90.9638,88.2972,86.2652,87.4566,84.7725,85.6475,-8768,-10921.6,0.105515,-7568.04,-9708.77
110,89.743,84.7194,85.4289,95.2896,94.7333,91.7879,90.7367,88.7137,89.0975,89.6732,85.0049,98.8838,91.0837,89.0231,86.5342,87.1382,84.897,85.6261,-8391.24,-11984.3,0.0697365,-6604.97,-10175.2
111,89.8923,84.6925,85.6783,95.1525,94.5831,91.6816,90.019,88.2397,89.0631,89.7956,84.9769,98.7854,91.089,88.5283,86.759,87.4992,84.7708,85.6887,-8629.57,-12442.9,0.0967491,-7531.23,-11367.5
112,89.9927,84.6294,85.5564,95.0851,94.8967,91.6174,90.2811,88.7609,89.5256,89.89,84.9545,98.4062,90.9831,88.3631,86.3037,87.4618,84.888,85.3394,-7658.9,-10253.4,0.102702,-6203.76,-8767.17
113,89.8388,84.4966,85.4203,95.257,94.7414,91.4609,89.8499,88.5156,89.2963,89.7378,84.9904,98.4273,90.7759,88.4609,86.517,87.3367,84.9103,85.439,-8609.65,-13048.2,0.100932,-6888.93,-11307.2
