real_name,h1-3892_1,h1-1664_1,h1-162_1,h3-3521_1,h3-3988_1,h3-3417_1,h3-3829_1,h3-3357_1,h3-3594_1,h3-3892_1,h3-1152_1,h3-313_1,h3-209_1,h3-331_1,h3-707_1,h3-3956_1,h3-2270_1,h3-521_1,trib_1,total_1,dh3892_1,p-trib_1,p-total_1
59,90.0848,84.6269,85.4721,95.5483,95.1811,92.3079,90.6605,88.6876,89.3874,89.9818,84.9088,98.7658,91.0934,88.5651,86.8129,87.4937,84.7874,85.8616,-8646.81,-13107.6,0.103013,-7217.44,-11657.9
60,89.8195,84.6539,85.3937,95.0722,94.9609,91.7782,90.1868,88.7974,89.2025,89.7203,85.1421,98.6213,90.7162,88.3089,86.4457,87.4601,84.9527,85.5586,-7529.25,-10045.8,0.0992339,-5891.04,-8379.42
61,89.8262,84.4987,85.6745,95.175,94.7746,91.5196,90.2379,88.5196,88.9854,89.745,85.1814,98.8331,91.0319,88.9017,86.6849,87.5041,84.7653,85.9593,-7600.29,-11167.4,0.0812049,-6196.65,-9700.14
62,89.9718,84.5058,85.6474,94.9912,94.7199,91.4637,90.2064,88.4604,88.9824,89.865,84.9207,98.6482,90.6043,88.4774,86.4406,87.6015,84.6586,85.5763,-7232.02,-11577.9,0.106817,-5722.84,-10028.5
63,89.8628,84.7047,85.5282,95.2594,94.8782,91.8155,89.9981,88.6419,89.2411,89.7477,85.1642,98.912,91.0206,88.9415,86.6667,87.5818,84.7725,85.3609,-7629.48,-10720.3,0.115103,-5967.81,-9015.85
64,89.6142,84.5514,85.5058,94.8633,94.3827,91.4612,89.745,88.5916,88.8323,89.5049,84.8892,98.7092,91.6247,89.0333,86.8169,87.5235,84.6691,85.6056,-6293.55,-11069.1,0.109264,-4884.21,-9529.8
65,89.8044,84.5123,85.43,94.7043,94.7994,91.6095,90.132,88.5096,89.1829,89.7068,84.718,98.5792,90.8559,88.5984,86.4494,87.5905,84.5906,85.4338,-10078.1,-13124.3,0.0975399,-8870.55,-11890.9
66,89.8421,84.6087,85.4438,94.8572,94.699,91.5281,90.2395,88.4103,89.5474,89.7513,85.1314,98.4619,91.1077,88.8259,86.6141,87.5225,84.5816,85.6305,-9009.25,-13330.3,0.0907802,-7503.4,-11796.2
67,89.3169,84.6773,85.5199,94.9969,94.2072,91.3881,89.6638,88.4422,88.7774,89.2217,84.8944,98.5464,90.7778,88.6381,86.5537,87.2601,84.7614,85.5849,-6889.08,-9852.37,0.0951782,-5298.15,-8217.92
68,89.6774,84.6038,85.4858,95.1671,94.3184,91.8164,90.1663,88.397,89.1676,89.5625,84.818,98.4829,90.6835,88.3767,86.5451,87.5122,84.6511,85.5625,-7327.61,-11535.4,0.114856,-5929.68,-10087.6
69,89.9566,84.6527,85.5532,95.1607,94.7652,91.5585,90.2278,88.5305,89.221,89.8445,84.9148,98.6472,90.4748,88.23,86.3976,87.4799,84.8898,85.3666,-8670.23,-14164.9,0.112045,-7051.44,-12490.6
70,89.9282,84.5042,85.4576,95.0377,94.7947,91.5752,90.2044,88.4703,89.2644,89.8221,84.9148,98.5246,90.6898,88.3023,86.4291,87.3562,84.5878,85.3738,-8592.63,-12648.9,0.106054,-6874.45,-10886.6
71,89.7329,84.4715,85.4961,94.9771,94.7236,91.9472,90.1501,88.752,89.1257,89.6283,84.8957,98.8196,91.0574,88.347,86.664,87.4488,84.4256,85.6591,-7701.17,-13076,0.104596,-6220.31,-11515.7
72,89.8436,84.6813,85.3998,95.0438,94.6398,91.8486,90.0903,88.5796,89.0311,89.7373,84.9276,98.8022,90.6549,88.5783,86.533,87.3588,84.9452,85.4304,-9349.71,-11624.2,0.106326,-7989.14,-10213.4
73,89.7004,84.7633,85.497,95.0833,95.4525,91.5913,90.1539,88.579,89.2712,89.6212,85.2757,98.7435,90.7443,88.56,86.6542,87.4307,84.8501,85.7395,-7570.24,-11013,0.0791587,-5925.28,-9336.1
74,89.6781,84.7747,85.5532,94.8235,94.2794,91.4495,89.7915,88.5438,89.1251,89.5779,84.7822,98.6567,90.6511,88.0645,86.2058,87.4193,84.9992,85.2865,-8220.18,-10171.7,0.100193,-6637.39,-8566.47
75,89.7277,84.5831,85.4306,95.5954,94.8919,91.9787,90.1743,88.6708,89.1731,89.6276,84.8919,98.5621,90.8154,88.505,86.3938,87.2935,84.8225,85.4954,-7841.85,-11238.2,0.100129,-6590.77,-9905.63
76,89.6531,84.5462,85.5359,95.3916,94.7887,91.5473,90.2819,88.544,89.0617,89.5439,84.9013,98.5763,90.7619,88.3874,86.3722,87.4477,84.6104,85.5995,-8204.71,-12980.5,0.10925,-6561.55,-11301.9
77,89.7348,85.0704,85.609,95.1318,94.6583,91.6897,89.9989,88.3516,89.0868,89.6341,85.1373,98.6572,90.9815,88.3222,86.3135,87.5886,85.2133,85.4713,-8936.08,-10807.5,0.100745,-7222.94,-9082.68
78,89.5452,84.6436,85.3238,95.1219,94.3873,91.5746,89.8722,88.4289,89.1327,89.4497,84.827,98.5454,90.7437,88.0578,86.4622,87.1487,85.0452,85.6689,-9742.07,-11758,0.0954821,-8737.35,-10746.8
79,89.8433,84.7765,85.5443,95.3453,94.6512,91.6892,90.1203,88.6628,89.3244,89.7303,85.1142,98.5596,90.5451,88.1625,86.3018,87.6337,85.1216,85.7107,-7387.05,-8664.15,0.112969,-5863.17,-7132.76
80,89.7903,84.6515,85.4379,95.4542,94.5013,91.7402,90.1706,88.5352,89.2032,89.6794,85.2902,98.8359,90.4715,88.2001,86.5515,87.193,85.0665,85.6055,-8186.22,-10364.6,0.110938,-6506.76,-8670.07
81,89.8178,84.6495,85.6499,94.9852,94.7759,91.7403,89.9258,88.5558,89.0644,89.7245,85.18,98.5907,90.5439,88.2534,86.5533,87.5274,84.8313,85.5861,-8725.18,-12208.1,0.0932738,-7150.86,-10616.1
82,89.8335,84.4719,85.9144,94.7842,94.44,91.2116,90.094,88.2102,88.9144,89.7169,84.8708,98.7199,91.0623,88.3543,86.1654,87.6696,84.8496,85.4249,-8088.97,-12329,0.116674,-6318.64,-10538.7
83,89.7092,84.604,85.4976,95.1067,94.8105,91.9043,90.2275,88.5189,89.0462,89.596,84.8541,98.7208,90.8244,88.6326,86.4727,87.3944,84.6532,85.6232,-7507.22,-12112.2,0.113182,-5814.6,-10397.3
84,89.775,84.8089,85.5877,95.2561,94.7487,91.7471,90.2808,88.7908,89.2344,89.6839,85.0926,98.7923,90.6019,88.5022,86.4866,87.4164,85.1818,85.5723,-9411.59,-11713.2,0.0911977,-7912.84,-10187.5
85,89.9093,84.5321,85.685,95.1209,94.6138,91.4201,90.3485,88.4646,89.0933,89.7925,84.9121,98.5865,90.1764,88.2864,86.4569,87.4259,84.5513,85.3146,-8463.18,-12829.7,0.11681,-7068.12,-11396.7
86,89.9821,84.515,85.5007,95.1539,94.7446,91.9115,90.3062,88.7396,89.2588,89.8867,84.8515,99.3575,90.7367,88.5497,86.7462,87.4617,84.922,85.6051,-9110.82,-11674.6,0.0953306,-7597,-10130
87,89.8709,84.8576,85.3761,95.0917,94.6488,91.753,90.0566,88.4102,89.152,89.7713,85.1782,98.5661,90.4777,88.0805,86.3066,87.4373,85.2067,85.5664,-9591.1,-11466.7,0.0996124,-7872.18,-9744.09
88,89.7931,85.0197,85.5057,95.272,94.8682,91.8268,90.1843,88.6679,89.2839,89.6867,85.4592,98.7697,90.7818,88.1385,86.517,87.58,85.1733,85.4919,-7964.22,-10433.6,0.10649,-6260.06,-8724.85
89,89.7748,84.4335,85.4958,95.5295,94.6608,91.1933,90.0846,88.7763,89.3629,89.6847,84.8416,98.6867,90.5139,88.1293,86.5241,87.3437,84.778,85.4761,-9018.67,-11634.8,0.0901352,-7680.28,-10269.4
90,89.9196,84.6838,85.7187,95.3063,94.4102,91.7381,89.9661,88.6468,89.2601,89.8349,84.9795,98.6601,90.6989,88.1656,86.3569,87.5842,84.7877,85.5259,-8583.25,-10996.3,0.084715,-7419.75,-9767.88
91,89.9725,84.6022,85.5785,95.0523,94.8126,91.561,90.403,88.723,89.1932,89.8718,85.045,98.5556,90.5616,88.0725,86.3581,87.3148,84.8468,85.3855,-9550.89,-11336.7,0.100707,-8282.4,-10044.3
92,89.9355,84.7503,85.9549,95.1795,94.9173,91.5285,90.0011,88.6569,89.6384,89.8477,85.0576,98.4351,90.9797,88.5207,86.7775,87.5915,84.8554,85.9257,-9153.89,-12053.5,0.0877975,-7465.56,-10349
93,89.7325,84.6743,85.5219,95.0555,94.7758,91.7327,90.0376,88.6468,89.083,89.6249,84.7943,98.5354,90.8302,88.4169,86.1829,87.4467,84.5442,85.5245,-7845.69,-10770,0.107571,-6328.65,-9231.02
94,89.822,84.6143,85.6505,95.4806,94.837,91.9677,90.2597,88.349,89.2462,89.7071,84.8888,98.5942,90.6205,88.2345,86.6285,87.6975,85.0046,85.5635,-8457.69,-10891.2,0.114873,-6562.9,-8988.73
95,89.9744,84.5316,85.5664,95.4191,94.6848,91.7314,90.177,88.521,89.1774,89.8779,84.6746,98.5176,90.6422,88.2691,86.4772,87.4706,84.4542,85.3811,-8079.36,-11637.3,0.0965447,-6221.68,-9772.36
96,89.7596,84.6652,85.5491,95.0392,94.7578,91.6374,90.0278,88.3578,89.2228,89.6416,84.9108,98.5852,90.7144,88.4451,86.4497,87.3225,84.7257,85.4093,-9899.14,-13279.6,0.118009,-8062.75,-11416.7
97,89.9353,84.7147,85.5189,95.008,94.5032,91.6775,90.2063,88.526,89.2186,89.8365,84.9723,98.3479,90.8976,88.5467,86.2728,87.5033,84.7842,85.5577,-8394.32,-11992.4,0.098747,-7458.24,-11073.8
98,89.7716,84.5985,85.4289,95.0673,94.7084,91.6661,90.1948,88.4957,89.1758,89.6818,85.1565,98.5566,91.022,88.5924,86.2509,87.2968,84.9989,85.4445,-8935.08,-12162.3,0.089854,-7192.57,-10384.4
99,89.8271,84.8367,85.462,95.4415,94.7903,91.7844,90.4041,88.5704,89.3814,89.7445,85.0426,98.1599,90.6388,88.1711,86.4454,87.363,85.0463,85.4557,-8678.71,-11454.9,0.0825792,-7147.94,-9896.9
100,89.8749,84.6496,85.2769,95.3944,94.7293,91.8341,90.1269,88.6768,89.2361,89.7724,85.1493,98.6241,90.5291,88.3492,86.3347,87.4771,84.752,85.3769,-9069.16,-11126.9,0.102527,-7450.18,-9490.22
101,89.7866,84.8362,85.5164,95.4318,94.4395,91.4471,90.2191,88.5136,89.2143,89.6762,85.3045,98.5969,90.8244,88.3794,86.5434,87.3784,85.1249,85.4915,-9038.97,-11435,0.110431,-7536.54,-9914.82
102,89.9051,84.6418,85.5003,94.9866,94.8636,91.3852,90.017,88.6028,89.2704,89.7889,84.7017,98.8101,90.668,88.1598,86.2474,87.3773,84.7677,85.0895,-8062.25,-10550.1,0.116249,-6386.79,-8856.79
103,89.8443,84.4743,85.4955,95.3724,94.9018,92.0131,90.262,88.4512,89.253,89.7488,84.8397,98.6333,90.8333,88.3209,86.2531,87.393,84.8811,85.6462,-7793.94,-10799.5,0.0955116,-6133.06,-9122.09
104,89.6352,84.6113,85.615,94.973,94.4363,91.7636,90.0553,88.488,88.8752,89.5338,84.8728,98.4363,90.7723,88.3392,86.341,87.523,84.8312,85.682,-7213.82,-9989.84,0.101393,-5726.72,-8476.74
105,89.9955,84.4698,85.4617,95.2387,94.7221,91.6802,90.2234,88.4382,89.178,89.8913,84.9093,98.4265,90.7165,88.3674,86.5479,87.3485,84.7289,85.4484,-7641.37,-12764.1,0.104232,-6003.64,-11081
106,89.8507,84.905,85.5203,95.024,94.7211,91.4687,90.052,88.7249,89.078,89.7439,85.296,98.5205,90.7877,88.261,86.4163,87.709,85.063,85.453,-8786.74,-10514.2,0.106811,-7701.15,-9409.13
107,89.7883,84.7677,85.4735,95.2288,94.6141,91.7347,90.2952,88.4134,89.4216,89.7024,85.0584,98.5267,90.9584,88.5857,86.6279,87.5488,84.8548,85.7481,-8785.8,-10349.8,0.0859021,-7312.66,-8873.12
108,89.8186,84.7169,85.457,95.1528,94.832,91.787,90.1646,88.7015,89.3794,89.7254,84.9233,98.7634,90.8903,88.5783,86.6822,87.3503,84.6516,85.7216,-8149.22,-12093.5,0.0932841,-6506.97,-10402.8
109,89.6357,84.8779,85.511,95.0325,94.5607,91.3969,89.9474,88.5858,89.2582,89.5319,85.0459,98.5384,90.9759,88.2704,86.2732,87.4661,84.7845,85.6687,-8681.15,-10731.5,0.103724,-7488.08,-9526.14
110,89.741,84.7303,85.4282,95.1371,94.6653,91.7661,90.6757,88.688,89.0835,89.6734,84.9839,98.7615,91.0346,88.9467,86.528,87.1848,84.8966,85.5846,-8113.7,-11575.3,0.0676113,-6326.12,-9764.74
111,90.1405,84.6691,85.6078,95.5697,95.0616,92.3473,90.5038,88.4111,89.3072,90.0451,84.9398,98.7934,91.0207,88.4834,86.7492,87.5328,84.7523,85.6247,-8851.22,-12589,0.0954105,-7072.36,-10751.7
112,90.069,84.6193,85.5672,95.062,94.9331,91.6453,90.3428,88.7302,89.5238,89.9686,84.9411,98.3629,90.9581,88.3315,86.2944,87.4707,84.8846,85.37,-7636.1,-10228.4,0.100395,-6182.25,-8743.65
113,89.8982,84.4876,85.4364,95.2462,94.8174,91.4857,89.9041,88.4957,89.3166,89.7939,84.9704,98.4355,90.7518,88.4517,86.507,87.3718,84.8815,85.4596,-8633.82,-13070.2,0.104293,-6918.54,-11335.2
