real_name,h1-3892_1,h1-1664_1,h1-162_1,h3-3521_1,h3-3988_1,h3-3417_1,h3-3829_1,h3-3357_1,h3-3594_1,h3-3892_1,h3-1152_1,h3-313_1,h3-209_1,h3-331_1,h3-707_1,h3-3956_1,h3-2270_1,h3-521_1,trib_1,total_1,dh3892_1,p-trib_1,p-total_1
21,89.8094,85.752,85.9679,97.5619,95.6927,92.4916,90.407,88.5303,88.9902,89.6185,86.1012,98.5697,91.2545,88.0942,86.8423,87.2535,86.0868,86.277,-10234.3,-13035.5,0.190978,-8832.97,-11621.8
22,89.4775,84.6334,85.965,97.4055,92.8868,92.4578,89.7005,88.5537,88.927,89.2942,85.6402,96.3353,90.5194,89.1395,87.3395,87.4328,85.5216,86.3705,-9724.54,-13786.1,0.183263,-8765.8,-12767.1
23,89.7876,84.8351,85.967,96.3078,94.4349,90.1622,89.2943,88.4495,88.884,89.434,85.5193,98.6042,90.106,88.7628,86.8933,86.729,85.4494,86.3875,-10713.4,-13783.5,0.35358,-8864.55,-11922.7
24,89.7065,85.516,85.4137,96.9653,96.1771,92.155,91.1063,89.4478,89.6736,89.6442,86.1883,98.7891,91.2721,89.6984,87.5068,87.39,85.9554,85.9188,-10489,-14344.4,0.0622713,-9855.27,-13662.7
25,89.9202,85.0234,85.965,95.4494,94.8205,90.4084,90.1143,88.9732,89.6,89.8076,85.621,97.4134,90.9055,88.8327,87.3945,87.9396,85.9628,86.2311,-9839.01,-12789.9,0.112654,-8625.26,-11541.7
26,89.7894,85.4069,85.5191,97.2735,96.4892,91.6973,89.8873,89.0386,89.6687,89.7085,85.5227,97.8165,91.0338,88.8196,86.2591,87.8241,85.6978,85.3974,-10140.4,-12224.6,0.0809323,-8960.94,-11006.2
27,90.0889,84.4267,85.9658,95.9436,95.0383,91.6558,90.1958,89.2245,89.435,89.8931,84.9472,99.0279,90.7797,89.7517,87.6822,86.4747,85.0762,85.979,-8556.2,-11824.1,0.195844,-7398.51,-10602.6
28,90.2275,85.0202,85.966,96.6259,96.0806,91.4621,90.0285,88.8101,89.4756,89.9249,85.453,99.4345,90.6398,89.0764,86.5323,87.4504,85.8545,85.7541,-8527.97,-12428.1,0.302598,-6938.38,-10762.7
29,89.1936,84.7695,85.9638,96.4307,94.1145,91.9447,89.2687,88.5104,88.6696,89.0208,85.1543,97.7192,90.8406,88.5799,86.4382,87.8809,84.9647,84.9292,-9450.03,-12946.3,0.172731,-8047.61,-11511.5
30,89.8056,85.3823,85.967,97.8907,96.5362,91.2782,90.0166,89.2655,89.4922,89.6115,85.0518,98.4937,90.862,88.3194,86.1146,87.2319,85.3423,85.6445,-9543.91,-13351.5,0.194099,-8155.48,-11912.8
31,90.0372,85.9918,85.7075,98.312,96.9289,92.503,90.9461,88.7241,89.1809,89.8,86.4232,99.1955,89.2799,87.8709,87.1716,85.8028,85.9462,86.8084,-10565.9,-13152,0.237199,-9269.78,-11816.3
32,89.4893,85.0152,85.1909,97.1851,96.7326,91.6601,90.2662,89.7768,89.6492,89.3379,85.6198,97.5113,91.6748,89.7109,86.6693,87.5188,85.1279,85.8569,-8762.09,-13562.6,0.151389,-8272.74,-13014
33,90.1885,84.8193,85.9652,96.7393,96.5977,92.4799,91.6165,89.3388,89.1273,89.9004,85.501,99.301,91.3346,89.4123,87.5904,86.6315,85.6193,85.8233,-9868.35,-14145.4,0.288047,-8543.98,-12743.7
34,89.8045,84.9072,85.9659,96.1675,95.3895,91.2693,89.8122,89.0277,89.4881,89.5111,85.904,98.8961,90.9374,89.0341,87.7554,87.0412,85.7833,86.2559,-10742.4,-12935.1,0.293417,-9467.02,-11627.9
35,89.9826,85.8864,85.966,96.0176,95.5068,92.5015,90.6507,90.2125,89.9642,89.7923,86.4937,98.4577,91.0044,89.6321,88.1466,88.3454,86.4584,86.4023,-8788.8,-12325.7,0.190307,-8086.19,-11584.9
36,90.0199,84.8586,85.967,98.2743,95.51,91.2272,90.2965,89.3748,89.8787,89.914,85.621,98.056,90.6233,89.0176,87.2896,87.4756,85.2286,86.1094,-8191.56,-10585.1,0.105926,-6886.51,-9242.52
37,89.9255,85.9141,85.9643,95.6794,94.5036,93.0793,90.3505,89.6673,90.5054,89.756,85.9921,95.3208,90.8936,89.7961,87.738,87.5659,86.2819,86.041,-9998.49,-12260.6,0.169517,-9726.31,-11977.8
38,90.441,85.0172,85.9664,95.9546,94.7551,92.1392,90.8804,89.1892,89.8955,90.2524,85.8574,96.7012,88.9581,88.228,87.0969,87.6289,84.9754,86.4271,-8859.81,-12102.4,0.188594,-7672.21,-10911.9
39,89.7792,85.7592,85.9639,97.0279,94.3098,91.9145,90.2307,88.7251,89.1296,89.5852,85.6084,97.594,90.2227,89.1953,87.1683,86.0748,85.4502,86.2016,-9760.75,-12915.8,0.194083,-8267.59,-11385.5
40,89.6027,85.1024,85.9674,96.2087,94.8493,91.2403,90.0241,89.2787,89.7915,89.478,85.718,98.5847,89.7299,88.3846,87.6327,87.6969,85.0185,86.3602,-9680.53,-12891.2,0.124681,-8258.76,-11424.9
41,89.7886,84.9858,85.9651,96.5087,94.5412,90.3609,89.6193,88.969,89.5467,89.5121,85.222,99.8713,90.6695,89.5997,87.6772,87.4205,85.2166,85.827,-10099.5,-14107.7,0.276433,-8793.93,-12785.4
42,90.7575,85.2533,85.9651,97.9863,96.5773,92.52,90.8679,89.5616,90.0671,90.3937,86.1417,98.4199,91.0231,89.3466,87.2276,87.7286,85.7067,86.3314,-9620.41,-15617.7,0.363841,-8651.96,-14618.1
43,90.026,85.7239,85.9654,97.1964,96.7933,91.4679,91.0709,89.5114,89.495,89.8372,85.9515,98.525,90.8704,89.7976,87.2422,87.0088,85.8943,86.1466,-11211.8,-15455.3,0.188819,-10350.1,-14518.6
44,89.718,84.5532,85.9659,96.9946,96.3665,92.0385,90.637,89.3477,89.7968,89.6258,84.8785,98.1052,90.1944,88.7379,86.1798,87.513,85.0314,85.5523,-8351.75,-12173,0.092214,-7468.9,-11262.9
45,89.0628,84.6685,85.9604,95.287,93.2861,90.5249,89.2115,88.3668,88.6737,89.028,85.3535,100.024,89.4919,88.835,87.678,86.2365,85.3132,86.3448,-9993.02,-12443,0.0347913,-8680.44,-11095.2
46,90.5181,85.4659,85.9646,97.7517,97.1604,92.7975,91.0199,88.5876,89.9279,90.2539,85.848,99.0862,91.1366,89.306,87.5065,87.5934,85.601,85.9615,-11491.5,-14463.4,0.264209,-10619.2,-13570.2
47,89.6378,84.8498,85.3984,96.6153,96.6264,92.2859,89.9493,89.2571,89.3501,89.5104,85.4509,97.9919,91.4182,89.5067,86.9719,87.3032,84.996,85.513,-9558.31,-12311.1,0.127483,-9276.23,-12016.9
48,89.947,85.6165,85.9643,98.6511,97.7334,91.8207,90.3799,88.7297,89.5555,89.7013,85.7731,97.6865,91.0645,89.7173,87.1713,87.4437,86.1631,86.129,-9885.78,-12398.3,0.245754,-8177.17,-10672.9
49,90.0705,86.0136,85.9636,96.0336,94.755,92.4495,91.4918,89.0153,89.1052,90.0009,85.9141,98.3993,91.6175,89.9328,87.1472,87.1507,85.9175,84.811,-10628.2,-13893.5,0.0695797,-9402.25,-12627.2
50,90.15,84.8281,85.965,96.0327,95.0011,92.281,92.0536,89.227,89.4862,89.8554,85.2598,97.3652,91.1222,88.6679,86.5794,87.666,85.3534,85.8042,-11584,-14472,0.294609,-10330.9,-13194.3
51,89.8025,84.7888,85.9633,96.5606,93.2519,93.271,89.716,89.1785,89.5108,89.6495,85.8588,97.8281,91.3107,89.9277,87.1514,87.381,85.5571,86.0637,-10073.4,-14374.9,0.153044,-8737.67,-12997
52,90.4444,85.8251,85.9651,95.3794,93.2322,91.043,90.7269,88.6987,89.4238,90.205,86.3527,97.4214,89.7817,87.5812,86.7632,87.6322,86.0207,86.4723,-8150.91,-12307.3,0.239388,-6437.97,-10558
53,89.7365,85.2608,85.9679,97.5349,94.6172,90.823,90.3325,88.8967,89.1592,89.6149,85.3285,99.681,90.8078,89.5145,86.872,87.3669,85.5097,85.9248,-8731.34,-12214.4,0.121592,-7360.14,-10799
54,90.3952,85.2158,85.9662,96.6216,94.0341,90.9364,90.4,89.4361,89.8085,90.1022,85.5056,97.7375,90.6257,89.3667,86.9481,87.2743,86.0363,85.9588,-9492.96,-12560.8,0.293056,-8486.51,-11511.2
55,90.1337,85.5925,85.9662,95.6151,95.5485,90.4621,90.0567,88.6249,88.978,89.7555,85.9808,98.1629,90.4508,89.4909,87.7636,87.1729,85.5998,86.4282,-9382.63,-13606.8,0.378148,-8126.13,-12269.3
56,90.4505,85.2369,85.9641,97.4677,96.1455,92.4329,90.6976,90.1788,90.1243,90.086,85.6782,98.3943,89.2262,88.0703,87.2078,87.5527,85.4875,85.9413,-8357.79,-12514.1,0.364493,-8155.24,-12255.4
57,90.0932,84.9761,85.6254,97.0194,95.2739,91.3682,90.1661,88.3931,89.1851,89.9396,85.668,98.4573,91.4356,89.5597,87.1101,88.0194,85.1382,86.0675,-9548.65,-13390.5,0.153553,-8080.23,-11896
58,89.1791,84.8132,85.9659,98.3677,95.2523,91.9013,89.0518,88.5901,88.6224,88.847,85.378,98.3955,91.5559,90.0982,88.0544,86.5397,85.3387,85.8081,-9252.85,-12172.4,0.332106,-9272.01,-12234.1
59,89.8481,85.3298,85.9695,96.127,95.7227,93.0964,90.7323,89.0381,88.6766,89.5763,85.5489,99.5344,88.7841,87.9022,86.7422,87.2253,85.5931,86.3661,-10598.7,-15251.9,0.27183,-9629.49,-14254.6
60,89.6128,85.2341,85.9632,97.587,94.8609,91.2342,90.1886,89.7659,89.7081,89.327,86.4476,96.767,90.6271,89.3849,87.9912,86.704,86.3869,86.3306,-10201.6,-13042.6,0.28583,-9263.62,-12062.3
61,90.1094,85.7071,85.9531,96.7616,94.3843,90.3896,89.7898,88.8887,89.0366,89.5665,86.622,98.3205,90.3323,88.9394,87.2618,87.0899,86.1944,86.3993,-9203.45,-12893.5,0.542934,-8196.16,-11824.9
62,89.8035,84.8811,85.9648,97.312,96.1113,91.5862,90.4369,89.1848,89.2442,89.7026,85.7924,99.3913,90.3375,88.8934,86.9006,87.2492,85.5086,86.0363,-9622.08,-12864.1,0.100943,-8422.85,-11622.2
63,89.6704,85.0097,85.9652,95.2679,94.9763,91.3545,89.7937,89.8585,90.1213,89.4887,85.8221,99.6268,90.9566,90.0415,88.123,87.2329,85.1929,85.9356,-8960.38,-12690,0.181638,-8123.9,-11798.2
64,90.4572,84.6344,85.7603,96.7375,95.0166,91.7814,90.5177,90.0971,90.2145,90.3918,85.232,97.8719,91.2923,90.0674,88.2162,87.8502,85.4811,85.4796,-9091.8,-12877.7,0.0654507,-8453.2,-12170.4
65,89.8846,85.2455,85.3574,95.54,95.1057,91.6308,90.5227,88.1331,88.9439,89.6552,85.3764,97.8517,91.5057,90.1021,87.1933,87.454,85.2272,85.137,-10290.9,-14474.3,0.22942,-9358.9,-13511.5
66,89.9938,85.4426,85.9669,94.9532,95.4502,91.9818,91.3447,89.5343,90.1337,89.6719,85.9273,99.1488,91.3918,89.7752,87.1322,87.0675,85.2433,86.2155,-9056.34,-13466.5,0.32185,-8255.39,-12637.9
67,89.274,85.3745,84.8926,96.8166,94.1232,91.5231,89.5579,89.0931,88.827,89.0727,85.2593,98.8054,90.7626,89.6428,86.8463,87.0999,85.6477,85.2228,-9250.98,-11945.8,0.201253,-8027.55,-10669.9
68,90.2262,85.0033,85.9664,97.94,95.8272,92.3119,90.5727,88.5584,89.561,89.8772,86.1458,97.767,89.666,88.9837,88.1586,87.5375,85.3212,86.644,-7710.9,-12092.5,0.348918,-6733.74,-11061.6
69,90.0298,85.3684,85.9675,96.2471,94.7972,91.4681,90.3409,88.9892,89.7192,89.8664,86.3771,97.2538,89.8454,88.999,87.4895,87.9864,86.4338,86.5715,-10481.9,-13788.4,0.163373,-9070.99,-12343.6
70,90.5824,85.8853,85.9653,96.7883,95.0142,90.8852,90.2959,88.5964,89.2165,90.2435,85.9786,96.5656,90.1525,89.0772,87.1218,87.3617,86.0853,85.7841,-10654.2,-13613.2,0.338824,-9402.22,-12325.3
71,89.1168,85.2618,85.7251,95.8078,93.738,92.437,89.408,89.1422,88.8831,88.8346,85.7456,99.2262,91.4178,89.7307,87.6525,85.6286,84.8769,86.0273,-10143.2,-13984.4,0.282105,-9139.59,-12931.7
72,90.0039,85.4702,85.8981,97.3776,96.8422,92.7429,90.3592,89.3491,89.561,89.9212,85.5628,98.7062,89.8848,88.8948,86.812,87.2063,85.617,85.8743,-11572.4,-14692.3,0.0826844,-10664.9,-13708.9
73,89.7869,85.1913,85.5724,96.3084,97.2016,91.521,90.2741,89.2574,89.4139,89.5874,85.8611,98.0543,91.489,89.8416,87.1822,86.9729,85.4354,85.8742,-9264.26,-13269,0.199457,-7984.96,-11935.9
74,89.771,84.9275,85.9655,96.7507,96.3568,91.7722,90.3508,89.5599,89.468,89.5878,85.3665,99.1643,91.4883,89.7246,87.6098,86.654,85.581,85.9804,-9390.56,-12859.3,0.18316,-8306.67,-11723.3
75,89.8784,85.0099,85.9047,96.7943,95.1747,91.7952,90.4393,89.4271,89.4453,89.7049,85.7128,99.1244,90.4759,89.761,87.8781,86.8135,85.5058,86.2016,-8727.5,-12756.1,0.173524,-7995.41,-11929.9
76,89.3634,84.9988,85.2307,96.4313,94.3806,91.8095,90.0141,89.5321,89.4594,89.0765,85.358,97.9774,91.1299,88.7492,86.1216,85.5626,85.247,85.2035,-10517.1,-12244.1,0.286915,-9441.33,-11147.8
77,90.416,85.0347,85.9682,96.8215,96.2268,92.0328,90.5632,88.8456,89.3936,90.1619,85.9588,100.78,90.3743,88.9601,87.4094,87.5419,85.3943,86.2112,-9526.66,-13704.9,0.254038,-8342.51,-12494.7
78,90.2284,85.4433,85.9647,95.6306,94.6992,92.3318,91.1425,89.7345,89.9403,89.9322,85.4954,98.3092,91.2079,88.7874,87.0594,86.4605,85.8178,85.9489,-11352.2,-13900.1,0.296245,-10950.6,-13489.4
79,89.7339,85.6735,85.9672,97.6043,95.8698,92.2158,90.3365,89.4149,89.4727,89.67,86.555,98.1177,90.6811,89.387,87.7297,87.8744,86.124,86.625,-10417.4,-12948.2,0.063872,-9494.86,-12010.8
80,89.857,85.2554,85.9679,98.0037,95.2592,91.9127,91.0915,89.314,89.6659,89.6469,85.9776,97.5597,91.3306,90.277,87.4847,87.1283,85.6621,86.2622,-9070.89,-13936,0.210107,-7735.72,-12557
81,89.5117,85.2927,85.9643,97.8464,95.7699,91.7895,89.1797,88.5358,88.6624,89.24,86.1682,99.0441,90.102,89.0137,87.5115,86.4815,85.5576,86.2172,-9349.2,-12636.2,0.271744,-8050.9,-11315.4
82,90.8988,85.5524,85.9656,96.6795,95.8775,92.4382,91.6556,89.0179,89.8985,90.6813,86.2014,100.362,91.223,89.1449,86.7141,87.7253,86.3243,85.9153,-10502.4,-13672.5,0.217407,-9136.55,-12280.9
83,89.7958,85.5091,85.9686,96.6391,95.7048,92.7244,90.5135,89.0568,89.2653,89.6694,85.602,96.853,90.8908,89.7388,87.2319,87.4002,85.4144,86.1339,-9669.81,-13014.4,0.126372,-8393.53,-11707.7
84,89.7343,85.0595,85.8729,95.8557,92.5239,91.2062,89.8336,89.3852,89.282,89.4948,85.6187,98.8862,91.3755,89.9006,86.958,87.4533,85.8739,85.5524,-9705.53,-14156.5,0.239482,-8679.56,-13058.1
85,89.2163,84.5887,85.965,97.7446,94.9956,91.6445,89.9999,88.5284,88.749,89.0612,85.1518,97.3105,90.2963,89.2805,86.6673,86.543,84.5974,85.3148,-7703.55,-11391.2,0.155039,-6527.62,-10154.9
86,89.8691,85.3614,85.8711,97.0938,96.667,92.293,90.3017,90.2048,89.5647,89.7712,85.7224,99.0749,91.3983,90.0118,87.9985,86.5006,85.713,86.1351,-11075.3,-14494.7,0.09785,-10128.7,-13491.6
87,91.024,85.073,85.9653,95.9838,97.1371,93.0295,91.7455,89.3837,90.2959,90.7865,85.6533,99.7533,90.6163,88.8126,86.505,87.8703,85.7172,85.7374,-10895.4,-13566.3,0.237433,-9575.58,-12242.5
88,89.8959,85.4025,85.9647,97.5416,96.713,93.1498,91.0992,89.8637,89.9019,89.7925,85.9396,99.2624,91.2186,88.9963,86.8057,87.7636,86.173,85.8418,-9677.36,-12737.7,0.10338,-8755.14,-11808.1
89,90.347,84.8267,85.8077,96.9206,95.1664,92.1196,90.5541,90.0624,90.2421,90.0991,85.1967,99.2184,90.9413,88.6134,86.3934,87.6552,85.0889,85.3509,-9482.62,-13611.4,0.247934,-8627.81,-12710.8
90,89.3503,85.3142,85.9672,96.7702,92.9764,91.8553,89.2417,89.3508,89.2864,89.2276,85.8898,98.7153,91.0466,89.6299,87.6614,87.3984,85.6704,86.3427,-7920.24,-10532.8,0.122607,-7382.82,-9957.04
91,89.3519,85.0254,85.9644,97.2337,95.2612,90.9577,89.7012,88.8853,88.8914,89.1837,85.6824,98.0345,90.8694,88.6364,86.8967,87.106,85.2622,85.8287,-10219.7,-12798.2,0.168128,-9295.05,-11837.6
92,89.4865,84.7996,85.9661,96.8023,96.0316,92.5286,89.8842,89.4901,90.0405,89.1909,85.5556,99.185,91.1673,88.8299,86.9414,87.43,85.2655,86.3873,-10296.9,-13924.7,0.295549,-9102.19,-12706
93,89.9771,85.0375,85.9684,97.3299,96.6302,92.6503,90.7916,90.0324,89.7052,89.6857,85.2146,98.5009,90.5031,89.3714,87.3164,86.2187,84.6291,86.513,-8824.96,-11904.5,0.291358,-7940.44,-10981
94,89.6276,84.7011,85.9635,96.8335,95.0421,92.0496,90.9595,89.0004,90.007,89.5577,84.9273,98.6119,90.8251,89.5328,87.3442,88.0446,85.2266,85.6452,-9565.63,-12992.3,0.0699123,-7799.11,-11206.7
95,89.922,85.2093,85.9644,96.9703,95.519,91.9756,90.1055,88.7785,89.0941,89.7207,84.9912,97.9436,90.2772,89.5488,86.8604,87.4301,84.7591,84.7895,-8994.65,-12214.3,0.201285,-7315.28,-10519.1
96,90.0207,85.033,85.9645,96.517,96.2502,91.2871,90.1276,88.6005,89.443,89.9215,85.1928,99.2838,90.4889,88.9045,86.4715,87.1656,85.2658,85.4498,-8939.67,-11974.2,0.0991958,-7150.26,-10146.8
97,89.9792,85.7055,85.9677,95.0323,93.2441,91.3916,90.3291,89.2136,89.6415,89.7054,85.7154,100.287,90.9729,89.5228,86.7977,86.7721,85.4857,86.2812,-8559.74,-11398.9,0.273807,-7538.98,-10375.6
98,89.6287,84.5377,85.9208,97.2827,96.4375,92.4034,90.1631,88.717,89.1614,89.4816,85.372,98.2435,91.9158,89.394,86.1219,87.1907,85.6136,85.3021,-9575.74,-12764.1,0.147164,-8361.83,-11518.4
99,90.3372,85.529,85.9675,97.1454,95.7227,92.052,91.3231,89.5,89.8187,90.0645,86.0246,96.6546,91.4161,89.5079,87.6187,87.6395,86.3276,86.178,-9392.09,-13873.7,0.272677,-8486.67,-12920.8
100,89.999,85.1374,85.912,96.7072,95.1099,91.7258,90.2129,89.5482,89.756,89.7906,85.5726,97.3747,91.4468,89.8797,86.8269,87.7439,85.3562,85.6844,-9904.14,-12353.4,0.208393,-8961.78,-11379.7
101,89.8901,85.118,85.9658,97.1542,96.0096,91.8541,90.9186,89.1117,89.3153,89.7463,86.3756,98.5706,90.2359,89.636,88.0083,87.631,86.0993,86.2624,-10536.4,-14363.3,0.143844,-9431.08,-13220.1
102,89.071,84.9295,85.9645,97.2584,96.329,91.8667,89.296,89.0313,89.0868,88.84,85.3778,99.172,90.7473,89.4351,87.4016,86.6322,85.1542,85.8009,-8718.05,-11921.5,0.231012,-7691.07,-10867.5
103,89.5307,84.8613,85.8047,96.0045,94.0771,91.8063,90.1566,88.7374,88.9952,89.1908,85.4762,99.0309,90.2552,88.6657,86.6934,87.1057,85.9946,86.1083,-9522.15,-12253.3,0.339888,-8059.25,-10773.3
104,89.8462,85.0508,85.9676,97.1655,94.2647,92.5091,90.203,89.4733,89.3601,89.6876,86.1293,99.1723,90.4202,89.1498,87.3632,88.468,86.1141,86.4266,-8289.14,-12691.8,0.158619,-7366.83,-11712.7
105,89.7037,85.1396,85.9648,95.6353,94.5935,93.0449,90.6834,89.4725,89.7906,89.4696,86.2355,98.5422,91.1593,89.2482,87.7782,85.6101,85.4375,86.3085,-8481.59,-11290.3,0.234118,-8006.82,-10793.4
106,90.3014,85.4832,85.8805,96.1222,96.5861,92.6489,90.9389,90.065,90.0095,90.1873,86.4362,98.3345,91.5304,89.7357,87.2317,88.3982,86.5854,85.8727,-10286.8,-13699.6,0.114109,-9648.11,-13018.6
107,89.3644,85.1913,85.942,95.7619,93.9006,91.4453,90.5816,88.3974,89.1154,89.0857,85.8688,99.5493,90.601,89.4215,87.6902,86.8138,85.5357,86.4789,-9106.73,-11866.7,0.278661,-7455.12,-10210
108,89.9451,85.492,85.605,95.4104,94.4266,90.7191,89.6476,89.1294,89.4661,89.5449,85.6517,99.8612,90.2104,88.7007,87.1829,88.1086,85.8077,85.8858,-8624.62,-11002.8,0.400199,-7090.32,-9424.74
109,89.9501,85.2959,85.8451,96.6176,95.0222,91.3499,90.3266,89.495,89.71,89.7082,85.3463,97.9593,91.4156,89.1759,86.1312,87.515,85.1499,85.5311,-9960.68,-12954.6,0.241936,-9098.91,-12068.5
110,90.3142,86.1084,85.9423,97.7556,96.9206,92.3981,92.1132,89.2113,89.1507,90.0992,86.4089,99.4877,90.1996,89.48,87.1197,87.1729,86.8609,86.2349,-11111.9,-14758.4,0.215045,-9704.97,-13328.4
111,89.1877,85.4721,85.694,96.2883,94.0891,91.8831,89.6684,88.7392,88.8837,89.1651,85.9518,98.3499,91.6515,89.5604,87.9293,87.4778,85.683,86.1699,-9539.16,-13417.1,0.0225652,-8286.42,-12113.5
112,89.9783,85.1234,85.9641,97.5544,96.598,91.6523,90.1429,89.5309,89.7906,89.7298,85.5521,98.2014,91.5803,89.7663,87.3911,88.1194,85.294,85.7913,-9482.21,-12612.9,0.248521,-8361.24,-11444.4
113,89.7926,85.0312,85.9638,97.0768,94.0641,90.8537,89.5786,88.7845,89.1469,89.4466,85.6447,98.2948,91.1805,89.4117,87.5974,87.0826,85.8083,85.8213,-8251.76,-12942.4,0.345946,-6799.65,-11462.5
114,89.5723,85.0548,85.9646,96.6273,95.1895,91.8577,90.6937,88.7933,89.017,89.4047,85.7034,98.4125,91.1972,89.3794,87.4692,87.3181,85.3303,86.0192,-9294.46,-13888.3,0.167624,-7976.54,-12466.4
