iteration,total_runs,obs_realization,par_realization,heads1,heads3,streams,headiff,pstreams
2,712,99,99,109.189,136.266,18.8305,16.4143,0
2,712,100,100,125.374,105.311,50.7319,80.3212,0
2,712,101,101,108.957,219.987,134.98,412.645,0
2,712,102,102,155.66,117.896,12.3204,293.902,0
2,712,103,103,50.85,109.356,0.22352,17.8504,0
2,712,104,104,76.2157,183.577,5.89833,272.806,0
2,712,105,105,71.1274,88.8136,7.64347,298.124,0
2,712,106,106,167.434,188.281,97.1985,392.728,0
2,712,107,107,6.35552,138.778,8.15964,3.8043,0
2,712,108,108,27.9036,71.4725,27.8644,597.173,0
2,712,109,109,69.742,79.7551,14.5787,17.076,0
2,712,110,110,124.339,272.796,45.7374,487.221,0
2,712,111,111,2.05722,104.209,22.4885,1185.73,0
2,712,112,112,70.2193,91.2374,1.14998,0.601968,0
2,712,113,113,58.9379,89.2016,103.711,35.4349,0
2,712,114,114,57.6007,50.7539,5.35004,8.23787,0
2,712,115,115,51.6384,120.141,3.65306,193.163,0
2,712,116,116,73.1682,132.725,29.9904,104.267,0
2,712,117,117,10.8172,109.133,1.55012,477.321,0
2,712,118,118,152.099,151.045,113.466,72.6466,0
2,712,119,119,7.66971,98.2942,19.8923,40.1273,0
2,712,120,120,26.8579,93.3364,124.978,244.169,0
2,712,121,121,94.8777,109.787,0.322738,223.076,0
2,712,122,122,208.155,195.656,107.048,4.87659,0
2,712,123,123,14.7139,147.166,5.85851,1.03358,0
2,712,124,124,71.6561,181.22,33.382,60.6457,0
2,712,125,125,117.246,131.942,187.579,1.78637,0
2,712,126,126,51.6743,196.429,12.5115,346.938,0
2,712,127,127,91.5801,48.523,96.3777,222.871,0
2,712,128,128,63.1358,130.037,8.10698,0.127004,0
2,712,129,129,192.865,189.548,71.8842,51.4707,0
2,712,130,130,444.654,348.375,40.6112,37.2257,0
2,712,131,131,50.5377,126.503,38.0663,369.512,0
2,712,132,132,58.6193,82.9354,12.1013,2133.11,0
2,712,133,133,87.3684,74.7764,8.86787,0.000953999,0
2,712,134,134,14.5495,57.2746,4.41701,1.67389,0
2,712,135,135,13.9341,74.1397,24.2501,64.6275,0
2,712,136,136,100.556,121.55,159.093,1.38806,0
2,712,137,137,7.62616,95.6837,6.48754,123.455,0
2,712,138,138,84.5569,94.56,40.6222,36.7814,0
2,712,139,139,102.402,121.457,10.3524,108.075,0
2,712,140,140,31.7556,76.931,65.7242,19.8934,0
2,712,141,141,21.7379,96.3683,8.93635,31.4055,0
2,712,142,142,115.976,72.7592,43.4545,58.4876,0
2,712,143,143,108.182,106.737,50.6316,2.33828,0
2,712,144,144,88.5013,153.799,137.762,1.46501,0
2,712,145,145,40.0146,133.707,2.12987,17.6182,0
2,712,146,146,96.5383,106.186,12.4519,6.084,0
2,712,147,147,30.3987,107.644,25.7062,5.67024,0
2,712,148,148,72.0174,72.5671,22.5602,204.419,0
2,712,149,149,108.329,168.502,144.82,1010.16,0
2,712,150,150,72.7815,162.54,4.57235,31.785,0
2,712,151,151,79.8109,105.042,3.01384,281.435,0
2,712,152,152,54.0479,73.1262,69.1227,18.0468,0
2,712,153,153,70.3946,75.3358,75.823,13.5449,0
2,712,154,154,48.4756,86.7752,17.3446,422.593,0
2,712,155,155,106.149,88.3617,115.766,11.5627,0
2,712,156,156,48.8649,111.853,10.4668,23.3448,0
2,712,157,157,17.6146,92.6482,1.90576,46.9933,0
2,712,158,158,389.563,286.918,45.6894,453.471,0
2,712,159,159,118.793,115.723,38.5847,11.0367,0
2,712,160,160,25.3838,54.3041,25.6814,115.401,0
2,712,161,161,173.061,156.934,87.2083,78.1506,0
2,712,162,162,7.91026,163.625,87.4132,196.616,0
2,712,163,163,73.7848,65.8711,13.9803,20.5995,0
2,712,164,164,96.9533,70.58,30.993,37.2648,0
2,712,165,165,224.169,115.302,2.52163,50.6748,0
2,712,166,166,9.18393,85.6579,16.2843,4.40438,0
2,712,167,167,198.229,143.69,0.042145,10.9862,0
2,712,168,168,8.42158,100.964,117.779,39.0048,0
2,712,169,169,4.51526,92.509,15.9387,24.3072,0
2,712,170,170,135.728,243.33,27.1868,230.468,0
2,712,171,171,120.254,90.4729,8.42251,127.899,0
2,712,172,172,77.1072,115.734,2.92777,61.7764,0
2,712,173,173,7.77238,88.9661,42.8748,433.41,0
2,712,174,174,12.5426,129.083,4.51952,2.51279,0
2,712,175,175,81.1916,117.695,44.9301,0.528824,0
2,712,176,176,40.7695,151.59,42.612,16.2734,0
2,712,177,177,69.5739,125.314,2.66948,22.753,0
2,712,178,178,44.6393,105.914,5.54206,62.9335,0
2,712,179,179,56.9859,113.451,30.9059,102.058,0
2,712,180,180,69.541,80.1765,57.8467,385.453,0
2,712,181,181,300.79,298.582,47.1162,11.4902,0
2,712,182,182,94.1955,151.391,11.8502,86.2919,0
2,712,183,183,88.1021,180.774,44.7505,211.794,0
2,712,184,184,72.3826,90.3153,13.9608,13.5253,0
2,712,185,185,49.2921,162.345,14.03,74.4452,0
2,712,186,186,75.1749,201.789,27.8217,780.206,0
2,712,187,187,22.7026,143.645,28.9139,0.878292,0
2,712,188,188,485.471,273.852,14.5058,294.584,0
2,712,189,189,79.0494,107.391,115.58,64.6351,0
2,712,190,190,34.8977,201.009,131.329,18.4755,0
2,712,191,191,140.985,109.803,46.1289,116.26,0
2,712,192,192,79.3529,70.5982,32.7164,2.53058,0
2,712,193,193,96.6162,79.215,19.0306,467.726,0
2,712,194,194,79.981,168.187,43.6375,1971.59,0
2,712,195,195,86.1256,99.5404,40.2214,48.7428,0
2,712,196,196,39.4418,64.845,22.733,673.474,0
2,712,197,197,19.3109,144.959,5.88704,41.3876,0
2,712,198,198,15.0978,72.1338,5.7168,197.112,0
2,712,base,base,30.8778,56.8626,12.9799,95.5955,0
3,968,0,0,10.2624,56.7981,5.69355,11.0517,0
3,968,1,1,52.0385,49.2112,20.9094,17.5279,0
3,968,2,2,22.8445,33.2691,14.02,56.9029,0
3,968,3,3,87.9516,52.9561,9.36171,1.98087,0
3,968,4,4,17.8893,39.427,64.8854,65.1133,0
3,968,5,5,90.5373,40.0312,27.325,10.5433,0
3,968,6,6,12.9289,50.6095,2.10217,2.89841,0
3,968,7,7,57.3678,40.4034,2.99736,58.9478,0
3,968,8,8,111.106,93.6395,39.2084,47.481,0
3,968,9,9,41.9631,58.7636,12.839,0.0163181,0
3,968,10,10,25.1366,124.935,124.949,20.3633,0
3,968,11,11,34.5757,37.9047,5.36498,50.2221,0
3,968,12,12,2.85254,33.1764,10.709,16.6829,0
3,968,13,13,73.438,92.3411,7.61447,5.04538,0
3,968,14,14,25.7608,29.0283,66.5135,5.06535,0
3,968,15,15,90.1306,50.0401,2.18116,5.83544,0
3,968,16,16,30.4708,28.7433,30.6236,23.1433,0
3,968,17,17,514.743,186.713,2.05054,25.7732,0
3,968,18,18,34.3075,39.1423,4.72449,55.2974,0
3,968,19,19,54.6846,42.921,2.70519,0.119323,0
3,968,20,20,66.8287,97.1354,48.1525,8.54585,0
3,968,21,21,9.18916,39.7286,7.65129,0.603825,0
3,968,22,22,98.2439,48.9468,12.8782,0.0486653,0
3,968,23,23,37.2795,41.1821,12.4255,19.593,0
3,968,24,24,25.8004,40.7136,42.8398,10.7027,0
3,968,25,25,15.6003,32.8894,5.61415,2.93292,0
3,968,26,26,2.88178,24.2163,0.1978,60.2177,0
3,968,27,27,181.46,103.458,6.30913,1.89851,0
3,968,28,28,15.7709,44.1667,12.8526,5.3674,0
3,968,29,29,21.3382,32.5515,30.5796,0.29373,0
3,968,30,30,67.2894,48.6642,26.3368,24.13,0
3,968,31,31,1.48309,50.2285,0.549186,92.244,0
3,968,32,32,46.802,69.7567,59.0227,9.02787,0
3,968,33,33,57.7157,31.5271,14.2034,51.939,0
3,968,34,34,3.66536,28.5674,1.61905,299.166,0
3,968,35,35,157.092,46.3539,103.565,45.6142,0
3,968,36,36,45.2368,54.5546,6.40938,0.0208526,0
3,968,37,37,40.3683,45.4873,9.71793,19.1057,0
3,968,38,38,19.1237,96.5459,66.554,5.76115,0
3,968,39,39,2.64062,45.6242,1.49857,0.425939,0
3,968,40,40,37.8666,32.1939,11.3248,6.65791,0
3,968,41,41,70.4891,39.2924,73.0669,6.2485,0
3,968,42,42,16.7903,50.9134,48.2415,10.6184,0
3,968,43,43,54.0252,70.248,42.9646,47.4367,0
3,968,44,44,29.4475,41.8372,52.5535,65.104,0
3,968,45,45,53.0174,47.8227,20.2474,291.556,0
3,968,46,46,87.6585,45.8508,43.6066,2.25409,0
3,968,47,47,33.1737,77.5417,92.4183,10.5718,0
3,968,48,48,141.146,74.1162,4.71907,4.67928,0
3,968,49,49,25.0655,91.3438,29.8527,2.68819,0
3,968,50,50,100.662,31.7135,139.556,9.34861,0
3,968,51,51,4.85566,71.1301,16.0142,19.5375,0
3,968,52,52,77.8069,55.7169,31.3386,3.34723,0
3,968,53,53,17.0708,36.7817,19.2419,25.4194,0
3,968,54,54,19.2925,43.5248,39.2462,34.2602,0
3,968,55,55,33.979,23.5816,124.359,0.89909,0
3,968,56,56,64.7385,86.1599,3.6584,0.104119,0
3,968,57,57,30.1976,27.9028,42.6063,5.82838,0
3,968,58,58,99.1084,46.0268,63.6463,16.4858,0
3,968,59,59,111.984,185.46,82.319,3.26527,0
3,968,60,60,94.6766,46.4662,11.389,14.726,0
3,968,61,61,58.3548,63.7176,6.92268,409.575,0
3,968,62,62,21.6553,25.8263,9.36406,1.82941,0
3,968,63,63,65.3521,98.1678,2.01759,23.5771,0
3,968,64,64,78.1347,160.584,28.6685,2.67594,0
3,968,65,65,8.89278,15.4994,228.25,8.25618,0
3,968,66,66,40.0271,37.0853,93.7892,17.9166,0
3,968,67,67,16.0216,53.6407,28.9832,20.0603,0
3,968,68,68,38.2327,55.2146,15.5031,11.629,0
3,968,69,69,78.4005,27.9009,93.9724,85.71,0
3,968,70,70,23.1078,22.1384,71.9762,1.12039,0
3,968,71,71,20.9021,36.2019,44.4931,3.63712,0
3,968,72,72,70.0631,83.606,61.6456,74.0323,0
3,968,73,73,32.5702,64.9644,8.848,41.5388,0
3,968,74,74,47.6877,32.4859,5.55478,33.5539,0
3,968,75,75,30.1926,44.9791,3.51324,0.194058,0
3,968,76,76,10.9426,38.4897,45.611,8.39385,0
3,968,77,77,111.544,47.2028,27.7882,2.64,0
3,968,78,78,192.831,90.5356,67.558,0.766538,0
3,968,79,79,11.2932,59.4899,37.3114,0.000569606,0
3,968,80,80,50.0213,91.074,1.28032,3.19084,0
3,968,81,81,22.9674,37.8692,45.1635,31.8361,0
3,968,82,82,78.5316,35.4038,27.0891,57.8806,0
3,968,83,83,74.3859,48.515,12.5083,16.6655,0
3,968,84,84,45.3243,64.6616,77.4662,13.3707,0
3,968,85,85,71.9322,42.1828,35.6071,39.8902,0
3,968,86,86,26.3221,57.3379,39.5907,10.4531,0
3,968,87,87,22.3073,39.5005,30.4165,9.48829,0
3,968,88,88,83.1575,78.6169,5.60592,47.4722,0
3,968,89,89,29.0917,60.5058,34.1507,27.7288,0
3,968,90,90,106.241,61.1327,2.06413,22.9113,0
3,968,91,91,50.6168,28.7282,97.0347,6.2376,0
3,968,92,92,107.255,48.6419,32.8686,17.9262,0
3,968,93,93,39.4385,32.2091,2.16728,0.200892,0
3,968,94,94,84.9201,41.8916,3.98853,17.1021,0
3,968,95,95,73.6313,35.7808,3.162,10.8532,0
3,968,96,96,9.07444,21.9873,177.915,76.9283,0
3,968,97,97,37.5421,37.6797,4.48594,10.4819,0
3,968,98,98,20.5263,52.5743,31.2808,6.21557,0
3,968,99,99,63.6331,54.0199,0.979286,137.331,0
3,968,100,100,1.38452,46.3301,30.0296,7.90012,0
3,968,101,101,18.3126,106.043,74.6964,19.7371,0
3,968,102,102,93.512,53.5507,4.54729,5.51502,0
3,968,103,103,15.0469,47.2046,3.4279,15.6496,0
3,968,104,104,76.569,47.5258,15.0145,3.00292,0
3,968,105,105,51.1728,29.2175,18.5943,14.7097,0
3,968,106,106,26.6741,45.7728,6.35444,67.8296,0
3,968,107,107,79.3521,62.3812,10.8691,16.4914,0
3,968,108,108,10.1356,37.5344,19.3403,202.357,0
3,968,109,109,57.4843,33.3452,12.2253,2.30382,0
3,968,110,110,92.2825,99.709,3.90635,734.941,0
3,968,111,111,231,100.151,7.37024,60.9328,0
3,968,112,112,43.8457,31.4886,21.4723,11.2077,0
3,968,113,113,29.9891,36.9966,71.7354,2.07083,0
3,968,114,114,57.6555,37.2894,4.85986,110.89,0
3,968,115,115,76.2516,70.2974,15.0728,64.4065,0
3,968,116,116,0.451892,47.7464,29.437,15.0308,0
3,968,117,117,53.3553,149.796,11.4202,46.7476,0
3,968,118,118,4.50652,40.1596,29.3429,58.1402,0
3,968,119,119,105.001,54.9223,5.76378,1.58239,0
3,968,120,120,13.7225,38.3556,41.058,0.0512345,0
3,968,121,121,13.05,67.661,0.0802342,14.3213,0
3,968,122,122,70.8992,49.1461,7.37369,2.32358,0
3,968,123,123,16.9674,66.2537,25.5273,18.4176,0
3,968,124,124,34.9828,100.235,3.34007,4.16181,0
3,968,125,125,70.5029,41.9637,103.266,53.8509,0
3,968,126,126,29.9993,65.4069,5.41773,142.483,0
3,968,127,127,72.9788,28.0226,75.4942,7.13539,0
3,968,128,128,19.9808,42.6471,29.3065,14.6141,0
3,968,129,129,29.5168,38.5646,11.8442,23.467,0
3,968,130,130,69.3986,93.8443,8.10459,58.8422,0
3,968,131,131,35.3614,36.9288,31.6516,121.55,0
3,968,132,132,23.479,42.1609,16.5923,1394.25,0
3,968,133,133,87.9105,61.9448,33.4937,153.563,0
3,968,134,134,32.1271,17.4902,1.22703,3.5075,0
3,968,135,135,5.05735,27.2749,9.89061,12.2424,0
3,968,136,136,135.227,79.4017,92.2056,13.7295,0
3,968,137,137,8.26154,45.578,22.4684,0.367348,0
3,968,138,138,53.0416,37.5921,12.1518,0.046757,0
3,968,139,139,51.1642,46.9459,0.119979,22.339,0
3,968,140,140,23.5914,30.9341,137.918,120.493,0
3,968,141,141,23.9055,34.2249,4.703,6.48049,0
3,968,142,142,57.9617,30.3422,22.6958,22.6485,0
3,968,143,143,52.9951,53.171,94.6842,46.6591,0
3,968,144,144,53.4381,68.1531,78.1874,6.15754,0
3,968,145,145,39.4279,95.8922,22.3411,55.9965,0
3,968,146,146,124.693,51.3828,10.9398,18.1629,0
3,968,147,147,12.1787,50.0345,14.8803,0.225211,0
3,968,148,148,83.0256,35.3024,8.74922,38.8098,0
3,968,149,149,63.5885,103.913,146.129,81.9252,0
3,968,150,150,1.14789,103.102,1.63874,39.0555,0
3,968,151,151,68.8036,32.6391,21.4348,11.8541,0
3,968,152,152,48.797,58.6193,29.5091,8.33527,0
3,968,153,153,69.8822,33.9178,25.9539,34.8424,0
3,968,154,154,6.75584,38.7505,38.292,0.0128052,0
3,968,155,155,21.1363,67.1693,183.42,29.3725,0
3,968,156,156,5.46504,35.4899,13.1054,17.6139,0
3,968,157,157,0.713304,36.4778,2.73948,3.84338,0
3,968,158,158,58.7137,65.9056,1.92706,7.24129,0
3,968,159,159,45.9805,49.5768,31.0631,183.904,0
3,968,160,160,6.51948,24.853,3.39712,13.4897,0
3,968,161,161,139.86,175.73,91.9392,46.7291,0
3,968,162,162,16.3179,57.6087,48.3143,11.0474,0
3,968,163,163,2.49611,51.1327,20.7349,18.7841,0
3,968,164,164,68.8611,27.4166,3.71096,102.313,0
3,968,165,165,26.2216,30.732,11.7138,202.301,0
3,968,166,166,8.65865,31.9777,8.29179,30.0876,0
3,968,167,167,10.3344,47.6935,2.97152,5.76083,0
3,968,168,168,20.5874,70.9194,116.56,0.135937,0
3,968,169,169,9.35096,72.8929,17.673,1.94183,0
3,968,170,170,68.5194,91.041,9.68268,13.7938,0
3,968,171,171,74.2186,35.2906,33.5576,9.0205,0
3,968,172,172,72.913,58.8541,17.3901,48.1129,0
3,968,173,173,36.0094,36.6038,33.6745,26.4786,0
3,968,174,174,119.576,46.1053,2.7793,18.5083,0
3,968,175,175,49.9147,51.6565,9.82518,2.63653,0
3,968,176,176,50.2795,79.8855,39.2116,1.06718,0
3,968,177,177,118.545,74.9882,1.8717,3.1736,0
3,968,178,178,15.858,45.3902,13.7437,1.282,0
3,968,179,179,26.1362,55.8745,42.3613,3.72982,0
3,968,180,180,88.0348,19.8416,22.2831,5.54593,0
3,968,181,181,10.9221,80.3062,3.75376,12.245,0
3,968,182,182,1.6921,42.0798,16.6928,4.51541,0
3,968,183,183,14.9374,44.7282,19.7989,1.96755,0
3,968,184,184,56.6009,45.2757,24.6922,48.6973,0
3,968,185,185,57.7214,78.8354,13.4764,8.99008,0
3,968,186,186,87.5291,99.2266,10.4069,20.4744,0
3,968,187,187,22.8775,54.3293,18.457,5.20151,0
3,968,188,188,27.4647,19.8713,15.0928,1.19635,0
3,968,189,189,145.119,42.5297,34.3366,353.43,0
3,968,190,190,35.2078,83.5779,112.146,0.0133249,0
3,968,191,191,94.7734,46.3991,22.5544,0.440887,0
3,968,192,192,31.4571,31.8499,31.206,206.24,0
3,968,193,193,27.1514,27.3022,6.91191,12.2652,0
3,968,194,194,14.6167,35.0566,8.74372,3.23462,0
3,968,195,195,75.4289,57.9327,25.3485,50.7057,0
3,968,196,196,30.8345,35.9312,5.13496,144.992,0
3,968,197,197,27.4512,61.8277,6.41295,5.5551,0
3,968,198,198,15.901,27.8284,8.86539,75.6574,0
3,968,base,base,9.65387,22.3984,1.51033,0.952086,0
4,1224,0,0,2.093,41.5345,7.91219,11.3003,0
4,1224,1,1,6.0421,28.2487,20.4786,95.8316,0
4,1224,2,2,33.9278,21.4586,20.0772,68.746,0
4,1224,3,3,34.6379,35.6965,8.90826,0.673375,0
4,1224,4,4,22.9014,43.609,40.9732,0.0204415,0
4,1224,5,5,52.2713,17.0875,10.4311,22.723,0
4,1224,6,6,4.52852,55.398,22.5966,44.9343,0
4,1224,7,7,10.78,33.9867,13.0845,76.4722,0
4,1224,8,8,68.6792,40.9924,57.2311,65.9304,0
4,1224,9,9,0.728558,34.9383,26.9591,0.381953,0
4,1224,10,10,89.6736,125.942,38.8428,17.7389,0
4,1224,11,11,10.8717,33.2692,22.5941,1.20394,0
4,1224,12,12,2.4427,22.2174,9.00928,4.30128,0
4,1224,13,13,46.7437,92.1767,36.7808,77.5422,0
4,1224,14,14,4.87378,20.5883,54.2358,41.3982,0
4,1224,15,15,30.6856,32.1798,5.47131,0.000379766,0
4,1224,16,16,6.70532,23.9766,23.6092,55.3861,0
4,1224,17,17,16.3823,44.5256,6.73957,0.00142537,0
4,1224,18,18,5.78399,30.2209,6.02752,36.192,0
4,1224,19,19,14.5936,32.7296,6.56905,0.982731,0
4,1224,20,20,16.8171,82.7595,8.92817,24.9377,0
4,1224,21,21,10.8232,26.8743,2.37126,65.0155,0
4,1224,22,22,63.6774,41.8683,6.49661,39.2361,0
4,1224,23,23,8.73109,26.5309,28.2902,34.6537,0
4,1224,24,24,20.9382,33.1941,34.2237,15.8545,0
4,1224,25,25,3.48871,26.8506,2.31412,0.449485,0
4,1224,26,26,14.4202,18.6429,1.65638,9.53355,0
4,1224,27,27,76.6994,57.9056,24.3787,1.33668,0
4,1224,28,28,21.9762,29.6596,5.51928,22.7957,0
4,1224,29,29,22.0807,26.5763,27.74,0.278719,0
4,1224,30,30,7.20514,43.2715,37.7612,14.7418,0
4,1224,31,31,2.11484,38.2356,0.74882,133.229,0
4,1224,32,32,45.2192,68.2138,100.468,2.14712,0
4,1224,33,33,11.9507,22.1366,13.0011,39.3621,0
4,1224,34,34,14.7803,23.3069,15.056,101.675,0
4,1224,35,35,115.727,21.653,152.94,0.047567,0
4,1224,36,36,14.9602,33.4606,11.3596,13.1046,0
4,1224,37,37,34.639,40.122,15.6013,1.27443,0
4,1224,38,38,130.492,80.4059,40.7056,83.8078,0
4,1224,39,39,4.82508,38.2641,1.57572,4.37479,0
4,1224,40,40,11.2924,24.4102,4.16119,0.00859072,0
4,1224,41,41,24.4942,28.3863,31.4269,1.77919,0
4,1224,42,42,9.45617,37.0976,46.9118,30.2771,0
4,1224,43,43,29.2587,55.8746,23.0548,98.0934,0
4,1224,44,44,31.9702,28.8507,51.9538,45.1264,0
4,1224,45,45,36.1152,25.0839,2.42782,91.2915,0
4,1224,46,46,16.2522,34.4981,35.1578,10.7824,0
4,1224,47,47,35.2517,24.4441,2.59278,2.39814,0
4,1224,48,48,51.5181,46.1884,7.54921,29.8765,0
4,1224,49,49,11.7587,47.3945,22.9721,92.7883,0
4,1224,50,50,15.5421,22.8049,173.546,2.91065,0
4,1224,51,51,5.28946,48.7996,18.0214,9.62892,0
4,1224,52,52,70.4396,40.0857,27.1802,8.49118,0
4,1224,53,53,9.63268,29.9694,29.785,17.8337,0
4,1224,54,54,24.8351,37.5888,26.2565,8.96139,0
4,1224,55,55,15.6827,16.7132,111.303,1.32712,0
4,1224,56,56,27.9327,46.0175,15.6737,3.4649,0
4,1224,57,57,31.4149,22.5631,37.3164,69.6363,0
4,1224,58,58,64.231,31.3328,9.88888,0.0920339,0
4,1224,59,59,20.458,143.008,88.4588,7.14782,0
4,1224,60,60,19.259,31.4614,37.8353,18.9689,0
4,1224,61,61,26.5108,47.3399,11.9848,108.01,0
4,1224,62,62,23.9836,17.3997,29.2611,0.0746909,0
4,1224,63,63,12.5543,64.0827,9.66355,0.995578,0
4,1224,64,64,4.13406,119.922,45.4728,2.467,0
4,1224,65,65,7.91527,12.795,163.729,13.4694,0
4,1224,66,66,2.40882,33.2544,83.0358,59.2067,0
4,1224,67,67,6.01613,39.9198,53.6229,19.3069,0
4,1224,68,68,26.3363,32.1139,19.6479,12.8778,0
4,1224,69,69,49.2577,23.3327,107.474,16.5251,0
4,1224,70,70,5.69648,14.1644,31.9583,4.1621,0
4,1224,71,71,32.0252,29.6212,61.4834,0.501874,0
4,1224,72,72,29.7507,29.0043,6.29599,24.4428,0
4,1224,73,73,24.2083,49.7555,17.9788,167.69,0
4,1224,74,74,30.8984,53.3391,20.341,2.85372,0
4,1224,75,75,29.2481,37.7358,6.37054,11.1401,0
4,1224,76,76,32.7589,24.5943,29.8783,2.99706,0
4,1224,77,77,67.1301,44.8461,9.70812,8.23899,0
4,1224,78,78,21.169,28.1056,115.831,50.3988,0
4,1224,79,79,5.64128,50.0449,108.276,14.4678,0
4,1224,80,80,37.3861,78.6272,7.9824,0.798984,0
4,1224,81,81,12.9225,22.3738,29.491,52.3043,0
4,1224,82,82,78.2178,25.5212,15.5356,74.3886,0
4,1224,83,83,32.3861,30.4262,20.4352,10.2966,0
4,1224,84,84,7.50251,53.6629,42.3169,52.6243,0
4,1224,85,85,69.0836,34.7219,45.0143,4.3347,0
4,1224,86,86,14.3137,52.405,26.1538,10.1729,0
4,1224,87,87,30.7484,37.8445,32.1898,6.38718,0
4,1224,88,88,38.3123,69.7509,3.46913,5.07596,0
4,1224,89,89,18.6256,51.1919,12.3348,46.8499,0
4,1224,90,90,40.4099,41.3205,1.75457,131.979,0
4,1224,91,91,4.85148,38.1739,45.2516,20.8723,0
4,1224,92,92,81.4665,37.4777,31.0887,116.652,0
4,1224,93,93,14.0769,20.9783,8.67337,2.83421,0
4,1224,94,94,34.1875,34.5661,0.655141,20.1812,0
4,1224,95,95,12.1343,30.7485,6.14249,52.2103,0
4,1224,96,96,4.24128,14.8164,108.203,110.859,0
4,1224,97,97,1.62237,22.7732,7.85774,2.83056,0
4,1224,98,98,7.07823,29.6965,21.0385,86.5772,0
4,1224,99,99,15.0459,39.5435,3.07281,53.911,0
4,1224,100,100,35.982,42.7474,10.2448,15.3746,0
4,1224,101,101,23.4503,60.8852,10.7873,7.41098,0
4,1224,102,102,15.7955,31.6763,12.6032,102.026,0
4,1224,103,103,13.4669,29.9524,16.1915,69.0664,0
4,1224,104,104,43.0467,30.6592,52.6448,15.0942,0
4,1224,105,105,11.7871,17.0798,29.1041,0.644739,0
4,1224,106,106,18.7191,36.3842,6.30375,4.24385,0
4,1224,107,107,12.3319,36.8285,10.3562,73.282,0
4,1224,108,108,4.10371,26.618,8.8299,30.0815,0
4,1224,109,109,36.534,24.7785,5.08039,0.854532,0
4,1224,110,110,47.4036,60.0186,3.25279,448.832,0
4,1224,111,111,47.3426,26.9035,32.2654,120.872,0
4,1224,112,112,5.42106,31.2948,31.5935,2.87733,0
4,1224,113,113,13.5368,25.7914,58.9475,0.860095,0
4,1224,114,114,23.7855,29.7571,10.646,120.84,0
4,1224,115,115,29.1757,41.0276,39.596,0.25529,0
4,1224,116,116,0.668799,40.2245,37.5086,23.6458,0
4,1224,117,117,30.4539,85.5282,4.73935,13.2229,0
4,1224,118,118,10.9261,33.7037,17.1918,56.614,0
4,1224,119,119,25.0768,40.9637,8.2021,1.10593,0
4,1224,120,120,4.6762,30.2012,23.0975,25.1859,0
4,1224,121,121,13.299,40.9291,0.108798,0.00185001,0
4,1224,122,122,73.2224,42.6234,3.74479,8.31112,0
4,1224,123,123,3.11675,54.1071,54.1036,18.5466,0
4,1224,124,124,19.7918,78.7543,19.0436,60.6352,0
4,1224,125,125,18.3691,26.0675,24.3857,17.9764,0
4,1224,126,126,6.78187,46.215,11.354,0.595673,0
4,1224,127,127,33.5813,17.4818,67.2435,1.70442,0
4,1224,128,128,36.5962,30.8867,53.5694,56.091,0
4,1224,129,129,18.5893,27.4164,7.07763,35.8045,0
4,1224,130,130,40.974,50.0111,6.81432,12.4144,0
4,1224,131,131,7.95784,50.1618,14.6456,8.70811,0
4,1224,132,132,53.2212,60.2469,36.7575,284.823,0
4,1224,133,133,54.0265,26.964,6.4004,2.07006,0
4,1224,134,134,14.2772,13.0008,0.265144,7.86833,0
4,1224,135,135,6.13423,21.6713,13.2734,5.19768e-05,0
4,1224,136,136,121.816,60.3765,47.4377,17.3431,0
4,1224,137,137,0.458674,39.9566,48.1201,13.4982,0
4,1224,138,138,42.788,31.0701,23.3035,3.73166,0
4,1224,139,139,2.4166,42.4338,3.40312,140.807,0
4,1224,140,140,18.8471,27.4992,175.015,54.3593,0
4,1224,141,141,6.14292,30.1194,4.74583,0.0154819,0
4,1224,142,142,14.0227,21.8127,17.6584,21.7096,0
4,1224,143,143,19.9372,38.2569,87.1285,83.0553,0
4,1224,144,144,5.61327,47.9264,27.3392,64.4928,0
4,1224,145,145,23.9437,88.4487,82.7318,185.453,0
4,1224,146,146,29.1023,48.9722,15.9359,40.135,0
4,1224,147,147,12.0415,35.693,0.107773,13.3731,0
4,1224,148,148,65.8995,33.9789,7.83866,21.7922,0
4,1224,149,149,19.3879,53.094,91.9425,12.1575,0
4,1224,150,150,11.1369,83.007,39.9034,80.8099,0
4,1224,151,151,17.0406,21.2075,50.4387,8.78414,0
4,1224,152,152,5.52529,31.5669,17.7121,0.207686,0
4,1224,153,153,49.2197,29.5088,14.3552,33.1755,0
4,1224,154,154,0.97085,29.5312,61.9201,1.93763,0
4,1224,155,155,5.80734,40.8355,6.59993,74.4683,0
4,1224,156,156,4.21456,23.0901,27.6328,7.28993,0
4,1224,157,157,4.26379,28.0901,0.229256,100.196,0
4,1224,158,158,8.09494,60.3159,2.48303,8.13568,0
4,1224,159,159,9.2106,45.7007,5.59037,123.08,0
4,1224,160,160,8.16218,23.4702,1.36854,94.7246,0
4,1224,161,161,45.1184,55.1309,14.527,272.551,0
4,1224,162,162,12.0094,51.7127,21.5201,0.0579109,0
4,1224,163,163,7.38406,38.2009,27.3365,7.46298,0
4,1224,164,164,8.3167,28.0496,6.50947,5.25354,0
4,1224,165,165,33.3038,19.6917,57.9884,55.0832,0
4,1224,166,166,3.73507,25.7115,8.66393,11.8198,0
4,1224,167,167,10.6415,30.2151,7.71628,43.6892,0
4,1224,168,168,33.5997,41.3736,48.5691,6.60381,0
