cl_drainpp
cl_mf6
         1        31
         1     15033
        31       551
         1
      3474         2 0.00         7   0.2060855             8   0.7939145    
      3475         2 0.00         7   0.1047980             8   0.8952020    
      3488         2 0.00         7   3.5104763E-03         8   0.9964895    
      3489         2 0.00         7    0.000000             8    1.000000    
      3492         2 0.00         7    0.000000             8    1.000000    
      3493         2 0.00         9    1.000000            10    0.000000    
      3498         2 0.00         9    1.000000            10    0.000000    
      3499         2 0.00         9   0.9924549            10   7.5450707E-03
      3506         2 0.00         9   0.9823415            10   1.7658480E-02
      3509         2 0.00         9   0.8800069            10   0.1199931    
      3510         2 0.00         9   0.7776724            10   0.2223277    
      3523         2 0.00         9   0.6753377            10   0.3246623    
      3524         2 0.00         9   0.5730032            10   0.4269969    
      3527         2 0.00         9   0.4704701            10   0.5295299    
      3528         2 0.00         9   0.3676889            10   0.6323111    
      3533         2 0.00         9   0.2649077            10   0.7350923    
      3534         2 0.00         9   0.1621265            10   0.8378735    
      3537         2 0.00         9   5.9345245E-02        10   0.9406548    
      3538         2 0.00        10   0.9770458            11   2.2954220E-02
      3549         2 0.00        10   0.7662432            11   0.2337568    
      3554         2 0.00        10   0.5255054            11   0.4744946    
      3556         2 0.00        10   0.6404104            11   0.3595896    
      3557         2 0.00        10   0.7102133            11   0.2897867    
      3558         2 0.00        10   0.6651112            11   0.3348888    
      3559         2 0.00        10   0.5953084            11   0.4046917    
      3560         2 0.00        10   0.5502063            11   0.4497937    
      3563         2 0.00        10   0.9261091            11   7.3890842E-02
      3564         2 0.00        10   0.8751726            11   0.1248275    
      3567         2 0.00        10   0.8242359            11   0.1757641    
      3568         2 0.00        10   0.7732993            11   0.2267007    
      3578         2 0.00        10   0.4092697            11   0.5907304    
      3579         2 0.00        10   0.4806598            11   0.5193403    
      3580         2 0.00        10   0.4380345            11   0.5619655    
      3581         2 0.00        10   0.3666444            11   0.6333556    
      3605         2 0.00        12   0.2880782            24   0.7119218    
      3607         2 0.00        12   0.1905664            24   0.8094336    
      3610         2 0.00        12   0.1199421            24   0.8800579    
      3613         2 0.00        12   2.8422400E-02        24   0.9715776    
      3614         2 0.00        24   0.9761261            25   2.3873840E-02
      3617         2 0.00        24   0.8983747            25   0.1016253    
      3618         2 0.00        24   0.8795085            25   0.1204915    
      3619         2 0.00        24   0.9275334            25   7.2466552E-02
      3622         2 0.00        24   0.9462284            25   5.3771637E-02
