real_name,h1-3892_1,h1-1664_1,h1-162_1,h3-3521_1,h3-3988_1,h3-3417_1,h3-3829_1,h3-3357_1,h3-3594_1,h3-3892_1,h3-1152_1,h3-313_1,h3-209_1,h3-331_1,h3-707_1,h3-3956_1,h3-2270_1,h3-521_1,trib_1,total_1,dh3892_1,p-trib_1,p-total_1
10,89.6362,84.7124,85.6473,95.4173,95.124,91.6363,90.1045,88.3255,88.9663,89.5086,85.0124,98.4049,90.759,88.4719,86.5567,87.3198,84.5987,85.8074,-9180.22,-11090.7,0.127523,-7912.24,-9799.26
11,89.8154,84.6131,85.4548,94.7604,94.8004,91.9949,90.2806,88.4025,89.0612,89.7146,84.8691,98.6973,90.8095,88.3848,86.288,87.4205,84.57,85.4355,-7441.38,-10719,0.100813,-6427.29,-9632.94
12,89.9879,84.5596,85.3608,95.0496,94.7167,91.7768,90.2359,88.297,89.1108,89.8797,84.8319,98.3423,90.7015,88.1141,86.3094,87.5406,84.7894,85.4199,-7938.9,-10988.7,0.108267,-6651.93,-9685.11
13,89.5826,84.7371,85.4527,94.8595,94.5005,91.3748,89.8388,88.3674,88.9736,89.4867,84.9611,98.163,90.8513,88.3333,86.3763,87.3136,84.8923,85.356,-7764.08,-10357.8,0.0958872,-6125.28,-8691.98
14,89.8506,84.5726,85.3595,94.8843,94.5936,91.6768,90.0738,88.5148,89.1422,89.7309,84.8387,98.5311,90.7026,88.3415,86.4418,87.6132,84.7312,85.4497,-9277.09,-12561.8,0.119716,-7783.85,-11002.6
15,89.9475,84.6596,85.9323,94.6517,95.1499,91.6488,90.3393,88.3808,89.129,89.8508,84.8786,98.8731,90.7697,88.2259,86.3826,87.6238,84.5978,85.7001,-8127.09,-10744.1,0.0967762,-7256.67,-9854.68
16,89.6739,84.6586,85.4135,95.0368,94.788,91.7375,89.8459,88.5216,89.1273,89.5555,84.9982,98.5715,90.9342,88.4032,86.5009,87.3012,84.5811,85.5624,-8529.76,-11563.9,0.118405,-6817.84,-9824.66
17,89.569,84.6106,85.4625,94.8515,94.6106,91.4651,89.8514,88.3979,89.307,89.4544,84.949,98.4509,90.1617,87.9113,86.4731,87.7427,84.6144,85.5099,-8118.23,-11065.7,0.114636,-6749.58,-9651.68
18,89.8394,84.524,85.5846,94.8147,94.9063,91.4281,90.2451,88.1579,88.9062,89.7369,84.8894,98.6843,90.7986,88.3897,86.5167,87.4304,84.7967,85.7613,-7912.42,-10793.5,0.102467,-6334.7,-9166.04
19,89.8221,84.5507,85.7385,95.1736,95.047,91.5126,90.1872,88.4574,88.8805,89.715,85.055,98.6595,90.8005,88.2341,86.4885,87.3363,84.7312,85.7394,-8141.67,-11663.3,0.107086,-6758.94,-10210.3
20,89.9639,84.7041,85.7013,95.1732,94.3336,91.8683,90.227,88.4525,89.1159,89.853,85.0012,98.3961,90.8003,88.2147,86.3627,87.5434,84.9103,85.6875,-9098.66,-11234.3,0.11096,-7573.21,-9690.37
21,89.645,84.5778,85.4089,94.9422,94.7403,91.573,89.8199,88.0717,88.8593,89.5508,84.8621,98.4676,90.6612,87.9822,86.1939,87.6108,84.8839,85.4557,-8552.62,-11016.4,0.0942017,-7068.72,-9525.23
22,89.8056,84.6899,85.5632,94.7643,94.8201,91.4099,89.9455,88.4234,89.1012,89.7147,84.9478,98.4634,90.5575,88.1482,86.5671,87.2985,84.5668,85.4698,-8259.62,-11806.6,0.0909278,-6953.02,-10416.3
23,89.9114,84.6917,85.3526,94.7657,94.9682,91.6741,90.2891,88.3321,89.0598,89.8258,84.9154,98.3906,90.445,88.2195,86.3893,87.3863,84.5258,85.7696,-7617.04,-10926.4,0.0855204,-6005.44,-9276
24,89.8804,84.8536,85.462,95.017,94.8428,91.5299,90.2724,88.3307,89.2063,89.7895,85.161,98.4631,90.9332,88.5385,86.7648,87.5241,85.048,85.3851,-8754.84,-12210.3,0.0909589,-7552.31,-10922
25,90.1724,84.6554,85.4936,94.7767,95.3621,91.9401,90.4429,88.2865,89.5087,90.0765,85.0353,98.5571,90.9863,88.2852,86.627,87.6669,84.7877,85.7212,-7770.67,-11207.2,0.0959152,-6524.19,-9923.04
26,89.6554,84.4876,85.3727,94.7295,94.786,91.7783,90.0925,88.6251,89.091,89.5449,84.7656,98.3889,90.4659,88.3827,86.4588,87.6239,84.378,85.4454,-7931.24,-11260.4,0.11054,-6767.49,-10056.2
27,89.8739,84.4733,85.3576,94.6968,94.2194,91.5723,89.779,88.5579,89.6386,89.7596,84.8022,98.5862,90.6418,88.2839,86.3656,87.5641,84.5916,85.4156,-8457.25,-10505.4,0.114295,-7185.2,-9176.07
28,89.7026,84.7153,85.6554,94.7218,94.9761,91.5361,90.1291,88.5486,88.9545,89.6072,84.8288,98.2471,90.5782,87.9934,86.3347,87.612,84.7537,85.5165,-8472.85,-11671.3,0.095385,-6884.16,-10049.8
29,89.9977,84.8586,85.4769,94.8372,95.0024,91.9698,90.2877,88.1586,89.0076,89.8917,84.989,98.3015,90.3075,88.0199,86.423,87.455,84.6615,85.539,-9470.78,-11840.3,0.105965,-8016.58,-10330.5
30,89.8145,84.5514,85.9655,94.7984,94.9222,91.8397,89.9608,88.7589,89.2433,89.706,84.976,98.4139,90.9547,88.4334,86.5062,87.355,84.6647,85.873,-7924.8,-11164,0.108531,-6654.4,-9848.06
31,89.7838,84.6056,85.4883,95.1356,94.5833,91.6412,90.1481,88.2916,88.9606,89.7007,84.8006,98.0065,90.9443,88.2421,86.3322,87.3692,84.6192,85.6123,-7944.61,-10990,0.0831162,-7059.09,-10072.6
32,89.7119,84.6418,85.5655,94.9151,94.9598,92.1024,90.3171,88.8096,89.2555,89.6161,84.9252,98.4668,90.9782,88.5089,86.7683,87.2671,84.7134,85.5387,-6792.72,-10596.7,0.0957871,-6176.62,-9951.46
33,89.8653,84.5667,85.3982,94.8377,94.5626,91.4866,90.2656,88.3949,89.0385,89.7486,84.8488,98.2713,90.613,88.0102,86.5831,87.3323,84.7352,85.408,-7866.97,-10950.7,0.116663,-6441.67,-9475.24
34,89.4469,84.6768,85.4365,94.5895,94.352,91.8376,89.8092,88.5719,88.9213,89.3246,84.9118,98.9835,91.1733,88.4822,86.2744,87.3448,84.5988,85.4913,-8140.11,-11281.4,0.122282,-6639.75,-9735.54
35,89.5698,84.2751,85.4943,94.7405,95.1443,91.4672,89.7996,88.5805,88.9813,89.4648,84.7245,98.8899,91.3126,88.6231,86.5973,87.5307,84.4785,85.7726,-7190.31,-11283.9,0.105003,-6225.56,-10229.1
36,89.9809,84.6706,85.4586,94.7768,95.0719,91.4312,90.2061,88.4421,89.2109,89.8809,84.9074,98.6913,90.506,88.3216,86.5182,87.5837,84.5262,85.4424,-7986.72,-10492,0.0999371,-6615.2,-9097.16
37,89.7899,84.6445,85.4975,94.6726,95.2103,91.3578,89.9232,88.6911,89.0902,89.6964,85.0533,98.5833,91.1241,88.7856,86.9307,87.4636,84.6868,85.8253,-8231.56,-11940.4,0.0935391,-6907.22,-10490.8
38,89.9356,84.6462,85.6713,95.2748,94.2061,91.6598,90.2936,87.9841,89.1164,89.8372,84.9194,98.5737,90.5365,88.103,86.2485,87.5098,84.5538,85.694,-8925.61,-10808.9,0.098467,-7462.42,-9323.34
39,89.6712,84.7019,85.5856,94.8997,94.9585,91.3872,90.1912,88.2704,88.9461,89.572,84.8519,98.0109,90.8683,88.1848,86.2994,87.3519,84.8799,85.2434,-8304.31,-10973.1,0.0992286,-6835.26,-9453.22
40,89.7201,84.8398,85.721,94.8159,94.0926,91.7159,89.6277,88.2668,89.0404,89.6163,85.0004,98.5321,90.9468,88.3301,86.5347,87.6158,84.7593,85.5985,-8524.24,-11504.9,0.10377,-7126.98,-10073.6
41,89.8105,84.7019,85.23,94.9573,94.9517,91.6436,90.1858,88.4732,89.184,89.7157,84.9414,98.3705,90.6216,88.0556,86.2814,87.5235,84.8766,85.3887,-9025.64,-12229.6,0.0947729,-7762.75,-10916.6
42,89.5152,84.7097,85.5679,95.0328,94.9578,91.6666,89.6244,88.4628,88.916,89.4062,84.9873,98.4992,90.5666,88.1842,86.2701,87.4053,84.8678,85.2628,-8317.27,-11992.7,0.109077,-6896.48,-10505.5
43,90.0554,84.7944,85.6067,94.907,95.0683,91.7497,90.3803,88.5663,89.3103,89.9666,85.0538,98.4246,91.1922,88.7896,86.639,87.4613,84.815,85.6635,-9209.99,-11706.7,0.0888518,-7980,-10437.5
44,89.6526,84.5899,85.4409,94.7849,94.4587,91.6686,89.7204,88.5672,89.1173,89.5332,85.0027,98.5172,91.0346,88.6336,86.7621,87.7133,84.6759,85.7794,-7876.87,-11392.3,0.119428,-6698.17,-10163.7
45,89.8183,84.6478,85.796,94.9228,94.5039,91.6995,90.1053,88.4298,88.9797,89.7119,85.0351,98.554,90.495,88.2074,86.401,87.4609,84.662,85.6323,-7935.84,-11219.4,0.10637,-6535.3,-9775.86
46,89.7034,84.667,85.5375,95.0635,94.8187,91.9291,90.0762,88.4666,88.8784,89.5954,84.9073,98.3934,90.6947,88.3787,86.3572,87.7773,84.5483,85.5969,-8420.04,-12597.8,0.107998,-7287.56,-11374.4
47,89.9768,84.5381,85.7377,95.033,94.8157,91.7806,90.2565,88.3643,89.0996,89.8736,84.9746,98.5351,90.5812,88.2554,86.2965,87.6123,84.6687,85.6346,-8178.9,-10912.7,0.103214,-6873.55,-9575.67
48,89.7896,84.6754,85.5846,94.8324,94.6476,91.9053,90.1525,88.3444,89.1224,89.6953,85.0475,98.5801,90.7849,88.1026,86.3299,87.5034,84.6858,85.6084,-8080.98,-11196.8,0.0943443,-6905.97,-9984.95
49,89.9546,84.6543,85.5707,95.0901,95.0848,91.6562,89.9468,88.1709,89.0646,89.8586,85.0042,98.4817,90.5984,88.4382,86.7225,87.5939,84.7555,85.6344,-9259.37,-11663.1,0.0959952,-7637.44,-10005.9
50,89.5255,84.7948,85.3567,94.453,94.9086,91.6368,89.7589,88.1441,88.8705,89.4237,85.0689,98.3276,90.1764,88.0183,86.4079,87.4294,84.9839,85.4421,-9718.7,-13167.3,0.101856,-8003.46,-11415.9
51,89.645,84.628,85.5495,94.7687,94.8452,91.9246,90.0216,88.5561,89.148,89.5319,85.0015,98.2868,90.6129,88.3169,86.4661,87.3364,84.7501,85.5254,-9037.64,-11808.2,0.113178,-7407.67,-10136.5
52,89.6998,84.587,85.8661,94.9518,94.5937,91.6182,89.9958,88.2413,88.9209,89.5893,84.92,97.9516,91.1034,88.5693,86.5472,87.4037,84.5602,85.7448,-8306.14,-11789.8,0.110432,-6580.76,-10043.7
53,89.536,84.6174,85.425,94.8249,94.6518,91.3618,89.8804,88.3094,88.8287,89.4214,84.8851,98.4894,90.8619,88.3351,86.4198,87.4109,84.5738,85.5829,-7719.81,-11662.3,0.114581,-6070.11,-9946.98
54,90.0528,84.8467,85.7162,94.7396,94.8032,91.7897,90.4141,88.2802,89.265,89.9463,85.0277,98.3587,90.7392,88.3528,86.4375,87.7101,84.8863,85.575,-8927.15,-11870.5,0.106549,-7722.1,-10637.1
55,89.8604,84.5576,85.5312,95.276,95.3274,92.036,90.1827,88.5652,89.0555,89.758,84.7485,99.1019,90.5961,88.2843,86.3269,87.6784,84.6053,85.5763,-9769.09,-12965.3,0.102423,-8628.42,-11794.1
56,89.6139,84.5526,85.5068,94.7867,94.3656,91.3083,89.6005,88.4877,89.1127,89.516,84.9031,98.1536,90.8376,88.5984,86.5187,87.1277,84.5571,85.6924,-7092.34,-9737.32,0.0979044,-6899.9,-9555.69
57,89.9946,84.6999,85.2288,94.7804,94.6465,91.5304,90.2192,88.3231,89.1178,89.9125,84.93,98.1526,90.8821,88.1725,86.5638,87.5812,84.9233,85.4017,-9192.81,-12215.7,0.0820799,-7769.84,-10723.1
58,89.7534,84.712,85.7426,94.8317,94.2735,91.206,89.8319,88.2964,88.9295,89.6405,84.9451,98.2831,90.6827,87.9493,86.2162,87.2429,84.8709,85.5926,-7672.85,-10067.3,0.112884,-6617.48,-8976.56
59,89.69,84.662,85.5289,94.9128,94.4937,91.6931,89.6255,88.3419,89.0733,89.5877,85.0687,98.613,90.8841,88.4202,86.6058,87.5458,84.8391,85.6568,-9003.81,-12447,0.102296,-7902.34,-11313.7
60,89.4634,84.6991,85.4428,94.4927,94.6674,91.5099,89.9854,88.6087,89.0375,89.3554,85.0106,98.5966,90.7563,88.2228,86.5299,87.3215,84.8781,85.529,-7846.17,-10287.3,0.107983,-6364.58,-8758.86
61,89.6199,84.7336,85.6608,94.5943,94.3983,91.2067,89.8308,88.2204,88.8513,89.5368,84.8325,98.5039,90.5792,88.2052,86.2931,87.4321,84.8641,85.6168,-7380.14,-10985.8,0.0831373,-6334.94,-9867.69
62,89.9259,84.593,85.7425,94.977,95.2907,91.4696,90.1952,88.5161,89.2169,89.8176,84.9985,98.4395,90.7136,88.4929,86.619,87.686,84.6763,85.6859,-7449.59,-10951,0.10833,-6190.18,-9637.96
63,90.0076,84.6018,85.6605,94.7559,94.538,91.6313,90.2972,88.5395,89.16,89.8957,84.8993,98.849,91.0362,88.6979,86.6321,87.5923,84.6969,85.7071,-7859,-11186.1,0.111889,-7039,-10290
64,89.8072,84.5134,85.491,94.8861,95.0934,92.0925,90.0726,88.5877,89.1141,89.7051,84.9937,98.1951,90.9483,88.6708,86.8574,87.2167,84.6771,85.7911,-6905.21,-10925.3,0.102113,-5783.92,-9684.9
65,89.785,84.5334,85.3724,95.1256,94.6728,91.582,90.0777,88.2029,88.9403,89.6873,84.7182,98.2471,90.9127,88.2982,86.6635,87.522,84.5987,85.8437,-9788.09,-12958.1,0.0977236,-8295.05,-11405.5
66,89.8978,84.6256,85.4601,94.8021,95.1953,91.6446,90.4652,88.3854,89.0021,89.8073,85.203,98.5278,90.9467,88.324,86.6671,87.6176,84.6459,85.588,-8981.93,-13091,0.0904605,-7574.63,-11650.2
67,89.7302,84.6903,85.5425,95.011,94.271,91.5916,89.6506,88.3831,88.912,89.6335,84.9434,98.5686,90.9739,88.7332,86.5421,87.4271,84.7435,85.691,-7396.73,-9792.4,0.096711,-5895.43,-8263.29
68,89.6089,84.6493,85.4888,94.823,94.6662,91.7658,89.9135,88.3054,88.959,89.4935,84.9577,98.6672,90.9718,88.5965,86.4913,87.7156,84.8007,85.6372,-7581.22,-11057.4,0.115378,-6621.66,-10036.3
69,89.9865,84.678,85.4637,94.8647,95.035,91.4403,90.1986,88.4795,89.189,89.8731,84.9703,98.5954,90.7887,88.2812,86.5363,87.4586,84.5945,85.6622,-8923.03,-13126.1,0.113398,-7216.95,-11387.2
70,89.7615,84.5522,85.4272,94.7257,95.1496,91.5926,89.8628,88.3035,88.9474,89.6572,84.8341,98.3001,90.7233,88.3102,86.5381,87.5231,84.5396,85.4889,-8568.29,-12382.6,0.104335,-7114.44,-10853.4
71,89.6456,84.4914,85.4731,94.5433,94.4305,91.7213,89.7625,88.5785,88.9415,89.5277,84.8722,98.958,90.6167,88.3967,86.6154,87.5416,84.711,85.6069,-8220.47,-11727,0.117861,-6808.36,-10248.2
72,89.8883,84.7294,85.4061,94.9693,94.2938,91.5661,90.214,88.296,89.1512,89.7864,85.0334,98.3729,90.6994,88.3519,86.4514,87.4916,84.7098,85.7294,-9310.24,-11768.6,0.101899,-7986.18,-10397.3
73,89.5992,84.729,85.4722,94.8119,94.7475,91.2279,89.925,88.1932,89.0501,89.5099,85.1124,98.7694,91.021,88.4435,86.6968,87.596,84.9196,85.6042,-7814.98,-10510.1,0.0892908,-6327.18,-8968.47
74,89.7705,84.6712,85.6399,94.6498,95.1332,91.8252,90.4574,88.4186,89.2253,89.6689,84.9012,98.62,90.6021,88.0863,86.3388,87.374,84.789,85.6634,-8437.67,-10927.6,0.101657,-6734.04,-9176.77
75,89.7159,84.655,85.3913,94.9557,94.4391,91.5517,89.8393,88.5355,88.9688,89.611,84.827,98.3038,90.8216,88.3654,86.5477,87.4704,84.6829,85.4004,-7781.93,-10863.9,0.104984,-6502.83,-9505.4
76,89.5725,84.6195,85.4509,95.0052,94.9197,91.7362,89.9055,88.3257,88.9912,89.4407,84.9353,98.4368,90.8554,88.3345,86.3855,87.4941,84.7951,85.5365,-8624.26,-11598.2,0.131741,-7114.66,-10061.2
77,89.8564,84.7571,85.7574,94.9261,94.8123,91.5687,90.3641,88.3062,88.7721,89.7579,84.8903,98.1391,90.5879,88.5263,86.4901,87.428,84.8866,85.804,-8935.3,-11362,0.0985482,-7686.51,-10114
78,89.8431,84.5968,85.4092,94.6524,94.8479,91.8431,90.6505,88.4953,88.9335,89.752,84.9152,98.1044,90.8407,88.3632,86.5305,87.6426,84.6173,85.619,-9640.92,-12570.2,0.0911844,-8595.37,-11491.6
79,89.5976,84.667,85.6287,94.5827,94.6415,91.3375,89.5224,88.4796,88.9711,89.4581,84.8985,98.4995,90.455,88.1834,86.3982,87.5865,84.8779,85.4923,-7138.59,-9225.65,0.139502,-6055.58,-8116.16
80,89.7842,84.481,85.4978,94.6642,94.8034,91.6334,90.2804,88.5908,89.2458,89.6609,84.6691,98.9687,90.9136,88.2383,86.3518,87.4518,84.7482,85.4632,-8179.64,-10597.8,0.123313,-6528.41,-8923.29
81,89.8856,84.5955,85.6231,95.0771,94.9567,91.7205,90.1804,88.6189,88.9859,89.7991,84.8002,98.7717,90.6564,88.1844,86.5401,87.5615,84.9377,85.4535,-8776.56,-12140.9,0.0864887,-7389.72,-10699.2
82,89.8784,84.5335,85.5778,94.6949,94.6117,91.2927,90.4392,88.1964,89.122,89.7585,84.8743,98.4542,91.0295,88.6099,86.5035,87.4229,84.7115,85.5269,-8275.38,-11923.5,0.119859,-7120.34,-10743
83,89.7202,84.6574,85.7982,95.0636,95.1618,91.7627,90.1068,88.5657,89.0408,89.6111,85.0086,98.3891,90.7301,88.5513,86.6819,87.3615,84.5703,85.7363,-8076.42,-11102.2,0.109125,-6521.72,-9513.68
84,89.7281,84.8177,85.637,95.1038,94.7062,91.6646,90.0164,88.393,89.0108,89.6341,85.1123,98.2045,90.2609,88.1407,86.5806,87.3824,84.7439,85.8846,-9152.57,-11966.3,0.0939519,-7723.57,-10493
85,89.5819,84.6828,85.6958,95.1302,95.1112,91.6904,89.8909,88.1366,88.9551,89.4705,85.0358,98.6176,90.8744,88.6273,86.774,87.4743,84.4964,85.7398,-8052.69,-12200.4,0.111353,-6128.16,-10183.2
86,89.7009,84.4827,85.4719,94.5324,94.8678,91.542,89.9141,88.2462,88.9059,89.6009,84.776,98.691,90.7634,88.3012,86.6042,87.4732,84.7126,85.6746,-8876.55,-11459.6,0.100027,-7338.75,-9887.68
87,89.9552,84.6908,85.3933,94.9854,94.836,91.8691,90.1824,88.434,89.1141,89.8544,84.7371,98.1228,90.7471,88.096,86.0739,87.3084,85.0113,85.3354,-9568.13,-11796.4,0.10077,-8089.14,-10281
88,89.7506,84.7356,85.3877,94.6354,94.4297,91.2942,90.0393,88.7462,89.1493,89.6533,84.9684,98.2121,90.8444,88.385,86.3801,87.4677,85.0554,85.405,-7987.95,-10393.1,0.0973115,-6823.9,-9202.5
89,89.7788,84.5298,85.526,94.9163,94.7258,91.6308,90.1709,88.4409,89.0749,89.6913,84.8563,98.2967,91.0139,88.6674,86.6566,87.1653,84.611,85.5323,-8995.8,-11634.1,0.0875068,-7634.03,-10240.9
90,89.896,84.7215,85.7581,94.7957,94.8622,91.5682,90.1761,88.4404,89.1355,89.8132,84.974,98.8945,90.5582,88.2089,86.4157,87.5068,84.6509,85.657,-8310.53,-11364.3,0.0828495,-6990.93,-9941.72
91,89.7656,84.6732,85.5973,94.9423,95.0274,91.3214,90.0719,88.2325,88.9008,89.6608,84.9431,98.4131,90.6485,88.1568,86.4478,87.3743,84.709,85.5608,-9257.16,-11554.5,0.104836,-8278.95,-10550.7
92,89.8685,84.8015,85.6108,94.8275,95.0583,91.3084,90.1467,88.6553,89.3185,89.7777,85.1428,98.4278,90.9521,88.1714,86.4198,87.6463,84.8322,85.7464,-9100.25,-12176.7,0.0907445,-7585.69,-10622.7
93,89.7961,84.5999,85.5801,94.6187,94.7842,92.0597,90.0804,88.5604,89.2988,89.6913,84.9141,98.2975,90.7929,88.157,86.3332,87.4003,84.575,85.4244,-7759.27,-10628.8,0.104772,-6317.04,-9131.32
94,89.8923,84.6517,85.6976,94.8116,94.5392,91.5901,90.1627,88.186,88.9821,89.7771,85.1443,98.8637,90.8556,88.5087,86.6073,87.3893,84.7246,85.7277,-8296.98,-11141.9,0.115141,-6742.56,-9554
95,89.8693,84.5611,85.7619,94.8586,94.7868,91.7153,90.0629,88.624,89.3968,89.7712,84.7594,98.1396,90.9055,88.5125,86.4413,87.2514,84.5526,85.6036,-8453.79,-11185.9,0.098067,-6948.9,-9637.14
96,89.7585,84.7332,85.5917,94.9508,94.9674,91.3973,89.9005,88.2804,88.9178,89.6396,84.9284,98.3952,90.8261,88.6612,86.9934,87.5057,84.7575,85.7882,-9600.15,-12978.9,0.118894,-7946.43,-11302.1
97,89.9378,84.5556,85.6526,94.9647,94.8393,91.7408,90.1657,88.3717,89.2788,89.8369,84.9329,98.8712,90.9679,88.2238,86.4628,87.6227,84.5889,85.5922,-8388.83,-11244.4,0.10095,-6903.84,-9722.07
98,89.8705,84.5583,85.4342,95.2313,95.1912,91.5223,90.1867,88.6017,89.2582,89.7969,84.8555,98.4394,91.1683,88.3426,86.3571,87.5278,84.6036,85.4754,-8966.07,-12537.3,0.0735877,-7369.88,-10911.1
99,89.873,84.6777,85.4003,95.3882,95.2248,91.435,90.2408,88.1189,89.1014,89.7919,84.8736,98.3572,90.7912,88.2578,86.256,87.2979,84.8093,85.3876,-8538.42,-11143.9,0.08113,-7400.62,-9972.1
100,89.8895,84.6189,85.2511,94.8697,94.5456,91.6239,89.8719,88.372,88.8925,89.7942,84.8939,98.1935,90.5336,88.3398,86.4596,87.4963,84.5028,85.4927,-8628.38,-11534.3,0.0953211,-7346.96,-10200.1
101,89.903,84.6924,85.5026,95.3292,94.8406,91.7262,90.4247,88.3359,89.2363,89.7896,84.9058,98.2565,90.4093,87.9558,86.2905,87.3953,84.772,85.5584,-9041.13,-11524.5,0.1134,-7896.04,-10364.4
102,89.9152,84.6318,85.4963,94.4141,94.7709,91.671,89.9075,88.2884,89.2552,89.8077,84.8983,98.4566,90.9214,88.3112,86.5794,87.4626,84.6512,85.4235,-7972.26,-10352.8,0.107467,-6641.64,-9001.69
103,89.6638,84.6389,85.5664,95.057,94.7996,91.6153,89.874,88.2726,89.1417,89.5615,85.1347,98.6527,90.6795,88.2348,86.6743,87.4907,84.8648,85.9525,-7733.11,-10748.9,0.102292,-6098.77,-9076.33
104,89.6669,84.6029,85.5735,94.9872,94.8706,91.5011,89.8107,88.2398,88.8094,89.57,84.7772,98.1674,90.6995,88.3826,86.5209,87.4826,84.8364,85.4399,-7471.74,-9951.84,0.0969513,-6211.27,-8643.07
105,89.5566,84.5993,85.5537,94.9475,94.8045,91.4212,89.5775,88.3141,88.9514,89.4313,84.9626,98.2198,91.0284,88.4339,86.7519,87.3646,84.5555,85.813,-7755.27,-11734.8,0.125282,-7055.46,-11005.4
106,89.9487,84.6617,85.5758,94.721,94.6793,91.6275,89.9262,88.0595,89.06,89.8411,84.7944,98.3574,90.5409,88.1373,86.3009,87.5333,84.7698,85.6135,-8806.45,-10865.8,0.107654,-7782.04,-9814.32
107,90.2833,84.6064,85.5749,95.2408,95.2917,91.9744,90.9078,88.4109,89.1268,90.2068,85.0119,98.5071,91.0202,88.6043,86.7626,87.1782,84.6259,85.6352,-8412.43,-11416.8,0.0764658,-7117.09,-10094.3
108,89.9431,84.8007,85.4543,94.6068,94.9819,91.7269,90.2802,88.4481,89.1308,89.8493,85.0682,98.4958,90.7665,88.3523,86.5361,87.4833,84.8078,85.7475,-8167.33,-11814.9,0.0937488,-6621.84,-10223.6
109,89.8284,84.6946,85.658,95.1386,94.994,91.8364,90.4658,88.2963,88.8856,89.7359,84.9469,98.528,90.6017,88.1571,86.3327,87.4605,84.6886,85.5229,-8486.78,-11254.2,0.0924389,-7194.59,-9931.87
110,90.0298,84.6652,85.3988,94.4908,94.9971,91.4006,90.3519,88.3473,89.1404,89.9596,84.964,98.4784,90.3673,88.1387,86.599,87.358,84.6947,85.5532,-8147.65,-11005.9,0.0701966,-6401.42,-9243.88
111,89.745,84.5978,85.5326,94.9952,94.7159,91.5049,89.8788,88.2577,88.9482,89.6456,84.9322,98.4277,90.7818,88.1111,86.4347,87.3753,84.7998,85.6681,-8708.41,-12107.7,0.0994012,-7204.75,-10532.2
112,89.9209,84.6995,85.6112,94.6964,94.8442,91.8119,90.306,88.2172,89.0662,89.8185,84.9818,97.9885,90.8267,88.4602,86.4314,87.2513,84.7594,85.7208,-7867.73,-10292.9,0.102365,-6399.53,-8787.15
113,89.6376,84.4533,85.4169,95.1736,94.8641,91.3422,89.7797,88.1838,89.0178,89.5283,84.8972,98.4309,91.0129,88.4803,86.6705,87.5484,84.6434,85.5397,-9027.3,-11899.3,0.10931,-7374.21,-10220.6
