real_name,h1-3892_1,h1-1664_1,h1-162_1,h3-3521_1,h3-3988_1,h3-3417_1,h3-3829_1,h3-3357_1,h3-3594_1,h3-3892_1,h3-1152_1,h3-313_1,h3-209_1,h3-331_1,h3-707_1,h3-3956_1,h3-2270_1,h3-521_1,trib_1,total_1,dh3892_1,p-trib_1,p-total_1
19,89.8226,84.5505,85.739,95.1736,95.0469,91.5127,90.188,88.4578,88.8805,89.7155,85.055,98.6598,90.801,88.2346,86.4886,87.3362,84.7311,85.7398,-8140.24,-11660.1,0.107093,-6757.76,-10207.4
20,89.9642,84.7038,85.7038,95.1717,94.3311,91.8677,90.2272,88.4512,89.1155,89.8533,85.0008,98.3941,90.8019,88.2144,86.3617,87.5447,84.9102,85.6865,-9105.63,-11245.5,0.11093,-7578.8,-9700.06
21,89.6423,84.5786,85.4081,94.9428,94.7394,91.5723,89.8165,88.0717,88.8586,89.5481,84.862,98.4693,90.6627,87.9823,86.1936,87.6112,84.8837,85.4548,-8552.52,-11022.4,0.094267,-7064.72,-9527.31
22,89.8049,84.6899,85.5646,94.7651,94.8218,91.4096,89.9446,88.4238,89.1015,89.714,84.9479,98.4627,90.5572,88.1476,86.5671,87.2978,84.5662,85.4703,-8260.83,-11811.3,0.0909321,-7040.42,-10519.4
23,89.912,84.6917,85.3533,94.7669,94.9709,91.6745,90.29,88.3325,89.0608,89.8263,84.9152,98.3906,90.4442,88.2187,86.389,87.3871,84.5255,85.7696,-7626.23,-10937.2,0.0856074,-6014.05,-9286.06
24,89.8776,84.854,85.462,95.0161,94.8425,91.5293,90.2695,88.3304,89.2047,89.7866,85.1619,98.4621,90.9339,88.5396,86.7663,87.5243,85.048,85.3855,-8752.55,-12215.4,0.0909501,-7550.45,-10927.4
25,90.1753,84.6549,85.4935,94.7762,95.3632,91.9412,90.4463,88.2863,89.509,90.0795,85.0359,98.5548,90.9867,88.2865,86.6292,87.6675,84.787,85.7228,-7773.72,-11215.1,0.095854,-6527.26,-9930.94
26,89.6539,84.4876,85.373,94.7296,94.7871,91.7779,90.0908,88.6254,89.0901,89.5435,84.7656,98.3887,90.467,88.3842,86.4597,87.6246,84.3775,85.4456,-7930.29,-11265.5,0.110375,-6766.29,-10060.9
27,89.8819,84.4717,85.3581,94.6992,94.2254,91.5738,89.7888,88.5585,89.6407,89.7679,84.802,98.5888,90.6442,88.2869,86.3683,87.5656,84.59,85.417,-8473.07,-10528.2,0.11394,-7199.25,-9197.01
28,89.6999,84.716,85.6558,94.7226,94.9774,91.536,90.1248,88.5487,88.9545,89.6044,84.8296,98.25,90.5785,87.9928,86.3352,87.6136,84.7543,85.5166,-8471.25,-11677.7,0.0954598,-6882.48,-10056
29,90.0003,84.8585,85.4762,94.8362,95.0058,91.9712,90.2919,88.1572,89.0075,89.8943,84.9891,98.3024,90.3076,88.0201,86.4237,87.4559,84.6606,85.5393,-9489.46,-11860.9,0.106069,-8032.37,-10348.4
30,89.8145,84.5518,85.9655,94.7972,94.92,91.8384,89.9612,88.7583,89.2425,89.7062,84.976,98.4114,90.9552,88.4329,86.5056,87.3532,84.6647,85.8729,-7924.6,-11157,0.108253,-6652.34,-9838.25
31,89.7822,84.6056,85.4889,95.1359,94.5826,91.6413,90.147,88.2918,88.9594,89.699,84.8007,98.0061,90.9448,88.2424,86.3325,87.3691,84.6191,85.6127,-7940.89,-10990,0.083167,-7055.64,-10072.9
32,89.715,84.6419,85.5635,94.9104,94.9482,92.0987,90.3192,88.8086,89.2563,89.6186,84.9227,98.4701,90.9758,88.5055,86.7651,87.2668,84.7125,85.5361,-6796.19,-10575.4,0.0964489,-6180.71,-9930.84
33,89.8671,84.5664,85.3989,94.8391,94.563,91.4878,90.2676,88.3949,89.0394,89.7502,84.8485,98.2715,90.6118,88.0086,86.5818,87.3327,84.7353,85.408,-7869.85,-10949.8,0.116865,-6444.97,-9474.79
34,89.4471,84.6763,85.4367,94.5917,94.3544,91.8374,89.8082,88.5708,88.921,89.3249,84.9105,98.9858,91.1738,88.4811,86.273,87.3457,84.5981,85.49,-8142.76,-11287.9,0.12221,-6642.75,-9742.56
35,89.576,84.2764,85.4969,94.7416,95.1435,91.4677,89.8053,88.5803,88.9839,89.4712,84.7246,98.892,91.3123,88.6232,86.5964,87.5276,84.4805,85.7733,-7189.48,-11249.7,0.104723,-6224.42,-10195.2
36,89.9811,84.6708,85.4587,94.7766,95.0715,91.4306,90.2063,88.4422,89.2114,89.8813,84.9076,98.6911,90.5069,88.322,86.5184,87.5836,84.5263,85.4425,-7985.93,-10493.1,0.0998298,-6614.01,-9097.81
37,89.7914,84.6453,85.4988,94.6725,95.2062,91.3569,89.9238,88.6903,89.0916,89.6979,85.054,98.5877,91.1244,88.7859,86.9313,87.4647,84.6873,85.8261,-8243.89,-11943.3,0.0934588,-6920.16,-10494.9
38,89.9342,84.6466,85.6641,95.2758,94.2028,91.6601,90.2916,87.984,89.1125,89.8356,84.9199,98.5692,90.5473,88.1044,86.25,87.5101,84.5511,85.6936,-8928.61,-10833,0.0985885,-7687.8,-9579.81
39,89.6714,84.7017,85.5851,94.9004,94.9604,91.3872,90.1913,88.2709,88.9455,89.5722,84.8521,98.0116,90.8702,88.1854,86.3,87.3505,84.881,85.2427,-8303.14,-10981.8,0.0991844,-6832.68,-9460.26
40,89.72,84.8402,85.7216,94.8165,94.0928,91.7155,89.6271,88.2667,89.0404,89.6163,85.0008,98.5333,90.9475,88.3299,86.5345,87.6158,84.7598,85.5987,-8523.65,-11504,0.103678,-7126.26,-10072.6
41,89.8103,84.7015,85.2294,94.9578,94.9519,91.6436,90.1856,88.4729,89.1834,89.7156,84.9409,98.3708,90.6214,88.0548,86.281,87.5231,84.8765,85.3883,-9031.61,-12238.9,0.0947054,-7766.32,-10923.4
42,89.5159,84.7097,85.5666,95.0343,94.9615,91.6664,89.6237,88.4625,88.9167,89.4069,84.9858,98.5001,90.5658,88.1811,86.2661,87.4044,84.8689,85.2596,-8313.57,-11980.6,0.109003,-6894.18,-10494.9
43,90.0575,84.7928,85.6055,94.9071,95.0669,91.7504,90.3831,88.5662,89.3109,89.9687,85.0515,98.4242,91.1934,88.7905,86.6381,87.4604,84.814,85.6619,-9214.49,-11708.4,0.0888126,-7985.13,-10440.4
44,89.6569,84.5894,85.4424,94.7819,94.4547,91.665,89.7242,88.5688,89.1204,89.5376,85.0027,98.5207,91.0352,88.6337,86.7606,87.7139,84.6761,85.7791,-7880.42,-11382.6,0.119275,-6713.87,-10166.5
45,89.817,84.6478,85.7986,94.9245,94.5073,91.7012,90.1047,88.4313,88.9798,89.7106,85.0371,98.5568,90.4981,88.2112,86.4047,87.4614,84.6622,85.6349,-7937.1,-11231.9,0.106339,-6535.62,-9786.46
46,89.7036,84.6667,85.5365,95.0645,94.8197,91.9305,90.0766,88.4673,88.8786,89.5957,84.9068,98.392,90.6938,88.3776,86.3556,87.7766,84.5493,85.5955,-8412.18,-12585.7,0.107888,-7281.09,-11363.7
47,89.9733,84.5371,85.7348,95.032,94.8125,91.7801,90.2529,88.3634,89.0969,89.8705,84.9722,98.5315,90.5849,88.2585,86.2963,87.6101,84.6678,85.6336,-8185.03,-10919.9,0.102848,-6873.99,-9576.97
48,89.7903,84.6753,85.5852,94.833,94.6487,91.9067,90.1533,88.3445,89.1231,89.6958,85.0477,98.5792,90.7836,88.1007,86.3291,87.5046,84.6859,85.6081,-8085.2,-11200,0.0945001,-6910.89,-9988.95
49,89.9534,84.6551,85.5727,95.0897,95.0846,91.6558,89.9455,88.1714,89.065,89.8573,85.0074,98.4823,90.5997,88.4412,86.7259,87.5942,84.7562,85.6382,-9259.47,-11665.7,0.0961066,-7637.49,-10008.5
50,89.5281,84.7956,85.356,94.452,94.9096,91.6373,89.7616,88.1448,88.8714,89.4265,85.0693,98.3253,90.1761,88.0175,86.4066,87.4287,84.9864,85.4412,-9712.01,-13149.7,0.101584,-7996.93,-11398.5
51,89.6446,84.6281,85.5496,94.7692,94.8462,91.9257,90.0202,88.5571,89.148,89.5313,85.002,98.2877,90.6131,88.3177,86.4672,87.3358,84.7502,85.526,-9035.56,-11809.9,0.113258,-7405.86,-10138.5
52,89.7007,84.5876,85.8674,94.9521,94.5934,91.6181,89.9973,88.2408,88.9205,89.5903,84.9203,97.9543,91.1038,88.5693,86.5465,87.4032,84.5603,85.7449,-8304.48,-11782.5,0.110431,-6579.14,-10036.5
53,89.5364,84.6181,85.4269,94.8254,94.6522,91.3609,89.8796,88.3105,88.8294,89.4219,84.8858,98.4937,90.8629,88.3363,86.42,87.4111,84.5747,85.5835,-7715.84,-11652.4,0.114529,-6066.99,-9937.84
54,90.0504,84.8474,85.7156,94.739,94.8023,91.789,90.4123,88.2799,89.2638,89.9441,85.0281,98.3589,90.7399,88.3525,86.4371,87.7099,84.8869,85.5742,-8925.85,-11872.9,0.106285,-7720,-10638.6
55,89.8589,84.5572,85.5331,95.2749,95.3261,92.0351,90.181,88.5645,89.0542,89.7564,84.748,99.1019,90.597,88.2849,86.3272,87.6778,84.6051,85.5771,-9774.15,-12967,0.102463,-8634.27,-11796.5
56,89.9565,84.554,85.5067,95.1558,94.7747,91.867,90.1708,88.7284,89.425,89.8497,84.9042,98.1572,90.8353,88.5966,86.5172,87.1663,84.5607,85.6926,-7356.05,-10019.1,0.106763,-6916.14,-9568.33
57,89.9935,84.6994,85.2275,94.7796,94.6439,91.5292,90.2181,88.3222,89.1169,89.9117,84.9295,98.1487,90.8829,88.1727,86.5634,87.581,84.9234,85.4006,-9190.07,-12214.4,0.0818665,-7766.25,-10720.7
58,89.7516,84.7106,85.7424,94.8318,94.2744,91.2052,89.8326,88.298,88.9284,89.6388,84.9447,98.2844,90.6842,87.9496,86.2168,87.2417,84.8702,85.5921,-7674.38,-10080.9,0.112836,-6660.99,-9035.5
59,89.6926,84.6626,85.531,94.9132,94.4939,91.6927,89.6269,88.3419,89.0752,89.5904,85.0696,98.6133,90.8827,88.4195,86.6057,87.5462,84.8402,85.657,-9010.34,-12445.3,0.102148,-7909.18,-11312.4
60,89.4646,84.6968,85.4416,94.4942,94.6715,91.5107,89.9863,88.6103,89.0381,89.3569,85.0092,98.5966,90.7546,88.2201,86.5292,87.3217,84.8739,85.5271,-7852.58,-10305.4,0.107682,-6370.73,-8775.72
61,89.6182,84.7351,85.6623,94.5936,94.3981,91.2048,89.8288,88.221,88.8506,89.5352,84.8339,98.5073,90.5795,88.206,86.2936,87.4315,84.8653,85.6176,-7373.78,-10975.2,0.0830981,-6331.65,-9860.51
62,89.9268,84.5934,85.7446,94.9779,95.2909,91.47,90.1971,88.516,89.217,89.8186,84.9986,98.4399,90.7123,88.492,86.6182,87.6854,84.6774,85.6864,-7448.58,-10940.7,0.108278,-6191.17,-9629.85
63,90.009,84.6022,85.6618,94.7562,94.5381,91.6308,90.2985,88.538,89.1591,89.8971,84.8994,98.8485,91.0365,88.6984,86.6329,87.5934,84.6969,85.7079,-7872.66,-11203.8,0.111918,-6642.18,-9858.4
64,89.809,84.5133,85.491,94.8863,95.0926,92.0923,90.0742,88.5873,89.1145,89.7068,84.9928,98.1947,90.949,88.6711,86.8568,87.2161,84.6766,85.7909,-6909.57,-10919.9,0.102119,-5788.14,-9679.84
65,89.7841,84.5335,85.3716,95.1259,94.6725,91.5818,90.0769,88.2026,88.9397,89.6865,84.7187,98.2482,90.9124,88.2978,86.6637,87.5216,84.599,85.8434,-9776.66,-12947.3,0.0976741,-8284.41,-11395.4
66,89.8994,84.6256,85.461,94.801,95.1944,91.6447,90.4678,88.3856,89.0024,89.8089,85.2034,98.528,90.9467,88.3245,86.6673,87.6174,84.6462,85.5886,-8983.48,-13086.2,0.0905262,-7575.45,-11644.7
67,89.7285,84.6908,85.544,95.0114,94.2698,91.5903,89.6481,88.3834,88.9117,89.6317,84.9445,98.573,90.975,88.7343,86.543,87.4275,84.7437,85.6919,-7393.56,-9791.72,0.0967436,-5892.05,-8262.21
68,89.6097,84.6502,85.4904,94.8233,94.6668,91.7655,89.9138,88.306,88.9598,89.4944,84.9586,98.6691,90.973,88.5978,86.4922,87.7159,84.8014,85.638,-7580.43,-11054.2,0.115327,-6621.39,-10033.7
69,89.9912,84.6777,85.463,94.864,95.035,91.4399,90.2027,88.4799,89.1922,89.8779,84.9694,98.5954,90.7881,88.2809,86.5353,87.4596,84.5945,85.6616,-8925.22,-13111.9,0.113334,-7219.39,-11373.5
70,89.7607,84.5521,85.4269,94.7257,95.1503,91.5918,89.8617,88.3032,88.9466,89.6564,84.8336,98.3006,90.7232,88.3095,86.5375,87.5229,84.5398,85.4881,-8569.58,-12384.8,0.104245,-7115.75,-10856
71,89.649,84.4908,85.4758,94.5426,94.4316,91.7215,89.7669,88.5786,88.9424,89.5317,84.8718,98.9559,90.6149,88.3981,86.6146,87.5402,84.7123,85.6078,-8223.58,-11710.4,0.117359,-6811.44,-10232.2
72,89.8883,84.7292,85.4057,94.9698,94.2925,91.5657,90.2143,88.2953,89.1491,89.7866,85.0323,98.3723,90.7002,88.3505,86.4501,87.4913,84.7091,85.7277,-9308.57,-11772.3,0.101755,-7984.62,-10401.2
73,89.5991,84.7293,85.4736,94.8114,94.7471,91.2267,89.924,88.1928,89.0502,89.5097,85.1136,98.7705,91.0213,88.4441,86.6976,87.5967,84.9207,85.6045,-7814.84,-10506.7,0.0893676,-6327.02,-8965.2
74,89.7745,84.6686,85.6377,94.6504,95.135,91.8264,90.4594,88.4194,89.2246,89.6728,84.8994,98.6234,90.6031,88.0854,86.3386,87.3776,84.7845,85.6625,-8445.29,-10948.1,0.101693,-6743.04,-9198.63
75,89.7158,84.6552,85.3917,94.9559,94.4389,91.5516,89.8391,88.5362,88.969,89.6108,84.8273,98.3049,90.8213,88.3657,86.548,87.4704,84.6831,85.4003,-7777.1,-10856.2,0.104934,-6498.62,-9498.36
76,89.5733,84.6204,85.4561,95.0054,94.92,91.7379,89.9106,88.3269,88.9924,89.4428,84.9385,98.4334,90.8512,88.3337,86.3859,87.493,84.7992,85.5391,-8613.36,-11565,0.130542,-7103.34,-10027.7
77,90.3852,84.7671,85.7624,95.2284,95.8031,91.8575,91.1062,88.4301,89.054,90.2735,84.9007,98.1463,90.5918,88.5348,86.5011,87.5021,84.9012,85.8125,-9201.63,-11665.6,0.111701,-7473.17,-9875.08
78,89.8446,84.5959,85.4087,94.6526,94.8486,91.8446,90.6527,88.4953,88.9327,89.7534,84.9153,98.1042,90.8416,88.3646,86.5322,87.6435,84.6156,85.6197,-9647.41,-12587.1,0.0911314,-8600.54,-11507
79,89.6085,84.6644,85.6337,94.5839,94.6534,91.3429,89.5289,88.4866,88.9804,89.4686,84.8998,98.5006,90.4582,88.186,86.4025,87.5862,84.8764,85.496,-7134.1,-9239.29,0.139915,-6053.13,-8131.42
80,89.7861,84.4802,85.4986,94.6646,94.8067,91.6347,90.2831,88.5926,89.2461,89.6628,84.6695,98.9653,90.9123,88.2386,86.3528,87.4512,84.7478,85.4637,-8188.18,-10614.1,0.123243,-6537.62,-8940.85
81,89.8864,84.5954,85.6225,95.077,94.9551,91.7171,90.1817,88.6166,88.9848,89.8,84.7993,98.7713,90.6562,88.1842,86.5396,87.5613,84.9383,85.4526,-8775.12,-12136.6,0.0864344,-7631.15,-10967.2
82,89.8782,84.5334,85.578,94.695,94.6111,91.2924,90.4391,88.1967,89.1224,89.7584,84.8739,98.456,91.0298,88.6104,86.5026,87.4225,84.712,85.526,-8269.11,-11912.1,0.119864,-7116.04,-10733.7
83,89.718,84.658,85.8045,95.0609,95.1575,91.76,90.1054,88.5632,89.0374,89.6089,85.0083,98.3893,90.728,88.5502,86.6815,87.3597,84.5717,85.7375,-8078.49,-11090.5,0.109139,-6523.64,-9502.02
84,89.7279,84.8187,85.6398,95.1043,94.7083,91.6652,90.0162,88.3938,89.011,89.6341,85.1146,98.2039,90.2625,88.1437,86.5843,87.3822,84.7447,85.8881,-9154.98,-11974.7,0.0937899,-7726.3,-10500.7
85,89.6131,84.6839,85.7022,95.1718,95.1463,91.7471,89.9379,88.1578,88.9861,89.5018,85.0378,98.6211,90.8735,88.6277,86.776,87.4916,84.4985,85.7425,-8075.44,-12232,0.111238,-6112.78,-10167.3
86,89.6996,84.482,85.4733,94.536,94.8658,91.5445,89.9173,88.248,88.9065,89.5996,84.776,98.6938,90.7641,88.302,86.6048,87.4752,84.7116,85.6755,-8872.84,-11460.5,0.0999295,-7326.94,-9879.38
87,89.955,84.69,85.3927,94.9847,94.8367,91.8689,90.1824,88.4343,89.1146,89.8541,84.7368,98.1238,90.748,88.0964,86.0747,87.3079,85.0109,85.3354,-9572.4,-11808.9,0.100824,-8093.36,-10293.6
88,89.7515,84.7343,85.3872,94.634,94.429,91.2925,90.0393,88.745,89.1481,89.6547,84.9679,98.2119,90.8506,88.3902,86.3818,87.4666,85.0549,85.4055,-7997.35,-10409,0.0968321,-6831.5,-9216.51
89,89.7769,84.5294,85.5254,94.9157,94.7247,91.6296,90.1687,88.4407,89.0742,89.6895,84.8558,98.2978,91.0153,88.6686,86.6569,87.1648,84.6103,85.5314,-8994.43,-11636.4,0.0874703,-7632.52,-10243.1
90,89.8953,84.7217,85.7571,94.7964,94.864,91.5684,90.1749,88.4406,89.1357,89.8124,84.9746,98.8931,90.5575,88.2083,86.4163,87.5074,84.6508,85.6573,-8312.24,-11374.1,0.0829385,-6993.21,-9951.56
91,89.7635,84.6738,85.5979,94.9438,95.0299,91.3205,90.07,88.2324,88.8997,89.6587,84.9444,98.4141,90.6506,88.1576,86.4489,87.3734,84.7097,85.5616,-9253.16,-11557.4,0.104777,-8274.6,-10553.2
92,89.868,84.8012,85.6092,94.8271,95.0587,91.3083,90.1462,88.6559,89.3184,89.7772,85.1424,98.427,90.9523,88.1703,86.4188,87.6466,84.8324,85.7451,-9099.8,-12179.7,0.0908202,-7584.6,-10624.8
93,89.7981,84.5999,85.5802,94.6181,94.7834,92.06,90.0825,88.5605,89.2996,89.6934,84.9137,98.2978,90.7919,88.1557,86.3323,87.3996,84.5755,85.4236,-7759.86,-10626.5,0.1047,-6317.9,-9129.35
94,89.8934,84.652,85.6976,94.8117,94.5408,91.5899,90.1633,88.186,88.9826,89.7782,85.1455,98.8643,90.8556,88.5094,86.6081,87.3896,84.7252,85.7279,-8297.62,-11146,0.115205,-6743.13,-9558.08
95,89.8714,84.5611,85.7658,94.8595,94.7855,91.7157,90.0659,88.6239,89.3978,89.7733,84.7588,98.1418,90.9036,88.5112,86.4403,87.2499,84.5532,85.6046,-8465.24,-11188.7,0.098017,-6959.27,-9639.05
96,89.7954,84.7339,85.5915,94.9885,95.0021,91.4464,89.9496,88.3061,88.9524,89.6763,84.9291,98.3951,90.8264,88.6619,86.9941,87.5158,84.7595,85.7882,-9640.51,-13025.4,0.119103,-7922.49,-11275.6
97,89.9397,84.5555,85.6527,94.9645,94.8383,91.7417,90.1689,88.3714,89.2783,89.8388,84.9327,98.8703,90.9692,88.2245,86.462,87.6225,84.5897,85.5918,-8381.11,-11229.7,0.100858,-6895.94,-9707.21
98,89.8675,84.5585,85.4311,95.2313,95.1865,91.5202,90.1818,88.6008,89.2567,89.7941,84.854,98.4377,91.1679,88.3401,86.3551,87.5276,84.6025,85.4726,-8972.06,-12553.1,0.0733427,-7374.06,-10925
99,89.8189,84.6777,85.3994,95.3636,95.1321,91.4078,90.1707,88.1071,89.068,89.7377,84.8737,98.3572,90.7948,88.2605,86.2567,87.2895,84.8089,85.3873,-8520.24,-11127.1,0.0812438,-7404.89,-9980.12
100,89.8894,84.6188,85.2503,94.8702,94.5461,91.6238,89.8718,88.3721,88.8927,89.7939,84.894,98.1935,90.535,88.3409,86.4614,87.4961,84.502,85.4933,-8627.45,-11546.3,0.095541,-7347.05,-10212.8
101,89.9025,84.6917,85.5023,95.3298,94.8424,91.7277,90.4246,88.3366,89.2364,89.7891,84.9056,98.2542,90.4093,87.9555,86.2905,87.3958,84.7717,85.5584,-9043.19,-11529.9,0.113449,-7898.01,-10369.7
102,89.9161,84.6302,85.4953,94.414,94.7709,91.6715,89.9081,88.2881,89.2554,89.8088,84.8971,98.4565,90.9227,88.3117,86.5794,87.4625,84.6501,85.4229,-7973.73,-10355.1,0.107381,-6642.02,-9003.05
103,89.6635,84.6398,85.5703,95.0584,94.8038,91.6155,89.8737,88.2733,89.1422,89.5611,85.1363,98.6537,90.6805,88.2369,86.6764,87.49,84.8653,85.9548,-7733.95,-10753.6,0.102374,-6099.61,-9081.09
104,89.6658,84.6032,85.5737,94.9879,94.8716,91.5003,89.8091,88.2399,88.8093,89.5689,84.7773,98.1687,90.7002,88.383,86.521,87.4824,84.8369,85.4397,-7470.68,-9951.45,0.0969285,-6210.42,-8642.89
105,89.5581,84.5974,85.5495,94.946,94.8063,91.4206,89.5795,88.3158,88.9528,89.4335,84.9613,98.2224,91.028,88.4299,86.746,87.3658,84.5557,85.8066,-7735.76,-11702.2,0.124555,-7045.19,-10982.2
106,89.9515,84.6605,85.5751,94.7218,94.6821,91.6288,89.9298,88.0594,89.0597,89.8439,84.7938,98.3563,90.5417,88.1373,86.3009,87.5338,84.769,85.613,-8810.39,-10874.8,0.107526,-7784.94,-9822.13
107,90.2761,84.6061,85.5701,95.2375,95.2853,91.9722,90.9,88.406,89.1196,90.1997,85.0105,98.4984,91.016,88.6,86.761,87.1781,84.6246,85.6325,-8420.26,-11438,0.0764874,-7123.49,-10114.1
108,89.9443,84.8008,85.4541,94.6073,94.9825,91.7275,90.2824,88.447,89.1303,89.8505,85.0681,98.4941,90.7663,88.3521,86.5356,87.4835,84.8078,85.7473,-8171.46,-11813.6,0.0937398,-6624.78,-10221
109,89.8276,84.6944,85.6611,95.1372,94.9878,91.8344,90.4613,88.294,88.8839,89.7349,84.9468,98.5249,90.6051,88.1601,86.3352,87.4603,84.6874,85.5245,-8495.87,-11273.2,0.0927516,-7202.68,-9949.61
110,90.032,84.665,85.3967,94.4898,94.9927,91.4007,90.3529,88.3461,89.1396,89.9619,84.9627,98.479,90.3625,88.1348,86.596,87.3566,84.695,85.552,-8148.03,-10997.6,0.0700881,-6402.46,-9236.38
111,89.7449,84.5979,85.5324,94.9948,94.7153,91.5045,89.8782,88.258,88.9481,89.6455,84.9322,98.4285,90.7818,88.1108,86.4344,87.3749,84.8001,85.6679,-8705.37,-12102.7,0.0993578,-7201.89,-10527.4
112,89.9211,84.6994,85.6118,94.6981,94.8468,91.8126,90.3068,88.2171,89.066,89.8188,84.9816,97.9901,90.8255,88.4591,86.4311,87.2515,84.7585,85.7208,-7876.55,-10303.1,0.102367,-6408.4,-8797.5
113,89.6408,84.454,85.4191,95.1741,94.8641,91.3422,89.7827,88.1849,89.0196,89.5317,84.8976,98.4325,91.0142,88.4819,86.6704,87.5491,84.6443,85.5401,-9021.58,-11886.9,0.109106,-7369.58,-10209.3
