real_name,h1-3892_1,h1-1664_1,h1-162_1,h3-3521_1,h3-3988_1,h3-3417_1,h3-3829_1,h3-3357_1,h3-3594_1,h3-3892_1,h3-1152_1,h3-313_1,h3-209_1,h3-331_1,h3-707_1,h3-3956_1,h3-2270_1,h3-521_1,trib_1,total_1,dh3892_1,p-trib_1,p-total_1
39,91.2852,84.6974,85.6576,97.2336,97.644,93.5663,92.4826,88.8729,90.0302,91.1797,84.8716,96.9755,91.0012,88.2069,86.3427,87.2421,84.9242,85.2161,-8713.39,-11600.3,0.10557,-7401.92,-10228.1
40,89.2235,84.6427,85.0903,94.2062,93.0507,91.0771,88.9378,88.1171,88.7359,89.1386,84.7251,97.9128,89.5962,87.1541,85.7451,87.5863,84.7783,84.9953,-8468.52,-11132.7,0.0848908,-7006.81,-9630.22
41,90.1847,85.2809,85.817,95.5971,95.6049,92.0289,90.6332,88.8163,89.6846,90.1113,85.4918,99.3899,90.5779,88.1633,86.6921,87.6912,85.4232,85.8522,-10573.5,-13957.4,0.0733127,-9214.33,-12561.6
42,90.4882,85.5475,85.9075,96.0475,95.8392,92.5718,90.5247,88.9726,89.8291,90.2708,85.5636,98.387,90.254,88.0299,86.4507,87.7568,85.7995,85.5391,-8645.82,-11421.9,0.217366,-7325.15,-10057.2
43,90.0613,85.0601,85.837,94.4368,94.368,91.535,90.3831,89.0142,89.5736,89.9387,85.6221,98.5229,91.4059,89.6052,87.5699,87.3072,85.0874,86.2045,-9133.11,-11724.6,0.122602,-7976.89,-10529.3
44,89.5833,84.0566,84.5565,94.8749,94.2672,91.4629,89.7061,88.1984,88.9513,89.5154,84.2264,98.7866,90.1757,87.2536,85.4906,87.5917,84.337,84.674,-9704.06,-12246.3,0.0678991,-8320.73,-10836.8
45,89.462,84.8143,85.7135,96.0233,94.9609,92.2415,90.0578,88.5224,88.9411,89.3766,85.1776,99.9522,90.3117,88.1025,86.5126,87.3928,84.7002,85.5995,-9680.54,-13737.3,0.0854662,-8192.37,-12199.2
46,90.0494,84.8519,85.8725,96.4339,95.8256,93.0301,90.6429,88.1943,89.0316,90.015,85.0773,97.8338,90.688,88.363,86.5218,88.2034,84.8349,85.8415,-9370.34,-13130.1,0.0344675,-8114.01,-11797.6
47,89.7072,85.5347,85.3457,94.0175,94.2941,91.0811,89.8755,88.4597,89.1259,89.6656,85.8794,98.8105,90.8518,88.8021,86.9536,88.0038,85.2961,85.9125,-7923.65,-10642.1,0.0415699,-6580.44,-9269.56
48,89.4663,84.5608,85.9444,94.3154,93.7899,91.6509,89.6615,88.1256,88.9092,89.336,85.0618,98.1469,90.7101,87.8761,86.3021,87.7274,84.5908,85.7389,-9243.6,-12508.2,0.13033,-7911.08,-11144.4
49,89.5243,84.3694,85.7509,95.828,95.7508,92.088,89.6981,88.2728,88.9723,89.3993,85.013,98.8986,90.6661,88.6904,87.0122,87.3935,84.6299,85.8401,-8963.24,-11598.7,0.125002,-7360.4,-9955.06
50,91.7433,84.8996,85.9483,95.6015,96.5129,93.1916,91.9591,88.7732,89.9645,91.5642,85.2628,98.6023,90.3772,88.1955,86.6871,86.6552,85.0637,85.9259,-7380.65,-9715.65,0.179079,-5814.77,-8121.94
51,89.5662,84.5561,85.6143,94.4693,94.3316,92.0313,89.751,88.8242,89.1503,89.3917,84.976,98.2007,90.7468,88.4855,86.527,87.2071,84.7104,85.5244,-8578.68,-11442.4,0.174546,-7052.59,-9853.79
52,89.6554,85.8309,85.9659,94.1571,93.4447,91.0921,89.8032,88.2418,88.9078,89.4566,86.0478,97.7483,91.2253,88.8965,87.1145,87.6396,85.6477,86.2916,-9353.83,-12576.1,0.198809,-7610.65,-10820.5
53,91.1117,85.0721,85.6721,96.8272,96.2811,92.8907,91.6926,88.6154,89.6475,90.9428,85.2336,99.6991,90.4227,88.0304,86.4644,87.5546,84.9232,85.7617,-8677.28,-12219.4,0.168892,-7012.33,-10506.6
54,91.3853,84.4356,84.5015,95.9252,96.1708,92.8582,91.8704,88.7316,90.1741,91.1805,84.5024,98.0448,89.8366,87.1186,85.4615,87.9411,84.734,84.5986,-7564.49,-10057,0.204843,-6353.46,-8816.88
55,89.9141,85.6005,85.9657,94.7625,94.5576,91.9382,90.1001,89.0535,89.4193,89.7623,85.6874,100.039,91.1925,89.3118,87.3588,88.2504,85.5201,86.3475,-7796.45,-10762.3,0.151757,-6802.02,-9742.72
56,89.8739,85.3352,85.9649,95.0339,94.6207,91.48,90.1329,88.9602,89.4738,89.7893,85.5684,97.7345,90.8058,88.6872,86.7608,87.1827,85.2168,86.1608,-8771.48,-11479,0.0846018,-8243.37,-10939
57,90.5327,85.0021,84.0488,95.1761,95.0406,91.5214,90.7249,88.7063,89.6577,90.4907,84.8637,99.1449,89.2784,86.6392,85.5281,87.839,85.4129,84.3298,-9664.98,-12496.3,0.041977,-8185.72,-10949
58,90.5285,84.6387,85.1013,95.4348,94.9756,91.3698,90.6184,88.8649,89.5286,90.3291,84.8575,97.5959,90.7254,87.8159,86.0453,87.2754,84.9105,85.2456,-8651.26,-11463.5,0.199401,-7414.01,-10153.1
59,90.5926,84.293,84.4695,96.9763,96.6185,93.6277,91.2982,88.733,89.6833,90.3724,84.5147,98.1007,90.059,87.1418,85.4171,86.424,84.5301,84.5621,-11050.7,-13985.8,0.220275,-10023,-12928.8
60,89.886,85.2754,85.3075,94.8275,94.5546,91.7681,90.5402,89.6126,89.8803,89.6958,85.4956,98.6565,90.6196,88.3214,86.8866,87.3294,85.3865,85.5874,-9074.68,-11656,0.190153,-7707.75,-10233.4
61,89.939,84.7277,84.6889,94.2331,93.4136,90.562,89.5968,88.0854,88.7366,89.7178,84.751,98.2379,90.0569,87.409,85.7037,87.4017,84.8704,84.8594,-10059.3,-12996.9,0.22124,-8702.71,-11590
62,91.6375,84.2389,84.9443,96.3866,97.6985,92.6558,92.21,89.6078,90.6671,91.5488,84.5986,98.3057,90.9307,88.5335,86.2944,87.8085,84.4827,85.0447,-10062.6,-13328.6,0.08864,-8665.24,-11883.2
63,88.4509,83.9027,84.6029,94.8461,94.0271,91.4873,89.2758,88.3752,88.3299,88.3431,84.1014,98.6766,89.3632,87.2274,85.4416,85.8151,84.1495,84.5814,-6922.76,-9806,0.107836,-5627.26,-8364.45
64,91.0604,85.5321,85.9642,94.9174,95.4841,92.4649,91.0408,89.5932,90.2442,90.89,86.1304,97.3187,91.3344,89.5479,87.8943,87.6129,85.5087,86.4822,-8184.84,-12226.1,0.170434,-7193.2,-11146.9
65,89.5575,84.8423,85.9214,95.9546,94.9264,92.1914,90.0746,88.001,88.7532,89.4857,85.1259,98.1924,91.001,88.6431,87.1645,87.2755,84.7933,86.3258,-7968.57,-11114.8,0.0717184,-6603.2,-9698.01
66,89.841,84.2477,84.9234,95.0079,95.6364,91.9005,90.7604,88.5427,88.9727,89.7448,84.7523,98.5266,90.8112,87.957,86.1769,87.4362,84.5268,84.9833,-8071.84,-11751.7,0.0961757,-6792.85,-10433.7
67,90.5381,84.3986,84.8218,96.3986,95.3109,92.3471,90.5481,88.8143,89.4427,90.4477,84.5297,98.8831,89.9811,87.7658,85.8138,87.4865,84.6152,84.9462,-8813.98,-11071.1,0.090398,-7328.85,-9558.15
68,89.0229,84.5975,85.6439,94.2736,93.5974,91.2422,89.1989,88.123,88.5417,88.8642,84.9369,97.7933,89.8418,87.9456,86.2328,87.5294,84.8574,85.6267,-7154.69,-10223.4,0.158652,-6147.59,-9156.34
69,90.0659,85.7187,85.9664,93.6186,93.7004,90.6147,90.1007,88.6542,89.4905,90.003,85.9291,98.0061,90.4438,88.7219,87.3866,87.6811,85.5862,86.3914,-8079.77,-11380.6,0.0629216,-6386.02,-9667.91
70,89.636,85.0165,85.8948,94.2484,94.6714,91.2025,89.4927,88.2005,88.8667,89.5253,85.1716,98.659,90.2858,88.2018,86.633,87.63,84.9897,85.7363,-8620.99,-12439.7,0.110749,-7109.94,-10862.1
71,90.3295,83.9182,85.7659,94.9157,94.0498,92.2638,90.2649,88.7525,89.1998,90.174,84.3534,99.2537,90.6208,88.386,86.3934,87.2525,84.4883,85.4009,-8408.12,-11216,0.15547,-7011.34,-9759.85
72,91.4616,84.7398,85.0425,96.6957,96.714,92.8564,92.4362,88.4365,89.8534,91.3985,84.8281,97.274,90.0179,87.437,85.915,87.6144,84.6477,85.3188,-10028.8,-12787,0.0630776,-8803.42,-11512.9
73,89.5754,84.1738,84.049,94.5805,94.5537,90.7127,89.8395,88.1629,88.9653,89.4725,84.4671,98.9819,90.2695,87.3625,85.8005,87.5101,84.6438,84.2797,-7849.2,-10008.2,0.102897,-6259.75,-8374.95
74,89.7266,85.1137,85.9093,94.5591,95.0834,92.0445,90.4519,88.9986,89.5388,89.5381,85.496,98.8895,90.9815,88.7809,87.0731,87.5955,85.0497,86.2601,-8340.32,-11603.1,0.18859,-6747.35,-9937.88
75,89.8795,84.6766,85.0373,94.784,94.0301,91.264,89.9663,88.8847,89.2453,89.7846,84.8066,97.7908,90.2115,87.9944,86.4302,87.4731,84.7309,85.1049,-7167.07,-10033.2,0.0948332,-5953.53,-8725.78
76,89.2233,84.6284,84.9258,95.0771,94.3113,91.8722,89.7353,88.2179,88.7823,89.1446,84.8167,97.6093,90.3272,87.713,85.9067,87.4169,85.1358,85.1271,-8703.65,-10473.9,0.0786936,-7263.2,-9022.43
77,89.1137,84.9989,85.9659,94.2443,93.3855,91.1708,89.6098,88.5043,88.3946,88.9558,85.2034,98.7272,90.745,89.0279,87.011,87.0884,85.113,86.2101,-8921.39,-12295.5,0.15787,-7594.03,-10924.4
78,89.1848,84.0419,84.6408,94.5652,94.5647,92.2034,90.5746,88.6131,88.6314,89.1115,84.3702,97.994,91.1112,88.4379,86.1086,86.1337,84.1596,84.9871,-8491.05,-11873.2,0.0733354,-7612.34,-10936.7
79,89.8492,84.4715,85.6119,94.8726,95.5262,91.3751,90.0287,88.8623,89.2098,89.7719,84.7386,97.8624,90.3274,88.014,86.291,87.5765,84.7656,85.3685,-9709.62,-12732.9,0.0773509,-8448.76,-11418.7
80,89.7699,84.491,84.7611,94.0111,94.5989,91.2172,90.2491,88.9004,89.3503,89.6453,84.5746,99.3181,90.7346,87.8402,85.9541,87.5347,84.8103,84.7816,-9270.56,-12154.2,0.124609,-7586.34,-10433.1
81,90.5368,84.8017,85.9162,95.8442,95.6498,92.3372,90.8921,88.9463,89.4455,90.464,84.9949,99.659,91.0322,88.6981,87.0419,87.7498,85.2379,85.7021,-9187.38,-12578.3,0.072801,-8015.89,-11387
82,91.0192,84.7911,85.8369,95.385,95.4348,91.9838,91.9114,88.7364,90.0658,90.9366,85.1506,99.5636,91.1298,88.8736,86.8282,87.5062,85.0629,85.7187,-9643.98,-13019.1,0.082574,-8408.59,-11764.7
83,90.2418,84.8008,85.9659,95.721,95.9315,92.5469,90.8015,89.0096,89.2232,90.0432,85.2444,98.1682,90.8772,88.8501,87.0453,87.1804,84.7066,86.0614,-8942.13,-11515,0.198598,-7484.83,-10031.5
84,90.2907,84.5353,85.3366,95.5427,95.0743,92.0436,90.472,88.7865,89.394,90.1341,85.0134,97.9689,89.865,87.845,86.489,86.6983,84.6334,85.777,-8267.29,-11391.1,0.156606,-6987.06,-10037.2
85,91.8719,85.0407,85.965,95.4637,96.4794,92.2747,91.7208,88.956,90.462,91.6992,85.5991,97.3867,91.1733,89.3858,87.7209,89.1189,84.7304,86.3469,-6956.08,-10970.8,0.172742,-5353.16,-9334.05
86,89.4927,84.3431,85.691,94.8812,95.6888,92.1665,90.052,88.7886,89.0702,89.2181,84.6957,99.1269,90.9521,88.57,86.6264,86.2231,84.4607,85.7347,-7082.14,-9538.37,0.274606,-5638.9,-8036.9
87,89.1911,85.0999,85.9642,95.0573,94.1552,92.131,89.4596,88.333,88.6527,89.0753,85.0885,100.048,90.6558,88.2587,86.3742,87.1371,85.4155,85.6853,-9383.37,-11605.4,0.115737,-7981.94,-10178.8
88,89.9138,84.5768,85.1106,94.0142,94.3208,90.7621,90.1256,89.0121,89.4114,89.87,84.9316,97.4117,91.3335,89.05,86.6007,87.5102,85.1832,85.3722,-9774.12,-12413.2,0.0438806,-8427.16,-11036.5
89,91.485,84.9152,85.7221,96.2491,96.2471,93.0651,91.9084,89.7723,90.6517,91.3754,85.2873,97.6924,91.326,89.2792,87.2658,87.5241,84.8866,85.91,-10962.8,-14006,0.109632,-9738.41,-12745.6
90,89.6539,84.8666,85.9641,94.1836,94.4488,91.0065,89.805,88.4673,89.0144,89.5374,85.1831,99.3221,89.888,88.0838,86.5601,87.5011,84.7662,85.8944,-7206.57,-10832.4,0.116491,-5926.07,-9406.72
91,91.4197,84.8398,85.755,95.716,96.4632,91.6536,91.4158,88.4609,89.5023,91.1708,85.1432,98.1136,90.6579,88.1411,86.5018,87.554,84.8806,85.7148,-10044.8,-12531.6,0.248888,-9043.75,-11504
92,90.2489,84.5461,85.5829,94.8074,95.0203,91.7096,90.4952,89.4066,89.8792,90.0254,85.0548,97.6867,90.9287,88.2641,86.4354,87.7856,84.7647,85.7458,-7903.92,-10908.7,0.223571,-6535.19,-9466.35
93,88.9003,84.3302,85.4873,94.0739,93.7893,92.0697,89.1843,88.7735,88.7504,88.8054,84.6167,98.6093,90.2352,87.5422,85.8747,86.8752,84.363,85.0487,-6247.94,-8879.69,0.0949438,-4925.29,-7482.82
94,90.5942,84.8141,85.1427,94.7433,94.6967,91.4396,90.64,88.6034,89.4752,90.4468,85.1141,97.5445,89.045,87.2757,85.9371,87.456,84.9002,85.2094,-7860.76,-10731.6,0.147419,-6303.08,-9129.45
95,90.1661,85.4267,85.9657,93.3804,93.9347,90.8971,90.2282,88.988,89.6896,90.0232,85.4181,97.9373,90.3993,88.4336,86.7518,87.4484,85.0795,86.1173,-9248,-11860,0.142853,-7827.01,-10404.8
96,89.3411,84.7103,85.2507,95.6974,95.6468,92.0096,89.6192,88.3034,88.5814,89.1856,84.9081,97.7245,91.0541,88.95,87.1286,87.3038,84.9793,85.7306,-9689.74,-13091,0.155571,-8066.14,-11441.3
97,90.9374,85.3676,85.9642,95.6394,95.3693,92.8593,91.2355,89.0862,89.9894,90.7965,85.757,98.7454,91.2446,88.8028,87.1729,87.6555,85.0653,86.3064,-6317.65,-8969.49,0.140929,-5014.88,-7631.44
98,89.1913,84.0294,85.8682,95.5845,96.0453,91.4201,89.5828,88.4288,88.838,89.157,84.5081,98.3125,91.3171,88.4257,86.3788,87.0824,84.1839,85.6708,-7111.45,-10723.8,0.0342237,-5831.28,-9396.97
99,91.9575,84.5949,85.3768,96.3118,96.6561,92.5532,92.0404,88.9858,90.5674,91.7811,84.8746,97.8525,91.2513,88.7449,86.4601,87.5317,84.7826,85.3992,-7402.27,-10097.3,0.176423,-6410.97,-9065.52
100,90.2069,84.5583,84.9397,94.8967,95.1764,91.7912,90.2399,88.7811,89.2673,90.1038,84.8527,95.9499,90.6963,88.5365,86.522,87.5765,84.3922,85.4432,-7603.51,-10933.3,0.103167,-6437.42,-9688.36
101,90.4392,84.7394,85.1516,97.1937,97.2708,93.9545,91.948,89.3669,90.2393,90.4352,84.9849,97.1242,90.5336,88.1132,86.3102,87.4575,84.8548,85.3227,-6857.6,-9666.33,0.003986,-5949.72,-8741.19
102,89.7894,83.8843,85.4291,94.9526,95.952,92.2012,90.2056,87.9322,88.885,89.6918,84.2144,97.7797,90.9522,88.0073,86.1094,87.2587,84.1273,85.0643,-10487.4,-12770.1,0.0976102,-8939.28,-11204.8
103,90.0229,84.3707,84.0443,96.5925,96.5783,92.4796,90.6636,88.6369,89.606,89.9634,84.535,98.7489,89.158,86.7111,85.3043,87.4048,84.8956,84.4494,-8546.49,-11220.7,0.0595354,-6881.43,-9517.06
104,88.5885,85.1558,85.964,94.4364,93.6863,90.6629,88.6008,88.0148,88.19,88.496,85.3176,97.891,91.1001,89,87.1339,87.4528,85.3995,86.001,-7039.39,-9357.67,0.0925256,-5795.41,-8070.13
105,89.1886,84.6783,85.7291,94.7181,94.5728,91.387,89.3247,88.4403,88.7329,89.0737,85.0395,98.8194,90.1011,87.9636,86.623,87.145,84.7466,85.8337,-5298.5,-8282.37,0.11499,-4771.9,-7720.46
106,90.9148,85.0642,85.9644,95.1096,95.6133,92.2123,90.8277,88.1084,89.3747,90.7956,85.1077,98.1485,90.6568,88.3506,86.5562,87.5839,85.1227,86.0307,-8195.96,-10492.3,0.119203,-7304.17,-9574.04
107,89.5911,85.7209,85.1405,95.392,95.4893,92.2551,90.2328,88.2156,88.7527,89.5182,85.9841,97.7833,91.1471,89.2763,87.4816,87.0522,85.3395,85.9842,-7443.96,-11524.4,0.0728691,-6086.29,-10136.2
108,89.8464,84.672,85.2681,94.0795,94.6507,91.3331,90.1202,88.2079,88.9111,89.7314,84.959,98.4054,90.7125,88.2225,86.3712,87.6306,84.8176,85.5738,-9242.64,-12518.6,0.115017,-7617.64,-10858.8
109,90.5941,85.5165,85.9659,95.5862,95.2944,92.4601,91.0446,88.7748,89.4516,90.2946,85.6976,97.9891,90.8913,88.6807,86.9744,87.8152,85.2621,86.2186,-9116.92,-12365.2,0.299425,-7857.82,-11071.5
110,89.7126,85.5232,85.9638,93.3088,94.1443,90.4745,89.7113,88.1135,88.803,89.6555,85.7043,99.0423,89.7454,87.8849,86.9341,87.3712,85.4229,86.0772,-6734.12,-9193.39,0.0571151,-4965.32,-7412.95
111,90.6718,84.4981,85.1073,96.2808,95.905,92.694,90.961,89.0377,89.7567,90.5579,84.8622,97.6232,90.6918,87.9653,86.306,87.389,84.83,85.4452,-8189.35,-11246.6,0.113865,-6864.08,-9837.03
112,90.2873,85.067,85.7254,95.1565,95.3285,92.141,90.7485,88.0812,89.0867,90.0517,85.1271,96.9954,90.6018,88.2336,86.3046,87.1325,84.8817,85.7568,-9749.55,-12296,0.235596,-8301.58,-10818.5
113,88.8821,84.1031,85.964,95.0915,93.9376,91.085,89.0728,87.8973,88.4104,88.8055,84.664,98.5943,91.0988,88.6634,86.88,87.1995,84.4172,85.9007,-8359.57,-10796.8,0.0765899,-6833.8,-9248.65
