real_name,h1-3892_1,h1-1664_1,h1-162_1,h3-3521_1,h3-3988_1,h3-3417_1,h3-3829_1,h3-3357_1,h3-3594_1,h3-3892_1,h3-1152_1,h3-313_1,h3-209_1,h3-331_1,h3-707_1,h3-3956_1,h3-2270_1,h3-521_1,trib_1,total_1,dh3892_1,p-trib_1,p-total_1
10,89.5997,84.717,85.6494,95.3939,95.0739,91.6213,90.0642,88.3006,88.9452,89.4698,85.0011,98.3831,90.7579,88.4753,86.5387,87.3223,84.6027,85.8002,-9208.69,-11056.2,0.129865,-7949.45,-9774.64
11,89.8136,84.6137,85.4549,94.7597,94.8007,91.9923,90.2771,88.4034,89.0614,89.7128,84.8706,98.6969,90.8098,88.386,86.2904,87.4205,84.5704,85.4378,-7433.24,-10716.7,0.100778,-6420.14,-9631.46
12,89.9919,84.562,85.3586,95.0508,94.7135,91.7765,90.2399,88.2981,89.1127,89.8834,84.8317,98.3411,90.6926,88.1084,86.3045,87.541,84.7901,85.4167,-7929.95,-10955.1,0.108553,-6642.7,-9651.43
13,89.5765,84.7324,85.4552,94.8494,94.4862,91.3715,89.835,88.3635,88.969,89.4802,84.957,98.1625,90.8479,88.3332,86.3736,87.3104,84.8863,85.3565,-7738.1,-10309.1,0.0963194,-6100.76,-8645
14,89.8534,84.5716,85.3616,94.8847,94.5951,91.6777,90.0779,88.5143,89.1428,89.7337,84.8376,98.5309,90.6996,88.3395,86.44,87.6123,84.731,85.4512,-9276.48,-12554.9,0.119696,-7782.76,-10996.1
15,89.9522,84.6584,85.9281,94.6542,95.1495,91.6508,90.3426,88.3816,89.1313,89.8553,84.8781,98.8717,90.7652,88.2244,86.3816,87.624,84.5981,85.6993,-8119.75,-10724.2,0.0968659,-7252.47,-9837.94
16,89.6681,84.6576,85.4189,95.0379,94.7881,91.7362,89.839,88.5164,89.1227,89.5495,84.9984,98.573,90.9378,88.4054,86.5047,87.3089,84.5796,85.5658,-8549.85,-11604.8,0.118632,-6837.62,-9865.25
17,89.5607,84.6148,85.4635,94.8464,94.5927,91.4578,89.838,88.3903,89.3019,89.4454,84.9498,98.4452,90.1628,87.9145,86.4718,87.7325,84.6199,85.5103,-8109.03,-11034.1,0.115326,-6741.42,-9621.57
18,89.8405,84.5262,85.5807,94.8133,94.9028,91.4281,90.2467,88.1568,88.906,89.7383,84.8894,98.684,90.7958,88.3859,86.5129,87.4307,84.7981,85.758,-7916.99,-10782.9,0.102186,-6339.45,-9156.01
19,89.8208,84.5519,85.7365,95.1739,95.0476,91.5126,90.1853,88.4565,88.8808,89.7137,85.0555,98.6582,90.7989,88.2322,86.4882,87.3366,84.7318,85.7381,-8147.61,-11674.9,0.107127,-6764.09,-10221
20,89.9663,84.706,85.6913,95.1784,94.3448,91.8703,90.2295,88.4572,89.1198,89.8552,85.0028,98.4008,90.7942,88.2136,86.3646,87.5408,84.9111,85.6892,-9081.71,-11204.3,0.111131,-7555.3,-9659.42
21,89.6491,84.5749,85.4125,94.938,94.7362,91.5734,89.8247,88.07,88.8596,89.5553,84.8622,98.4623,90.6592,87.9832,86.1945,87.6095,84.8848,85.4587,-8539.61,-10983,0.093768,-7066.07,-9502.37
22,89.8107,84.6905,85.561,94.7684,94.8237,91.4149,89.9512,88.4243,89.1035,89.7199,84.9481,98.4654,90.5613,88.1529,86.5688,87.3006,84.5685,85.4693,-8253.83,-11791,0.0908311,-7066.32,-10537.8
23,89.9094,84.692,85.3513,94.7624,94.9602,91.6734,90.2865,88.3306,89.0567,89.8241,84.916,98.3896,90.4484,88.2225,86.3905,87.3843,84.527,85.77,-7592.24,-10897.3,0.085267,-5981.63,-9247.75
24,89.8899,84.853,85.461,95.0198,94.8426,91.532,90.2822,88.3324,89.2122,89.7988,85.1587,98.4643,90.9307,88.5351,86.7604,87.5238,85.0489,85.3833,-8764.56,-12197.8,0.0911156,-7563.21,-10912.2
25,90.1681,84.6581,85.4945,94.779,95.3621,91.9383,90.4369,88.2884,89.51,90.072,85.0343,98.5595,90.9827,88.2826,86.6221,87.6641,84.7905,85.7181,-7772.54,-11195.8,0.0961097,-6525.6,-9911.49
26,89.6576,84.4869,85.3738,94.7292,94.7809,91.7788,90.0943,88.6221,89.0921,89.5467,84.7651,98.3864,90.4656,88.38,86.456,87.6214,84.3794,85.4452,-7927.16,-11236.8,0.110875,-6764.85,-10034.3
27,89.8552,84.4779,85.3561,94.6909,94.2062,91.5688,89.7549,88.5564,89.6342,89.7398,84.8024,98.5797,90.6339,88.276,86.3575,87.5603,84.5964,85.4115,-8416.68,-10442.8,0.115415,-7147.41,-9116.63
28,89.7095,84.7134,85.6567,94.7205,94.9712,91.5365,90.1403,88.5475,88.9538,89.6145,84.8267,98.2416,90.5802,87.9987,86.3344,87.6077,84.752,85.5179,-8474.82,-11646.6,0.0950184,-6886.23,-10025.4
29,89.9948,84.8592,85.4759,94.8408,95.0006,91.967,90.282,88.1651,89.0111,89.889,84.9889,98.2978,90.3003,88.0144,86.4207,87.4522,84.6647,85.5369,-9430.56,-11794.1,0.105859,-7981.67,-10289.3
30,89.8141,84.5529,85.9655,94.8029,94.929,91.8437,89.9588,88.7599,89.2454,89.7048,84.9784,98.4198,90.9545,88.4352,86.5093,87.361,84.6663,85.8743,-7924.28,-11187.5,0.109298,-6655,-9872.25
31,89.789,84.6057,85.4871,95.1351,94.5859,91.6409,90.1515,88.2914,88.9646,89.7061,84.8001,98.0085,90.9431,88.2415,86.3313,87.3699,84.6195,85.6112,-7953.11,-10987.2,0.0829689,-7066.73,-10068.9
32,89.698,84.6416,85.5722,94.9273,94.9886,92.1126,90.3051,88.8104,89.2501,89.6041,84.933,98.4571,90.9875,88.5193,86.7773,87.2675,84.7164,85.5474,-6784.4,-10667.5,0.0938899,-6165.48,-10018.5
33,89.8612,84.5673,85.3958,94.8336,94.5629,91.483,90.2608,88.3956,89.0365,89.7451,84.8496,98.2716,90.6159,88.0149,86.5865,87.3313,84.735,85.408,-7857.58,-10953,0.116096,-6432.17,-9477.08
34,89.4435,84.6782,85.4372,94.5844,94.3505,91.8379,89.8098,88.573,88.9208,89.3214,84.9152,98.9809,91.1746,88.4871,86.2782,87.3429,84.6004,85.4951,-8121.71,-11253.5,0.12211,-6621.36,-9707.91
35,89.5453,84.2705,85.4877,94.7349,95.1429,91.4636,89.7764,88.5786,88.969,89.4397,84.7237,98.8858,91.3152,88.6222,86.599,87.5385,84.4717,85.7707,-7186.87,-11382.9,0.105618,-6225.27,-10329.2
36,89.9815,84.6701,85.4582,94.7785,95.0742,91.4335,90.2068,88.4421,89.2107,89.8812,84.9067,98.6915,90.5035,88.3205,86.5176,87.584,84.5267,85.4422,-7995.03,-10495,0.100282,-6623.68,-9100.3
37,89.7859,84.6422,85.4939,94.6728,95.2211,91.3611,89.923,88.6938,89.0863,89.692,85.0514,98.5693,91.1237,88.7846,86.9293,87.4595,84.6847,85.8233,-8197.08,-11935.7,0.0938639,-6873.84,-10485.6
38,89.9365,84.6449,85.6914,95.2756,94.2167,91.6672,90.2919,87.9814,89.1252,89.8384,84.9174,98.5906,90.5024,88.0983,86.2436,87.5086,84.5625,85.6952,-8918.12,-10737.2,0.0981761,-7461.02,-9259.19
39,89.6683,84.7022,85.5875,94.8977,94.9508,91.3869,90.1887,88.2681,88.9472,89.569,84.8513,98.0087,90.8635,88.1835,86.2977,87.3559,84.8766,85.245,-8303.15,-10941.2,0.0993104,-6841.9,-9429.88
40,89.7192,84.8379,85.7189,94.8137,94.093,91.7163,89.6289,88.2661,89.0398,89.6152,84.9986,98.5315,90.9464,88.3316,86.5351,87.6161,84.7569,85.5972,-8520.88,-11500.4,0.104,-7125.45,-10071.6
41,89.8104,84.7028,85.2318,94.9553,94.9487,91.6426,90.185,88.4733,89.1856,89.7154,84.9426,98.3696,90.6224,88.0575,86.2823,87.5244,84.8772,85.3899,-9009.64,-12204.5,0.0949926,-7753.53,-10898.8
42,89.5081,84.7076,85.5711,95.0294,94.9388,91.6668,89.6196,88.4606,88.9106,89.3992,84.9902,98.5003,90.5722,88.1934,86.2799,87.4073,84.8642,85.2704,-8321.88,-12019.7,0.108908,-6899.88,-10531.5
43,90.0528,84.7984,85.6062,94.9086,95.0742,91.7493,90.3764,88.5672,89.3106,89.9639,85.0583,98.4231,91.1871,88.7836,86.6388,87.4646,84.8177,85.6651,-9200.59,-11707,0.0889348,-7969.58,-10436.4
44,89.6427,84.5922,85.4387,94.7813,94.4662,91.6667,89.7137,88.5663,89.1115,89.5226,85.0042,98.5083,91.0335,88.6343,86.7674,87.714,84.6755,85.7817,-7888.69,-11452.3,0.12014,-6705.38,-10216.8
45,89.8199,84.649,85.7911,94.9176,94.4925,91.6946,90.1047,88.4259,88.9793,89.7134,85.0306,98.5456,90.4871,88.1992,86.3924,87.4588,84.6623,85.6271,-7930.73,-11181.2,0.106515,-6528.78,-9736.61
46,89.701,84.667,85.5412,95.0611,94.8171,91.9259,90.0722,88.4628,88.8762,89.5929,84.908,98.3942,90.6992,88.3827,86.3609,87.7791,84.5452,85.6004,-8442.15,-12631.3,0.108086,-7304.67,-11402.8
47,89.9872,84.5414,85.7436,95.0374,94.8251,91.7829,90.2671,88.3665,89.108,89.8831,84.981,98.5422,90.5715,88.2468,86.2966,87.6189,84.6719,85.637,-8174.57,-10908.5,0.104142,-6877.72,-9580.02
48,89.7898,84.6754,85.5825,94.8316,94.6472,91.9024,90.1524,88.3456,89.1219,89.6958,85.0466,98.5824,90.7873,88.1078,86.3326,87.5004,84.6852,85.6093,-8068,-11186.8,0.0939983,-7078,-10185.7
49,89.9582,84.6529,85.5643,95.0903,95.0844,91.6576,89.9504,88.1703,89.0634,89.8624,84.996,98.4766,90.5944,88.4301,86.7136,87.593,84.754,85.6242,-9262.57,-11657.6,0.0958132,-7640.35,-10000.1
50,89.5149,84.7918,85.3593,94.4547,94.9038,91.6349,89.7474,88.1408,88.8651,89.4125,85.067,98.3307,90.18,88.0222,86.4118,87.4304,84.9756,85.4451,-9735.6,-13216.9,0.10243,-8019.64,-11464.4
51,89.6461,84.6277,85.55,94.7667,94.8416,91.9217,90.0252,88.553,89.1476,89.5333,85,98.2853,90.612,88.3148,86.4627,87.3377,84.7498,85.5237,-9042.87,-11801.1,0.112841,-7411.75,-10128.4
52,89.6962,84.5855,85.8618,94.95,94.5957,91.6177,89.9905,88.2422,88.9216,89.5858,84.9191,97.9447,91.1024,88.5692,86.5493,87.4053,84.5598,85.7446,-8308.78,-11808.8,0.110432,-6583.48,-10062.8
53,89.5328,84.6146,85.4225,94.8244,94.6533,91.3645,89.8798,88.3054,88.8253,89.4182,84.8827,98.4841,90.8605,88.3328,86.4186,87.4099,84.5702,85.5817,-7728.93,-11688.7,0.114622,-6079.68,-9974.12
54,90.0578,84.8452,85.7182,94.7411,94.8031,91.7902,90.4173,88.2793,89.2674,89.9507,85.0264,98.3583,90.739,88.3543,86.4384,87.7106,84.8849,85.5771,-8933.87,-11865.8,0.107118,-7731.27,-10634.9
55,89.8599,84.5605,85.5289,95.2781,95.3282,92.0375,90.1829,88.5656,89.0568,89.7575,84.7522,99.1001,90.5978,88.2867,86.3296,87.6778,84.6066,85.5772,-9753.32,-12961.7,0.102394,-8612.78,-11790.5
56,89.9545,84.5542,85.5069,95.153,94.7726,91.8793,90.1809,88.7354,89.4296,89.8468,84.9066,98.1576,90.8422,88.6036,86.526,87.1639,84.5608,85.6928,-7327.38,-10002.4,0.107648,-6874.84,-9536.61
57,89.9983,84.7007,85.2319,94.7829,94.6547,91.5334,90.2231,88.3255,89.1208,89.9157,84.9311,98.1669,90.8792,88.1718,86.5647,87.5822,84.9229,85.4042,-9199.37,-12218.3,0.0826525,-7776.91,-10726.3
58,89.758,84.7171,85.7428,94.8312,94.2692,91.2074,89.8288,88.2939,88.9342,89.6451,84.9468,98.2814,90.6787,87.9492,86.2151,87.2473,84.8743,85.594,-7681.79,-10040.7,0.112883,-6595.81,-8917.38
59,89.6811,84.6594,85.524,94.9112,94.4922,91.6938,89.6197,88.341,89.0663,89.5785,85.0654,98.6127,90.8898,88.4233,86.6056,87.5451,84.835,85.6555,-8981.59,-12448,0.102587,-7879.98,-11314.2
60,89.4506,84.7059,85.449,94.4838,94.6481,91.5036,89.9744,88.6004,89.0309,89.3416,85.0147,98.6022,90.7663,88.2363,86.5333,87.3182,84.8904,85.5351,-7828.53,-10235.1,0.108929,-6350.19,-8710.54
61,89.6194,84.7286,85.6582,94.5925,94.3947,91.2077,89.83,88.2175,88.8493,89.5363,84.8282,98.5012,90.5819,88.2069,86.2936,87.4329,84.8596,85.6157,-7394.15,-11010.6,0.0831221,-6344.48,-9888.03
62,89.9211,84.5922,85.7365,94.9733,95.2869,91.4678,90.1873,88.5156,89.2152,89.8126,84.9984,98.4372,90.7178,88.4953,86.6216,87.6874,84.6732,85.6848,-7453.69,-10983.9,0.108503,-6188.19,-9664.18
63,90.0072,84.6013,85.6559,94.7569,94.5412,91.6338,90.2977,88.5444,89.1647,89.8953,84.8993,98.8495,91.0359,88.6977,86.6306,87.5897,84.6976,85.7054,-7825.65,-11141.9,0.111942,-6607.82,-9809.28
64,89.8019,84.5133,85.4896,94.8855,95.0947,92.0927,90.0676,88.5878,89.1122,89.6998,84.9959,98.1968,90.9457,88.6679,86.8577,87.2199,84.6783,85.7908,-6892.21,-10943.5,0.102103,-5771.11,-9701.55
65,89.7871,84.5327,85.375,95.1247,94.6738,91.5822,90.0795,88.2035,88.9418,89.6892,84.7167,98.2458,90.9142,88.3001,86.6632,87.5233,84.5979,85.8445,-9815.59,-12983.5,0.0978286,-8320.58,-11429
66,89.8961,84.6268,85.4572,94.8037,95.1974,91.6438,90.4599,88.3858,89.0028,89.8057,85.2027,98.5253,90.9459,88.3224,86.6674,87.6189,84.6452,85.5867,-8976.61,-13106.3,0.0904315,-7573.49,-11669.5
67,89.7317,84.6882,85.5392,95.0093,94.274,91.5941,89.6545,88.3816,88.9113,89.6351,84.9397,98.5623,90.972,88.7317,86.5391,87.4247,84.7423,85.6884,-7399.84,-9789.43,0.0965925,-5899.68,-8261.61
68,89.6065,84.6464,85.4855,94.8227,94.665,91.7669,89.9124,88.3038,88.956,89.4911,84.9553,98.6629,90.9701,88.5939,86.4893,87.7147,84.7982,85.6354,-7579.43,-11062.2,0.115376,-6619.28,-10040.5
69,89.9732,84.6791,85.4657,94.8672,95.0353,91.4416,90.1871,88.479,89.1796,89.8596,84.9734,98.5933,90.7907,88.2822,86.5397,87.4555,84.5943,85.6645,-8917.34,-13171.8,0.113597,-7210.56,-11431.9
70,89.7615,84.5518,85.4286,94.7253,95.1463,91.5947,89.8642,88.3034,88.9482,89.657,84.8346,98.2991,90.7249,88.3119,86.5388,87.5231,84.5387,85.49,-8560.97,-12370.4,0.104515,-7108.57,-10843
71,89.6342,84.4926,85.464,94.5448,94.4302,91.7222,89.7488,88.5791,88.9381,89.515,84.8723,98.9644,90.6226,88.3931,86.6175,87.5443,84.7048,85.6031,-8207.9,-11772.9,0.119137,-6795.81,-10292.6
72,89.8892,84.7295,85.4071,94.969,94.3001,91.5675,90.2136,88.2971,89.1581,89.7869,85.0356,98.3764,90.698,88.356,86.4544,87.493,84.7117,85.7338,-9312.41,-11755.2,0.102336,-7987.5,-10383.1
73,89.5977,84.728,85.4698,94.8129,94.7482,91.2322,89.9259,88.1938,89.0483,89.5086,85.1091,98.7662,91.0212,88.4437,86.6945,87.5945,84.9162,85.6035,-7811.08,-10515,0.0890277,-6323.98,-8973.83
74,89.7564,84.6797,85.6464,94.6483,95.1256,91.8219,90.4496,88.4153,89.2267,89.6548,84.9066,98.6089,90.5985,88.0889,86.339,87.3626,84.8036,85.6659,-8418.54,-10868.1,0.101639,-6715.92,-9119.65
75,89.7162,84.6543,85.3905,94.9555,94.4418,91.5526,89.8398,88.5337,88.968,89.6111,84.8258,98.3027,90.8227,88.3651,86.5468,87.4703,84.6817,85.4007,-7793.67,-10884.1,0.105107,-6513.08,-9523.83
76,89.567,84.6153,85.4352,95.0003,94.919,91.729,89.889,88.323,88.9859,89.4326,84.9246,98.447,90.8662,88.3372,86.384,87.4962,84.7793,85.5285,-8648.39,-11688.1,0.134373,-7136.7,-10148.3
77,89.8407,84.7591,85.7582,94.9177,94.7879,91.5616,90.3435,88.303,88.7708,89.742,84.8911,98.1349,90.5761,88.5202,86.484,87.4317,84.8906,85.8012,-8916.31,-11292.1,0.0987013,-7677.85,-10054.3
78,89.8402,84.6005,85.4086,94.6526,94.845,91.8385,90.6454,88.4963,88.9372,89.7488,84.9151,98.1045,90.8347,88.3562,86.5243,87.6401,84.6234,85.6156,-9628.86,-12526.7,0.0914778,-8586.11,-11451.5
79,89.5634,84.6735,85.616,94.5747,94.6016,91.3214,89.4985,88.464,88.9459,89.4238,84.8943,98.4994,90.4443,88.1775,86.3872,87.5867,84.8785,85.4818,-7146.88,-9171.05,0.139628,-6053.92,-8053.32
80,89.7764,84.4829,85.4948,94.6624,94.7916,91.6294,90.2707,88.5855,89.2428,89.653,84.6675,98.9772,90.9143,88.2373,86.3485,87.4522,84.7484,85.4612,-8157.81,-10548.9,0.12347,-6506.03,-8874
81,89.8842,84.5955,85.6246,95.0782,94.965,91.7213,90.1795,88.6214,88.9878,89.7972,84.8023,98.7705,90.6548,88.1832,86.5404,87.563,84.9362,85.4561,-8779.36,-12155.9,0.0869947,-7390.22,-10710.4
82,89.8763,84.5326,85.5769,94.6957,94.6134,91.2926,90.4359,88.1946,89.1194,89.7566,84.8743,98.4491,91.0286,88.608,86.5045,87.423,84.709,85.5283,-8280.86,-11943.4,0.11977,-7123.38,-10760.2
83,89.7263,84.6568,85.7798,95.071,95.1738,91.7711,90.1103,88.5728,89.0507,89.6172,85.0101,98.3888,90.7373,88.5546,86.6843,87.3669,84.5667,85.7339,-8067.55,-11137.8,0.109125,-6511.81,-9547.37
84,89.7298,84.8171,85.6334,95.1026,94.701,91.6632,90.0178,88.3915,89.0111,89.6353,85.1083,98.2067,90.2601,88.1377,86.5744,87.3826,84.743,85.8791,-9145.74,-11943.6,0.0944546,-7717.16,-10470.6
85,89.5065,84.6802,85.6808,95.0355,95.0248,91.5593,89.7796,88.0848,88.8798,89.3951,85.0298,98.6061,90.8818,88.6308,86.7681,87.4339,84.4903,85.7328,-8016.41,-12135.7,0.111401,-6179.86,-10228.2
86,89.8259,84.4849,85.4719,94.6341,95.1509,91.6269,90.1015,88.2688,88.965,89.7262,84.7773,98.6878,90.7641,88.3016,86.6043,87.5002,84.7167,85.6741,-8968.61,-11553,0.0997142,-7353.88,-9896.22
87,89.9566,84.6938,85.394,94.9871,94.8342,91.8693,90.1831,88.4335,89.1126,89.8559,84.7384,98.1175,90.7415,88.0938,86.0719,87.3106,85.0132,85.3356,-9559.49,-11762.4,0.100662,-8080.99,-10247.9
88,89.7487,84.738,85.3888,94.6402,94.4327,91.2988,90.0391,88.7484,89.1529,89.6502,84.9689,98.214,90.8292,88.3715,86.3744,87.4712,85.0568,85.4029,-7966.93,-10353.1,0.0985051,-6807.49,-9167.49
89,89.7821,84.5301,85.5258,94.9172,94.7271,91.6331,90.1751,88.4401,89.0753,89.6946,84.8566,98.2946,91.0099,88.6635,86.6541,87.1662,84.6128,85.5324,-8993.56,-11619.5,0.087559,-7634.46,-10229.8
90,89.8976,84.7218,85.7596,94.7943,94.8572,91.5674,90.18,88.4399,89.1347,89.815,84.9726,98.8961,90.5579,88.2093,86.4132,87.5054,84.6521,85.6553,-8307.49,-11337,0.0826202,-6986.06,-9913.18
91,89.7685,84.6722,85.5968,94.9376,95.0156,91.3235,90.0735,88.2317,88.9023,89.6636,84.9399,98.4084,90.6439,88.1562,86.445,87.3764,84.7076,85.5591,-9260.85,-11536.5,0.104927,-8284.16,-10534.4
92,89.8694,84.8017,85.6126,94.8299,95.0564,91.3081,90.1476,88.6526,89.3184,89.7788,85.1421,98.4305,90.9504,88.1718,86.4196,87.6457,84.8316,85.7466,-9101.55,-12168,0.0905644,-7589.81,-10617.4
93,89.7932,84.5998,85.578,94.6218,94.7891,92.0591,90.0783,88.5607,89.2979,89.6882,84.9148,98.2972,90.7942,88.1588,86.3348,87.4027,84.5734,85.4259,-7762.77,-10642,0.105017,-6318.3,-9142.27
94,89.8908,84.6508,85.6968,94.8105,94.5358,91.5908,90.1629,88.1863,88.9816,89.7758,85.1404,98.8624,90.8527,88.5062,86.6052,87.389,84.7231,85.7267,-8296.29,-11129.8,0.115013,-6742.16,-9542.26
95,89.8637,84.5611,85.7491,94.8556,94.7911,91.7144,90.0542,88.6249,89.3946,89.7654,84.761,98.1307,90.9099,88.5144,86.4439,87.2561,84.5506,85.5999,-8421.48,-11181.2,0.0982395,-6920.33,-9635.67
96,89.7615,84.7336,85.5917,94.9515,94.9656,91.3979,89.9043,88.2795,88.9214,89.6428,84.9274,98.3976,90.8261,88.6604,86.993,87.5067,84.7565,85.788,-9653.41,-13029.2,0.118768,-7990.55,-11341.3
97,89.9335,84.5568,85.6514,94.9657,94.8444,91.7393,90.1575,88.3739,89.2811,89.8322,84.9343,98.8729,90.9646,88.2225,86.4666,87.6233,84.5868,85.5944,-8412.83,-11292.1,0.101288,-6928.48,-9770.18
98,89.8795,84.5592,85.4417,95.2362,95.2035,91.5301,90.2015,88.6037,89.2629,89.8053,84.8603,98.4426,91.1687,88.3475,86.3612,87.5279,84.609,85.4826,-8954.08,-12496.7,0.0742323,-7363.74,-10876.7
99,89.8204,84.6777,85.4022,95.3625,95.1203,91.4073,90.1697,88.1079,89.072,89.7388,84.873,98.3564,90.7811,88.2497,86.2531,87.2921,84.8085,85.388,-8510.1,-11104,0.0815482,-7401.47,-9964.72
100,89.8893,84.6193,85.2537,94.8682,94.5416,91.6239,89.8709,88.3718,88.8927,89.7949,84.8936,98.1943,90.53,88.3367,86.4542,87.4969,84.506,85.4909,-8632.23,-11499.2,0.0943858,-7350.79,-10165.5
101,89.9047,84.6945,85.5036,95.3277,94.8349,91.7219,90.4249,88.3343,89.2363,89.7914,84.9063,98.2626,90.4082,87.957,86.2907,87.3934,84.773,85.5588,-9036.6,-11509.9,0.113267,-7892.97,-10351.7
102,89.9134,84.6358,85.497,94.4149,94.7719,91.6701,89.9071,88.2893,89.2551,89.8057,84.9006,98.4573,90.9178,88.3086,86.5779,87.4628,84.6538,85.4238,-7968.88,-10346.3,0.10773,-6640.1,-8997.04
103,89.6635,84.6362,85.5591,95.0539,94.7888,91.6155,89.8737,88.2697,89.1396,89.5616,85.1301,98.6523,90.6786,88.2318,86.6692,87.4916,84.8629,85.9471,-7725.47,-10727.9,0.101977,-6092.73,-9056.74
104,89.6688,84.6024,85.5745,94.9847,94.8667,91.5029,89.8137,88.2389,88.8087,89.5719,84.777,98.167,90.6988,88.3813,86.5201,87.4835,84.8348,85.4405,-7467.11,-9943.9,0.0968983,-6207.67,-8636.3
105,89.5504,84.6018,85.5683,94.9534,94.8154,91.4225,89.5711,88.3094,88.9448,89.424,84.964,98.2089,91.0364,88.452,86.7699,87.3594,84.5524,85.8309,-7801.84,-11811.8,0.126378,-7075.08,-11055.9
106,89.9422,84.6658,85.5761,94.7184,94.6711,91.624,89.9167,88.06,89.0619,89.8342,84.7964,98.3599,90.5368,88.1366,86.3009,87.5317,84.7725,85.6146,-8799.92,-10843.5,0.108059,-7777.1,-9793.73
107,90.3027,84.6092,85.5818,95.2506,95.3124,91.9799,90.9306,88.4263,89.1477,90.2259,85.016,98.5266,91.0255,88.6083,86.7649,87.1817,84.6323,85.6399,-8406.05,-11376.6,0.0768021,-7112.97,-10056.7
108,89.9403,84.8006,85.4533,94.6055,94.9807,91.7254,90.2742,88.4519,89.1326,89.8464,85.0688,98.4978,90.7663,88.3522,86.5376,87.4826,84.8075,85.7478,-8157.25,-11822.6,0.0939061,-6612.89,-10232
109,89.8326,84.6967,85.6478,95.1438,95.0084,91.8434,90.4796,88.3036,88.8926,89.7405,84.9479,98.5327,90.5918,88.1469,86.3255,87.4616,84.6938,85.5184,-8468.74,-11208.8,0.0921139,-7179.09,-9889.21
110,90.0271,84.6666,85.4024,94.4947,95.0105,91.4017,90.3517,88.3513,89.1446,89.9564,84.9681,98.474,90.3784,88.1459,86.6057,87.3634,84.6946,85.5554,-8150.61,-11038.5,0.0706694,-6403.6,-9275.73
111,89.7453,84.5971,85.5333,94.9958,94.7182,91.5059,89.8802,88.2567,88.9486,89.6458,84.9317,98.4273,90.7827,88.1121,86.4355,87.376,84.7986,85.6683,-8715.07,-12119.2,0.0994944,-7211.68,-10544.5
112,89.9184,84.6992,85.6107,94.6919,94.8354,91.8102,90.3021,88.2169,89.0659,89.816,84.9821,97.986,90.8311,88.4645,86.4326,87.2502,84.7617,85.721,-7842.04,-10261.9,0.10236,-6373.2,-8755.38
113,89.6268,84.4506,85.4127,95.1713,94.8636,91.3415,89.7692,88.1799,89.011,89.5171,84.8953,98.4286,91.0115,88.478,86.6704,87.5465,84.6404,85.539,-9039.01,-11930.3,0.109678,-7383.78,-10249.4
