real_name,k_ppt1,k_ppt2,k_ppt3,k_ppt4,k_ppt5,k_ppt6,k_ppt7,k_ppt8,k_ppt9,k_ppt10,k_ppt11,k_ppt12,k_ppt13,k_ppt14,k_ppt15,k_ppt16,k_ppt17,k_ppt18,k_ppt19,k_ppt20,k_ppt21,k_ppt22,k_ppt23,k_ppt24,k_ppt25,k_ppt26,k_ppt27,k_ppt28,k_ppt29,k_ppt30,k_ppt31,k_ppt32,k_ppt33,k_ppt34,k_ppt35,k_ppt36,k_ppt37,k_ppt38,k_ppt39,k_ppt40,k_ppt41,k_ppt42,k_ppt43,k_ppt44,k_ppt45,k_ppt46,k_ppt47,k_ppt48,k_ppt49,k_ppt50,k_ppt51,k_ppt52,k_ppt53,k_ppt54,k_ppt55,k_ppt56,k_ppt57,k_ppt58,k_ppt59,k_ppt60,k_ppt61,k_ppt62,k_ppt63,k_ppt64,k_ppt65,k_ppt66,k_ppt67,k_ppt68,k_ppt69,k_ppt70,k_ppt71,k_ppt72,k_ppt73,k_ppt74,k_ppt75,k_ppt76,k_ppt77,k_ppt78,k_ppt79,k_ppt80,k_ppt81,k_ppt82,k_ppt83,k_ppt84,k_ppt85,k_ppt86,k_ppt87,k_ppt88,k_ppt89,k_ppt90,k_ppt91,k_ppt92,k_ppt93,k_ppt94,k_ppt95,k_ppt96,k_ppt97,k_ppt98,k_ppt99,k_ppt100,k_ppt101,k_ppt102,k_ppt103,k_ppt104
24,0.963704,3.14024,0.623606,0.804123,0.647999,1.39985,0.855058,1.53287,3.37288,3.00995,0.364583,0.242602,0.77705,2.14232,2.03181,1.25108,4.01246,2.83937,0.782872,0.372409,0.295394,4.137,4.27081,3.95475,2.97389,1.60414,0.501744,0.519469,0.661282,1.21563,2.57221,1.13292,3.49545,1.89086,0.713677,0.733278,0.623061,3.6739,1.85194,1.05175,6.9922,3.49464,3.13486,0.870823,1.6179,2.96301,3.42341,2.34256,2.7707,2.94042,8.64145,3.15083,3.55994,3.84666,2.76075,1.36417,1.73605,2.39706,3.22812,4.63222,4.75656,1.60924,1.56696,1.29361,1.06737,1.57831,2.27504,2.60317,2.46289,2.81879,4.47267,3.70267,0.630693,1.5437,1.53029,3.71493,2.77138,3.51485,6.26963,3.79224,1.49775,1.65895,1.14004,1.15749,1.84664,2.31348,1.72708,0.740449,2.3585,3.56439,1.29942,1.9874,1.78761,1.17285,2.67217,1.45463,1.30756,1.15049,1.71309,1.57357,1.0671,1.5926,1.27241,0.898301
25,0.529977,1.93052,0.937437,1.48477,0.684784,0.69967,0.819099,2.00316,0.752684,0.74441,1.17421,1.17587,0.65337,0.794158,1.08146,0.76011,0.371816,0.865444,0.59652,0.682647,0.91258,0.98386,2.72328,2.24686,0.421956,0.787853,1.35557,1.36687,0.856468,1.43468,2.86843,2.17374,0.217447,0.941522,1.30724,1.13798,0.657582,1.96527,2.83201,1.69266,0.524543,0.976486,1.82519,2.79384,4.94811,3.92851,2.30812,1.1806,0.779711,1.47406,4.05854,5.10766,2.41142,2.69418,2.68505,2.77584,0.559604,0.784548,2.45438,2.18355,3.98657,2.21539,3.82177,1.94079,0.39815,0.451193,2.26428,2.71988,6.79196,1.01404,2.1457,3.73009,0.563495,0.187728,0.557805,3.68403,1.38119,0.949829,1.12301,1.13884,2.15469,0.192268,0.192759,0.621726,0.678036,2.08029,1.87342,1.27821,0.342185,0.36237,0.233621,0.484056,0.859578,1.20921,4.35636,2.81391,0.416047,0.451042,0.312703,0.364861,0.945816,2.36339,0.841522,0.593634
26,0.685864,2.21557,0.613904,2.37007,2.01668,5.78105,2.29198,3.32536,0.564169,1.54473,3.51469,2.05174,3.85089,2.72251,1.31985,4.21041,0.658865,3.22188,1.21706,1.94113,1.43916,1.56051,1.89352,0.914743,0.653147,1.35955,0.301456,0.982373,1.48776,1.245,1.06669,0.620955,1.38596,0.683826,0.577464,0.659437,2.16619,1.30088,0.691955,0.790352,2.97757,1.27117,1.34732,2.25277,0.979288,1.03717,0.628354,0.421766,1.58843,1.33472,5.2974,3.20552,3.0943,1.19315,0.744774,0.693885,0.761013,0.757103,1.09641,2.82848,2.19837,1.08334,0.54113,0.644745,0.697513,0.245111,0.417728,1.89841,1.41655,1.70304,1.16935,0.688298,0.458459,0.504549,1.20389,1.58851,1.46931,1.39371,1.60422,0.819403,0.561754,0.431046,1.32173,2.02159,2.45838,1.68085,1.79147,0.844732,0.766361,0.363402,1.46808,1.14069,0.815231,0.738847,1.62584,0.845212,0.496556,0.130634,0.645067,1.0029,0.436028,0.815478,0.707685,1.02622
27,7.35112,5.07688,1.83924,2.65474,0.853334,5.05074,2.65147,1.66517,3.10198,1.18939,0.519784,0.91568,7.45328,29.4385,5.50665,1.88084,0.278465,0.532181,0.129929,3.10972,4.26638,10.4197,4.72633,2.20536,0.342258,0.335559,1.42346,2.91214,6.82763,3.74733,7.42958,3.7085,0.618015,0.320825,0.783773,0.474874,2.10995,1.12908,1.59384,0.496415,2.85547,1.09536,0.675129,0.269281,0.56366,0.692677,2.25469,0.852307,7.88019,3.25349,1.66284,1.02335,0.709284,1.99764,1.8582,1.36463,3.25654,2.05894,1.18525,1.70288,0.765399,1.24923,1.30555,1.06154,1.05982,2.56253,0.868365,0.836809,0.960564,0.511031,2.62527,4.59289,0.839684,0.464719,1.43962,0.770166,1.0583,0.604005,1.88744,1.49948,0.770334,1.28554,1.15673,0.819459,1.86245,0.564596,0.455164,0.847837,0.820908,0.868171,1.35882,1.32647,1.79767,1.15818,1.58495,0.805883,0.799873,0.687977,0.985811,1.85774,0.772377,0.932048,0.748426,0.71127
28,0.6126,0.780674,1.49724,2.39333,0.847249,0.897278,1.00085,0.831826,0.395926,0.776458,2.67767,1.49902,0.611037,0.608685,0.368637,0.797486,0.614326,0.689522,1.77297,2.53823,1.54872,0.915885,0.81913,0.986589,0.802837,0.733522,1.39891,1.03711,1.13308,1.71235,0.897083,0.500894,0.361418,0.63877,1.38641,1.30143,0.810267,2.01501,1.02886,0.887137,1.41378,1.29216,1.08547,1.88069,0.868344,0.517818,0.649178,1.75041,1.6318,0.920178,4.47487,3.09689,2.4199,1.12137,0.933224,0.502224,1.5684,1.49335,1.74546,6.7686,5.96275,2.03116,0.745876,0.542824,2.62613,1.62074,1.29518,7.33748,4.71318,3.24866,1.82499,1.10005,2.02783,3.93887,1.76231,6.08823,2.88055,2.45422,4.1169,1.25951,0.823542,1.08913,2.69042,3.07133,4.03214,2.09068,2.50242,0.904788,1.71393,0.80789,1.37051,0.80023,0.931089,1.55354,3.65428,2.71481,1.23916,0.278972,0.353223,0.999933,0.352575,0.799561,0.969126,0.874241
29,1.35913,1.41792,2.89523,2.41112,0.99706,1.76995,1.24752,1.61219,2.07308,1.26805,2.96732,2.79478,0.943594,0.583241,0.648027,1.54677,1.46615,2.73128,1.54088,2.97143,1.28965,1.41726,1.38109,2.34282,1.03391,1.0839,0.972653,3.79118,2.36141,2.72136,2.50322,4.05954,0.662032,3.16148,0.695663,0.357802,1.05042,1.40114,1.84534,3.46055,1.34779,1.74007,2.13206,0.623501,0.766734,1.63283,3.64101,4.26834,2.87205,1.29111,1.90398,0.682072,1.16034,2.5837,1.96148,2.27549,1.54529,2.09716,0.553642,0.831657,1.65063,2.25174,2.27574,1.61523,1.47051,1.20646,1.59523,2.12812,4.63374,3.23082,4.40138,1.22946,0.426368,1.30986,0.515472,2.38327,3.59351,1.48595,8.54836,3.04781,0.207731,0.794511,0.402037,1.57802,1.85185,2.08784,2.24915,3.06726,0.234569,0.46791,0.327551,2.49936,0.878599,3.30822,5.63263,1.69326,0.407096,0.800605,3.11364,2.16295,1.12658,2.72175,2.65932,0.825675
30,1.63882,2.44281,1.41753,2.6459,0.480258,1.50188,1.46597,0.831099,2.62717,2.23487,1.67368,2.25614,1.25971,1.98788,1.60788,1.16512,5.9107,3.2386,1.95447,1.91311,0.885526,2.43199,1.66741,1.40703,3.86131,2.49794,1.04808,1.52991,0.999895,0.677005,0.761413,1.34897,2.65799,1.68652,1.61254,1.34048,2.55368,3.8243,1.59564,1.84198,5.74611,1.40995,3.02265,0.815805,2.16582,4.51438,1.8217,0.63188,2.03126,2.32649,2.56625,2.06653,3.12069,8.51728,2.89934,0.563689,0.746873,0.764994,0.952309,1.36091,2.51872,1.64283,0.310704,0.398971,1.26715,0.937362,0.536176,1.56105,3.5243,1.97988,0.212304,0.21322,1.49976,2.3024,2.41436,3.35096,2.66334,1.08578,0.649602,0.107663,1.54431,1.53752,2.264,2.90256,3.47886,1.945,0.404002,0.154109,0.519913,1.57513,1.50151,1.37381,2.0523,0.39562,0.231731,0.172821,1.11337,0.733458,0.623145,1.13096,0.6266,0.57028,0.109673,0.199629
31,1.43396,1.3673,1.26897,0.906224,2.86838,3.7992,1.63268,0.729807,3.48144,3.05832,0.976626,1.45127,1.70819,0.780469,3.30248,1.89434,0.918387,2.90046,1.0386,1.32736,1.99632,0.978301,1.42328,2.09999,1.4924,1.18363,0.9837,1.59391,1.29083,0.698903,2.065,1.46391,0.997742,0.644225,1.18729,0.993614,0.48504,0.691027,0.926677,1.34807,0.762208,0.448362,0.497295,0.831432,3.45713,1.62309,1.82464,2.04285,1.07311,1.7063,0.810931,2.66902,1.32421,2.82484,2.64831,1.97394,0.88207,0.798214,1.11419,1.01465,1.27543,1.13051,2.25971,2.04022,0.946726,0.481974,0.816086,1.18171,5.39974,3.80352,2.51537,1.24221,1.2283,0.901584,0.718241,1.19532,4.55542,4.53808,1.14089,0.788682,0.90281,0.540975,2.37361,1.0997,1.5841,1.40228,0.853126,1.09354,1.14132,0.669568,0.58918,1.18215,0.882346,0.968049,1.15355,0.81837,0.434747,0.492779,0.568484,0.711585,0.811036,0.704177,0.656085,0.877581
32,1.71721,3.84556,2.73792,1.61374,2.05172,3.11856,4.28751,2.86532,2.24421,8.27855,3.85758,1.42242,1.65963,1.15753,1.70591,1.5132,3.26101,2.41789,1.31833,2.27388,0.913754,0.815409,1.23496,1.23003,1.17861,1.01812,0.657074,0.748677,0.59696,1.40476,0.608752,1.15302,0.828138,1.47763,0.965734,0.462545,1.02309,2.02515,1.84525,1.00718,0.822228,0.895086,0.970021,0.887554,1.65037,2.91148,1.10452,0.539974,0.740934,1.09809,0.80647,0.863826,1.43858,1.25108,2.46236,0.725752,0.444502,0.969598,0.908603,1.61252,2.27645,0.870117,0.78624,2.45409,0.790862,0.494707,1.5097,0.939839,2.35986,3.64615,1.07302,0.826863,0.844673,0.523922,1.39549,1.3503,2.68752,0.938333,3.52378,0.463978,0.960721,0.407543,1.04418,2.90378,1.14685,0.857813,1.33547,0.702241,3.62639,0.9307,1.0069,1.96978,0.283736,0.48151,1.08899,0.687156,1.5499,0.960528,1.98427,2.6458,0.656064,0.420415,1.10441,1.29837
33,1.27622,1.40676,6.88705,4.90455,5.96289,5.26767,2.24854,3.01087,0.918439,1.26037,2.31108,3.82453,1.64162,3.77442,6.57751,4.19388,0.58891,0.561969,1.8605,1.699,1.06541,2.69524,2.86707,0.750994,1.22695,0.940329,0.624276,0.719279,1.36919,1.89028,0.527804,0.397057,0.621302,0.984385,0.690164,0.574144,0.843332,0.898655,1.55549,0.982133,1.73438,1.41917,1.10985,0.825101,0.715829,1.03873,1.01261,1.19826,1.20156,1.12173,3.11749,2.34564,1.53082,1.57117,1.0715,4.36489,1.89216,0.670276,1.47989,0.846986,0.75141,2.29088,1.41405,1.28938,1.92034,1.23557,1.47436,1.24025,1.50028,1.00573,5.26698,1.00428,3.39302,0.906517,3.0887,3.63101,2.2162,1.29085,2.65724,0.687215,2.01863,1.55713,0.397433,0.978612,1.85087,4.14885,2.02781,0.490237,0.944584,0.615223,0.760572,0.347931,1.05403,0.772308,0.851911,1.03748,1.14569,0.647482,0.53008,0.821474,0.335813,0.357978,0.492867,0.553031
34,4.94977,3.93071,2.74495,4.26282,3.17237,1.55277,1.45524,2.55529,2.66148,1.2486,1.86231,3.44621,6.58067,1.44892,2.84605,4.19257,2.08706,0.64034,1.5512,2.37981,6.93921,6.93147,3.27636,2.91117,0.275186,0.69642,2.51888,1.33975,2.84923,4.14455,2.54438,1.56154,0.539151,0.389161,0.828628,1.37498,1.3074,2.2268,1.70849,0.563845,0.772375,0.363239,1.90703,0.980156,1.30899,3.73917,2.95573,2.91391,0.181865,0.403921,2.68918,2.14723,0.578455,3.42205,1.97795,1.74575,0.517727,0.404085,2.68934,0.825617,2.46182,3.97888,5.3813,1.29171,0.468281,0.962599,1.55135,1.22797,2.98825,1.88429,2.45912,1.48504,0.46249,1.41717,1.124,1.0644,3.44155,4.17693,2.46724,1.06517,0.955322,0.496122,1.97719,1.22263,0.719808,1.14534,1.17262,1.07782,1.42012,0.613996,0.485909,0.464246,0.858784,0.873153,0.811827,1.5451,1.32544,0.29657,0.129686,0.443335,0.492885,0.664198,1.04922,1.055
35,1.24231,1.51207,1.53608,0.881052,0.767948,0.250332,0.163628,0.358176,1.36639,2.27466,2.55764,3.33803,2.08184,0.455704,0.0962733,0.238948,1.04141,2.54357,2.91638,1.45863,1.26327,0.559439,0.187911,0.133172,0.896534,1.73163,3.4193,0.935765,1.27359,0.364708,0.586898,0.285136,0.35532,1.44031,3.82924,0.790284,0.85163,0.63819,0.619793,1.50158,1.81997,6.17252,1.98746,0.966115,0.702066,0.852945,1.58724,3.03888,1.7407,2.36015,5.34323,2.02821,1.25915,1.4123,1.94087,4.46321,1.40632,2.15894,3.40562,1.19554,2.3164,1.96753,1.04255,5.90631,1.36233,1.36755,1.11947,1.11256,1.03694,2.15492,2.60003,7.09563,1.00804,0.571288,0.721827,1.24603,0.654279,2.83749,2.45019,2.97878,0.516944,0.476458,0.56809,0.933898,1.0165,1.40496,0.917916,1.20652,0.578979,0.502145,0.508063,1.24878,0.901007,0.624688,0.669394,1.18856,0.424673,0.778767,2.14697,0.941018,1.42633,0.614743,1.10713,1.65333
36,3.16292,2.41345,1.88692,0.815744,0.798736,0.402845,0.285846,1.88029,7.42652,5.22347,2.49446,0.93709,0.74947,0.666897,0.29733,0.503243,5.14596,2.58016,0.801033,0.667145,0.413002,1.17816,0.625989,0.638577,0.829615,1.29955,1.77859,1.5959,0.600329,0.532035,0.661287,0.494219,0.751766,1.17517,4.02223,1.2238,2.77315,2.35697,0.715516,3.58421,1.50257,0.6397,3.15047,2.9373,1.39316,0.671039,2.07293,1.02576,0.751809,0.59465,3.90246,2.8048,1.7167,0.997998,0.893555,1.68333,3.76383,5.26217,4.42684,4.13818,2.1859,1.41193,1.44154,0.762838,2.11082,3.00414,6.47145,1.18094,1.05595,2.88081,2.51851,0.950476,3.40342,4.07467,1.82973,1.65069,2.67884,3.06798,8.06932,4.35944,0.4704,2.69214,0.792588,0.888311,1.09633,1.84249,1.65949,1.02721,0.326732,0.881899,0.796785,1.40647,0.777672,0.602604,0.920061,0.791505,0.270209,0.481608,0.805519,1.15421,0.864544,0.296761,0.519194,0.310003
37,0.632999,0.611458,0.545284,0.528356,0.409427,0.95647,1.05179,2.22867,0.182395,0.281447,0.535008,0.886543,1.82375,2.4714,1.60472,0.738047,0.108198,0.878204,0.968321,2.65362,4.20038,0.994084,1.02403,0.580344,0.567378,0.719852,1.52931,1.59121,0.865731,2.03882,0.901992,0.783637,0.416431,1.19649,1.73729,0.972394,1.06488,1.753,2.91868,0.681244,0.544367,0.865239,3.11109,1.21268,0.924912,1.61859,1.27377,1.23111,1.12179,1.5659,2.06139,1.13059,1.68279,1.88532,1.54678,0.988553,0.876799,1.11867,1.84877,1.53542,2.43443,2.37816,0.733644,1.15081,1.13319,1.45545,3.09971,2.12988,4.9885,5.09792,1.57832,1.98279,1.8286,1.38498,0.961806,1.31082,2.14371,2.63802,2.32196,1.78093,1.13005,1.15261,1.78526,0.593995,0.951914,0.489374,0.743747,1.6568,0.859398,0.74308,2.29403,0.924904,0.239841,0.593497,0.388586,0.770035,0.321727,0.62041,1.55959,1.77477,0.316693,0.294,0.498717,0.697873
38,1.44515,1.57468,1.19394,9.75438,2.56652,2.8644,0.83806,0.833524,3.33196,3.76718,2.99485,5.40469,1.93794,1.88744,2.40826,0.662722,4.77198,0.926032,1.44172,2.13893,3.12877,1.66487,2.84433,1.12498,2.35912,0.940459,0.495769,2.30492,3.16054,3.9786,1.90331,0.90056,0.198858,0.25688,0.425189,1.10867,1.60432,1.4772,1.5541,1.08264,0.816316,0.287314,0.654163,1.80314,1.81776,1.36948,1.23237,1.34006,0.581049,0.368787,1.13404,2.58407,1.39153,2.72132,1.24507,2.44199,1.00991,1.07832,0.858272,1.43768,1.66616,1.09534,0.541899,1.40675,2.34841,1.04956,1.35606,0.543883,2.01318,4.15373,1.04418,0.830454,1.92781,1.79055,0.592224,0.718404,1.64273,5.04889,1.7348,1.01301,0.740947,0.928008,1.79284,1.92807,1.70802,1.64151,3.21209,1.51793,0.649229,1.17747,1.5947,2.8099,0.759317,0.398961,1.4418,2.17217,0.554707,1.17991,0.433671,0.598767,0.534951,0.358913,0.86027,1.18864
39,0.350952,0.330339,1.4707,0.744359,2.83078,1.97844,1.65087,2.73615,0.281765,0.379889,2.16653,1.61273,0.618321,2.7188,1.88779,3.91351,1.79143,1.08426,2.28749,1.66938,1.03646,3.6329,3.10221,1.47871,2.34582,0.397292,1.13111,0.807731,3.29914,1.61097,2.28191,1.23775,0.897477,0.424206,0.867006,1.79615,1.38234,2.14738,1.07457,1.93486,1.14123,0.252947,0.20162,1.09425,3.22072,2.28315,0.937696,1.72263,2.00749,0.349834,0.522949,1.38174,1.59492,1.37342,1.16403,1.26792,1.02266,0.747328,0.827352,1.277,1.79203,1.0281,0.457403,1.74522,0.439584,1.00588,1.16167,4.84459,3.54515,2.5547,1.37127,1.78108,0.79655,1.40066,1.11837,6.26778,5.13992,1.22305,1.29152,1.12487,0.630079,0.795998,0.999554,1.43641,2.32238,1.6316,0.913559,0.908829,0.969567,0.301964,0.41982,0.994615,1.54957,0.972882,0.647659,0.420003,2.69465,0.509625,0.399662,1.07246,1.16915,0.449396,0.494766,0.279602
40,0.849409,1.23913,0.616421,1.44615,0.222674,0.561184,0.877029,2.82963,1.22695,1.67047,1.93915,1.20974,0.361223,0.722604,0.964428,0.97259,2.87054,2.59107,3.12942,1.5357,0.547285,0.295526,0.716446,1.08576,0.487517,0.873112,0.659643,0.632808,0.544846,0.612618,0.530642,0.427819,0.915268,1.52272,0.723267,1.97371,0.765377,0.565913,1.90638,4.09605,1.99035,0.557858,0.931178,0.771728,1.51847,2.38587,2.66913,8.92665,1.68989,0.537265,0.427039,0.958867,1.57865,2.10062,2.2143,7.32628,2.14387,0.872722,0.767836,1.01691,1.08849,2.01856,3.0008,4.24689,2.01676,1.13552,1.42109,1.46162,1.33027,2.13783,0.979137,1.33496,1.1678,1.07562,1.46335,0.864381,1.12342,1.6819,0.731677,0.800419,0.318315,1.01375,0.64362,1.50581,1.35903,1.05624,1.12162,0.816701,0.318494,0.478231,0.22121,1.15833,0.834924,2.37397,1.85332,1.70066,0.239868,0.228737,0.361478,0.285471,0.275864,0.653273,1.08369,1.86595
41,0.857935,0.891133,1.30338,3.04695,1.47737,1.25712,1.83583,1.81299,0.513344,0.384808,1.1558,3.28223,3.24043,1.28673,0.823969,1.46647,1.35999,0.578627,0.686181,1.92199,2.69655,2.34091,1.05666,0.676241,0.675278,0.680587,0.558396,0.853916,3.28687,3.6997,1.95274,0.884722,0.704963,0.438732,0.495886,0.705246,3.71362,1.95996,1.8926,0.581574,1.58977,0.322913,0.241489,0.60596,1.27821,1.18427,1.87522,1.15837,6.02305,0.949515,1.20903,0.991163,1.47902,2.10545,1.65096,1.22018,1.65637,1.31295,1.92307,2.43246,4.89533,3.72548,1.5579,1.99324,2.43883,1.82907,2.31506,2.71948,4.27767,4.19886,1.9451,1.53062,2.12861,1.8616,3.82194,2.75962,4.46625,2.2218,1.00493,2.41169,2.33627,1.10906,2.24973,2.10837,0.964142,1.09746,0.884226,2.11995,1.58623,0.802461,1.68426,1.4399,0.754702,0.970668,1.12451,1.05746,0.836425,0.914826,0.940659,1.93814,0.764852,0.610838,0.456424,0.466098
42,0.928469,0.879613,2.2022,3.04806,0.855507,1.03719,1.3975,0.975391,1.16567,0.864869,2.27517,2.87883,1.35853,2.63142,0.725407,1.23057,0.454368,1.0611,1.17553,1.35082,0.597187,0.786641,0.802485,0.554658,0.815709,0.704788,0.991797,1.1491,1.68721,1.31042,1.3424,0.728563,1.00617,0.946709,0.808974,0.798895,3.55612,2.38475,1.8017,1.50695,1.65566,0.593717,0.508997,0.690861,3.86407,1.22089,1.15565,2.00485,1.3977,1.30163,1.48665,1.73621,2.29286,1.37173,1.5452,3.16874,0.484687,0.870992,1.94899,4.29562,4.1791,1.93437,1.4028,3.47663,0.690921,0.333463,1.05416,2.19589,4.6175,5.27501,1.79234,3.51126,0.437568,0.261688,0.476485,1.18294,2.51922,1.9529,2.68162,1.45727,1.1394,0.268618,0.67481,1.16498,0.7147,1.90508,2.10796,2.96005,1.04003,0.733881,0.216854,0.997258,0.744416,1.06402,1.77736,2.55548,0.648195,0.469863,0.38281,0.523543,0.541933,1.20808,0.773118,2.77417
43,1.03593,0.57098,0.396218,2.12494,0.549499,0.464131,1.11588,1.79712,2.32068,1.02477,0.702299,0.334905,0.476942,0.846004,1.4295,1.85538,1.7743,2.79145,0.442831,0.312205,0.693392,1.98963,1.44304,2.70911,1.67087,1.23422,0.273727,0.619505,0.970504,0.892513,0.535653,2.11404,0.974697,0.50984,1.38602,1.22769,2.42102,2.59679,2.71122,1.07547,0.524442,0.712165,0.920012,1.24651,4.05928,5.19894,1.3408,0.964903,1.51934,1.73871,2.38554,4.6482,2.84052,2.32259,2.49491,1.41068,0.723995,1.4856,5.63735,5.89452,3.95772,2.90075,2.67737,1.08237,0.873528,0.782648,2.39075,5.60577,2.5595,1.43256,4.20568,0.913659,1.81237,0.972614,1.85989,1.53258,0.597952,1.03532,2.89934,1.17025,2.61397,2.91212,3.99649,0.602993,0.166325,0.260363,1.24037,0.638902,1.28377,1.52228,0.945281,0.63831,0.386817,0.317053,0.800128,0.861387,0.754559,0.792181,1.0665,2.56728,1.38381,1.14345,2.07154,0.946556
44,0.925859,1.02042,1.35371,1.22377,0.631185,0.762851,1.27946,1.29829,1.1919,1.09147,1.41782,0.924443,1.50259,0.879736,3.05133,1.38394,4.61838,0.978668,0.840742,0.950497,1.85938,2.45736,3.27007,1.73098,1.05435,0.529978,1.14045,1.72489,2.85826,5.00917,2.21796,0.811265,1.05808,1.00474,1.09144,0.517686,2.33441,1.8503,2.32872,1.29095,0.502252,1.10445,0.826852,0.772838,1.50335,1.20689,4.66237,5.9967,0.813456,2.10716,3.61431,2.63525,3.69983,5.32181,5.69063,4.47066,2.11689,1.31594,1.26682,4.09829,2.92508,2.23491,3.07481,0.667393,1.63709,1.52552,1.49633,13.4773,5.64511,2.53986,3.40972,2.35266,1.6644,2.28227,1.82787,6.6776,2.17112,1.91615,2.34458,1.58042,0.713403,1.55475,2.10762,1.34567,1.14495,0.842597,1.22005,1.01071,0.455441,0.665545,1.00183,1.74984,0.4978,2.01753,1.23737,2.64381,0.610757,0.353409,0.644466,0.836478,0.664833,0.815449,0.369621,0.813179
45,2.0211,1.87112,4.14749,5.80073,4.54498,4.74008,1.94476,1.50071,1.5262,2.80905,4.42998,1.79371,3.46797,3.33622,0.708935,1.74817,1.95109,1.29944,3.18347,3.28721,1.65717,1.56685,0.578997,0.746724,0.727371,1.49778,1.69141,2.12448,0.94857,1.3148,0.592292,1.36578,0.257026,1.5262,5.28727,3.14954,3.47084,1.0413,0.954357,1.63308,0.204057,0.578345,2.02795,2.15003,3.91642,3.63699,4.17721,1.83443,0.733365,1.42439,2.0258,5.64167,1.69338,3.24376,2.63026,2.15156,0.612534,0.715919,1.90897,2.0608,1.80897,1.12203,1.21749,2.07315,2.18443,1.2869,2.01291,4.77839,3.23597,1.67183,2.21424,1.78729,1.10979,1.25738,1.2603,3.49548,1.79001,1.30079,1.31836,1.57128,1.23187,1.27317,3.48579,1.89195,1.46724,3.15575,2.11795,1.47685,1.21976,0.92744,0.516397,0.319485,1.31077,1.03324,1.92747,2.05622,1.16545,0.386584,0.998589,1.35085,0.763016,0.577328,0.675085,0.902879
46,1.14929,1.46067,1.06287,2.00712,1.6888,1.34716,1.46041,1.73762,0.946105,2.03706,2.1496,2.61015,2.57356,0.829792,0.431337,0.764378,2.08579,1.40924,2.2104,3.47855,4.24164,0.48465,0.651457,0.996381,1.49452,1.30233,0.965957,3.15939,6.01165,1.67136,1.70438,1.11018,0.528565,1.39322,1.70325,1.24831,8.10857,1.25858,6.43527,4.46942,0.246414,0.300311,1.33995,3.26807,11.1584,4.23424,4.4565,10.8483,0.155526,0.535285,4.20114,1.85723,5.59038,6.96249,4.39443,12.3028,0.666663,1.45325,6.6796,4.76497,2.5275,6.82274,2.73522,10.6011,1.4576,0.665851,2.811,2.81406,4.06,3.30993,7.77664,3.16464,1.99937,1.49283,0.940903,1.38719,1.45023,1.46055,5.64072,5.32546,1.1919,0.93935,0.84388,1.03783,0.564704,0.369129,2.12085,4.16757,0.432079,0.605341,0.705395,1.13052,0.172463,0.268475,0.560577,2.34618,0.865498,0.561488,1.15343,0.555456,0.241803,0.491781,0.368309,0.43129
47,11.3498,11.5542,6.77286,3.6899,4.02226,2.95205,5.00351,1.25341,29.7619,11.1662,3.95291,4.29738,1.66959,2.69167,2.49126,1.27727,14.4884,16.6355,2.07503,4.53422,1.71254,1.77561,1.78247,1.6208,1.58821,1.62918,3.78852,2.53734,2.80495,3.59349,1.82371,3.89633,0.698736,1.70456,1.33269,0.568531,2.75455,2.86695,2.12842,2.05865,2.38702,1.19853,0.915114,0.998374,3.01339,3.15558,0.658892,1.43255,2.0193,2.33246,2.11786,0.994533,1.30733,1.84011,1.76851,0.994649,0.500419,1.91907,1.28346,2.60292,2.23462,0.736074,0.5551,1.73991,0.662644,1.46571,1.22962,2.91115,5.23909,1.67296,1.51739,4.06353,1.69162,0.692427,0.68353,3.09909,5.42557,2.24197,1.72196,0.610844,0.745673,0.274405,0.786172,1.51888,1.91118,1.42537,1.86793,1.50058,0.511912,0.391603,0.59908,0.811221,1.23206,0.923863,0.858432,1.52805,0.257883,0.395253,0.176729,0.600248,1.12814,0.70878,0.687397,0.842494
48,0.544679,1.06276,1.46193,0.495679,1.09042,1.84597,0.637489,1.25709,1.31349,1.48264,1.1129,0.739488,0.414754,1.32419,0.857742,2.21093,0.313231,1.39137,1.82822,2.1258,0.570906,1.26771,2.16127,1.82084,0.864715,0.627459,0.858793,0.282087,0.822526,1.27071,2.70754,2.22208,0.455251,0.74815,1.36688,0.32743,0.768524,2.01353,1.6744,1.39113,0.542299,1.13064,1.17592,1.51289,1.47836,1.30997,1.36381,1.79854,0.481337,2.04942,2.6484,2.96938,0.869679,1.22565,2.02836,2.1733,1.18966,0.949516,1.36566,2.20658,1.80578,0.748292,2.36238,4.75075,0.283392,0.550353,1.0286,1.53334,2.48559,1.9512,2.85135,2.65104,0.644447,0.966611,1.72402,3.34485,2.09728,1.88638,2.65952,0.824981,0.662019,0.896307,1.85773,1.08433,1.20019,1.09316,1.51074,1.40768,0.597026,0.718803,0.707019,1.15669,0.574576,0.441654,1.14026,1.16729,0.46067,0.990968,0.44363,0.511736,0.524197,1.40812,0.93188,1.22961
