real_name,k_ppt1,k_ppt2,k_ppt3,k_ppt4,k_ppt5,k_ppt6,k_ppt7,k_ppt8,k_ppt9,k_ppt10,k_ppt11,k_ppt12,k_ppt13,k_ppt14,k_ppt15,k_ppt16,k_ppt17,k_ppt18,k_ppt19,k_ppt20,k_ppt21,k_ppt22,k_ppt23,k_ppt24,k_ppt25,k_ppt26,k_ppt27,k_ppt28,k_ppt29,k_ppt30,k_ppt31,k_ppt32,k_ppt33,k_ppt34,k_ppt35,k_ppt36,k_ppt37,k_ppt38,k_ppt39,k_ppt40,k_ppt41,k_ppt42,k_ppt43,k_ppt44,k_ppt45,k_ppt46,k_ppt47,k_ppt48,k_ppt49,k_ppt50,k_ppt51,k_ppt52,k_ppt53,k_ppt54,k_ppt55,k_ppt56,k_ppt57,k_ppt58,k_ppt59,k_ppt60,k_ppt61,k_ppt62,k_ppt63,k_ppt64,k_ppt65,k_ppt66,k_ppt67,k_ppt68,k_ppt69,k_ppt70,k_ppt71,k_ppt72,k_ppt73,k_ppt74,k_ppt75,k_ppt76,k_ppt77,k_ppt78,k_ppt79,k_ppt80,k_ppt81,k_ppt82,k_ppt83,k_ppt84,k_ppt85,k_ppt86,k_ppt87,k_ppt88,k_ppt89,k_ppt90,k_ppt91,k_ppt92,k_ppt93,k_ppt94,k_ppt95,k_ppt96,k_ppt97,k_ppt98,k_ppt99,k_ppt100,k_ppt101,k_ppt102,k_ppt103,k_ppt104
24,0.439094,1.94056,0.346903,0.659525,0.548716,0.71734,0.452998,1.00458,1.06078,1.87197,0.262416,0.284204,0.685961,0.675805,1.5038,0.806244,1.47294,0.728881,0.579229,0.502563,0.278026,1.43842,2.27753,1.77574,1.29604,0.980563,0.29831,0.426859,0.453198,0.816349,1.18005,0.362309,1.09395,0.73391,0.50703,0.711731,0.585598,2.11103,1.76144,0.763688,1.45483,1.92123,2.96386,0.767645,1.2254,1.54143,1.40071,1.52515,0.4038,1.19025,4.85687,2.12201,1.90304,2.25989,1.4863,1.45481,0.646803,0.737634,2.047,3.00558,2.7084,1.49675,1.3641,1.15546,0.337191,0.539097,1.50975,1.59022,2.20091,2.21789,3.14132,3.73172,0.355992,0.775381,1.30279,1.57574,1.31288,4.21113,3.27535,3.57221,1.17564,0.934782,0.851239,0.402061,0.780627,0.985168,1.17214,0.829948,1.46609,2.21654,0.95772,0.795371,0.509132,0.431041,0.912512,2.09934,0.903448,0.616541,0.479394,0.368799,0.244374,0.678455,0.678927,0.936495
25,0.408038,1.42999,0.767002,1.53172,1.22024,0.598479,0.701354,1.82405,0.411032,0.866479,1.01018,1.44577,0.976036,0.561078,1.12086,0.891948,0.396393,0.495921,0.547355,0.538038,1.43273,1.07569,2.44764,1.78554,0.533964,0.735511,0.869516,1.07294,0.600789,1.2924,1.35779,0.975043,0.222935,0.715359,1.50117,1.37691,0.600451,1.86678,2.45335,1.17388,0.300953,1.04743,2.14678,2.77697,3.2662,2.18047,1.18225,0.640063,0.417713,0.891853,6.07955,5.86242,2.78634,2.17419,1.46037,1.82091,0.518151,0.5403,3.14314,4.22043,4.50468,2.54051,3.30358,1.09279,0.431588,0.306596,2.73035,3.6998,7.55544,0.928471,2.34917,3.85752,0.950672,0.266268,0.587846,4.40814,1.33005,1.33191,1.17382,1.47853,3.01044,0.293675,0.335434,0.45428,0.597634,1.80487,1.73228,0.928162,0.878323,0.601331,0.29258,0.284382,0.451925,0.587335,3.10526,2.92115,0.701703,0.503239,0.296477,0.351134,0.372402,1.24478,0.539453,0.67743
26,0.62518,1.97743,0.546109,3.42271,2.75983,4.96683,2.12216,3.29586,0.28687,1.36277,3.36962,1.94259,4.63741,2.17263,1.47488,4.08611,0.630523,1.54401,1.45338,2.07383,1.543,1.45187,1.84436,0.90319,0.53252,1.15766,0.329819,1.42281,1.68479,1.41111,0.98619,0.759144,0.741779,0.607538,0.784462,0.813137,3.01148,1.43977,1.21889,1.30149,0.737338,0.896646,1.18074,2.94429,1.75752,1.37398,1.37113,0.936103,0.528479,1.13512,4.27865,3.30986,3.71405,1.70007,1.41294,2.36875,0.503577,0.595769,1.33495,3.68051,3.66494,2.54605,1.92944,2.64929,0.534838,0.195005,0.769203,1.55242,2.64564,2.34032,3.18667,1.06524,0.565826,0.494867,1.5821,1.05187,1.04443,1.7238,1.40396,2.38758,0.730009,0.475437,1.51385,1.18037,0.632174,0.7642,2.36731,2.30679,1.21674,0.466622,2.56515,0.701191,0.325597,0.520501,0.950876,1.65026,0.525142,0.200342,0.748694,0.751236,0.319625,0.750983,0.645462,0.769399
27,7.49126,4.94446,1.4122,2.29997,1.33011,2.44614,1.9212,1.42188,3.9614,1.20736,0.633262,1.03395,8.18907,7.14055,5.54084,1.67031,0.971561,0.821917,0.15449,2.52729,4.41842,6.17798,3.88329,2.06958,0.650667,0.367302,1.85593,3.67755,3.70849,2.1575,4.73053,2.59028,0.784266,0.494946,0.969917,0.599151,2.23035,1.65868,2.61975,1.03298,1.31282,1.51631,0.770693,0.34127,1.14548,1.13702,1.19194,0.716295,1.16792,1.97405,2.65681,1.29975,1.44399,3.15789,1.50642,1.76255,0.933171,0.790831,1.44902,3.7963,1.29353,1.77251,1.49306,0.936018,0.540445,0.785146,0.915246,0.992907,1.96093,0.799232,3.32456,4.97527,0.722385,0.369018,1.47959,0.688222,0.985066,0.964219,3.56103,1.53069,0.820843,1.00593,1.55733,0.525081,1.2092,0.58661,0.570675,1.03886,1.14064,1.1862,1.01459,0.643593,0.688195,0.677838,1.52003,1.79181,0.636416,0.532116,0.372025,0.939426,0.314231,0.941206,0.655401,0.95715
28,0.5151,0.980281,1.15563,3.06855,0.987389,0.543007,0.753635,0.845192,0.281137,0.678032,2.64599,1.61798,0.624729,0.341559,0.315316,0.757288,0.663353,0.608098,1.78082,2.90749,1.22436,0.665589,0.705558,1.00604,0.809498,0.598499,1.60089,1.00671,1.09812,1.28854,0.691552,0.536494,0.280849,0.677624,1.25173,1.24747,0.831191,2.49394,1.67455,1.35014,0.466824,1.1901,1.01418,2.03464,1.31625,0.890337,0.583963,1.55181,0.359152,0.712491,3.85498,2.63296,2.12171,1.5137,1.17646,0.543162,0.619288,0.545825,1.54501,5.62601,7.50916,2.44914,1.14713,0.76783,0.906463,0.69463,1.25806,4.85672,7.2814,3.64263,1.95749,1.03868,1.37825,1.96846,1.75213,3.5011,1.79414,1.92473,2.5925,0.873528,0.799438,0.649615,2.5378,1.40275,0.845636,0.884104,1.46286,0.877031,1.4276,0.711922,0.993773,0.327457,0.289746,0.574998,1.01348,3.24616,1.31909,0.301885,0.198881,0.551729,0.21578,0.553113,0.753105,1.09738
29,1.00891,1.44783,1.37354,3.09557,1.37475,1.41305,0.897518,1.41798,0.810435,1.14145,2.24377,3.36134,1.2969,0.361665,0.535933,1.59719,1.18951,0.933717,1.58853,2.6969,1.75812,1.58783,1.17599,1.91053,0.833613,1.0174,0.691594,3.20946,2.019,2.8718,1.04205,1.38883,0.500788,1.56704,0.687103,0.443324,1.20078,1.36607,2.37162,2.45846,0.39851,1.24892,2.648,0.85043,0.717475,1.16206,1.81923,2.1316,0.671752,0.621191,2.22557,0.728903,0.940017,2.59921,1.11931,1.23761,0.953992,0.770212,0.526871,0.981366,1.23485,2.65758,2.13261,0.830532,0.725038,0.596555,1.47515,2.0044,4.81512,2.15382,2.74252,0.884634,0.731396,1.54686,0.532709,1.90828,2.55974,1.85441,3.50341,2.51039,0.316566,1.14664,0.930219,0.68663,1.04297,0.964713,1.16373,1.71189,0.387618,0.609713,0.477919,0.717179,0.253417,0.628425,1.15448,1.36479,0.442297,0.565805,0.91352,0.774373,0.197846,0.644895,0.795001,0.906201
30,1.06837,1.9217,1.25659,4.74315,0.737571,0.99949,1.01099,0.708975,1.14196,2.59844,2.29967,3.05853,1.8387,0.605997,1.60119,1.04971,2.8751,1.06639,2.47561,2.10137,1.53248,1.63385,1.09959,0.760266,2.07574,2.13728,0.606101,1.45032,1.34563,0.750528,0.408358,0.526178,0.864644,0.722651,1.63647,1.51697,1.9959,1.95216,1.70465,1.29055,1.48108,1.07468,3.14677,0.861298,1.74553,1.74976,1.10862,0.616177,0.778271,1.31184,2.20897,2.33465,2.31111,6.34449,1.50157,1.51714,0.663646,0.572952,1.25766,3.04531,2.77631,4.12401,0.690798,0.599874,1.37271,0.589464,0.982669,1.57362,4.1345,2.04412,0.481819,0.486388,1.43421,1.9255,3.11686,2.19585,1.35145,1.90887,1.1192,0.285177,2.15446,1.76232,2.7763,1.00929,1.83569,1.2876,0.802857,0.398194,0.905198,1.91483,1.76775,0.812109,0.74638,0.248197,0.421637,0.738486,1.5041,0.797901,0.46082,0.546838,0.267958,0.455246,0.187386,0.419172
31,1.13663,1.45785,1.27309,1.35721,4.44831,2.48021,1.42204,0.763277,1.98451,3.11078,1.151,1.645,2.77463,0.607851,3.30305,2.44052,0.844317,2.13809,1.09543,1.23993,2.6014,1.09134,1.54069,2.16335,1.6208,1.30839,0.860064,1.52299,1.40964,0.849789,1.57953,1.20331,0.885205,0.553801,1.33259,1.08309,0.505123,0.816763,1.26254,1.23125,0.44457,0.484158,0.590297,0.8878,3.04657,1.4852,1.66393,1.47817,0.751745,1.54098,1.02353,2.85728,1.39399,3.63903,2.2807,1.5104,0.84844,0.621073,1.10179,1.87038,2.0661,1.86483,2.83824,1.36471,0.890542,0.443894,1.17529,1.34586,8.21594,4.07771,2.98445,1.18915,1.5579,1.07175,0.860249,1.36432,3.93154,4.59322,1.20167,0.786523,1.03317,0.687342,3.08791,0.697035,0.803487,1.04271,0.791941,0.917375,1.61863,0.835542,0.546286,0.675808,0.46686,0.566724,0.814176,1.11005,0.743272,0.605081,0.535511,0.606928,0.484798,0.488385,0.53199,0.989988
32,1.67717,4.90771,1.56482,1.87271,2.78092,1.9276,3.06239,2.81079,1.59565,8.92889,4.17779,1.58033,2.94496,0.574029,1.52065,1.30508,4.50683,2.04929,1.74851,2.05673,1.53246,0.782966,0.909902,1.24389,1.12613,1.29559,0.74011,0.973908,0.526861,1.40008,0.379471,0.682776,0.87417,1.37407,1.47764,0.655876,1.38983,1.97377,3.28811,1.52187,0.488992,0.90788,1.47006,1.4453,2.43748,2.97202,1.66055,0.951266,0.338508,1.02461,1.30523,1.11835,2.57874,2.51092,2.63633,0.854824,0.524252,0.864072,0.961808,3.11385,2.71084,1.94938,1.78849,2.51942,0.980617,0.608098,2.22708,1.15196,3.05448,3.42997,1.76941,0.910363,1.63934,0.73371,1.53301,1.44081,2.06471,1.59108,3.9204,0.735554,0.949555,0.618952,1.34308,1.38736,0.841799,0.626871,1.36779,0.771681,3.31771,1.07792,1.04654,0.739309,0.140216,0.266383,0.659307,1.06765,0.924456,0.505526,0.820225,1.06747,0.217442,0.230911,0.582443,1.19546
33,1.13502,1.38853,6.61136,5.64155,7.62688,2.99954,1.75568,2.76701,0.910781,1.21927,3.0869,3.96201,1.94677,1.81698,6.57836,4.20256,0.928518,0.645276,1.95958,1.62731,1.16321,1.91512,2.84663,0.845128,1.42927,0.935537,0.73279,0.848315,1.17432,1.77559,0.576159,0.521566,0.535628,1.22201,0.782647,0.613006,0.772744,1.03828,2.53545,1.74183,0.955863,1.59648,1.12034,0.868917,0.998804,1.41573,1.09267,1.46858,0.474395,0.969704,3.07895,2.31851,1.99603,2.26436,1.31129,6.19869,1.13978,0.476452,1.52425,1.29862,1.14013,3.31586,2.04487,1.49948,1.39921,0.79989,1.90775,1.25244,2.59026,1.39265,8.20835,1.21636,2.77175,0.766891,3.42139,3.18629,1.94934,1.3451,4.41118,0.709455,1.83368,1.32202,0.347273,0.69267,0.820432,3.24949,2.3875,0.729877,0.842566,0.659906,0.566185,0.241898,0.53268,0.662108,0.927531,2.2326,1.04025,0.700909,0.455694,0.651844,0.273402,0.439254,0.6349,0.693001
34,3.57878,2.30665,1.96601,4.04991,4.00675,1.2805,1.19186,2.1528,1.1231,1.11759,1.29657,3.76117,7.81741,1.0732,2.9538,3.97497,1.63538,0.26021,1.22392,1.9328,9.2034,5.98596,2.85903,2.08728,0.229959,0.569823,1.58413,1.26163,2.11543,3.82459,1.48009,0.945729,0.342132,0.261064,0.986746,1.6513,1.34862,1.89089,1.56801,0.403476,0.337159,0.294878,1.92915,0.952016,0.948253,2.21384,2.35162,2.30521,0.109845,0.263579,2.76193,2.1869,0.581802,2.64897,1.49104,1.6941,0.513635,0.383195,3.5868,1.26688,2.53205,4.88707,6.33498,1.20759,0.474618,0.792251,2.25058,1.50824,3.35107,1.64878,3.40242,1.5501,0.712696,1.93504,1.23329,1.06661,2.9257,4.85908,2.19109,1.89172,1.20699,0.725532,2.53915,0.872226,0.363593,0.781936,1.1007,1.18771,2.61789,0.903496,0.74082,0.29357,0.466069,0.555445,0.602032,1.63515,1.3532,0.315336,0.170443,0.546958,0.289149,0.405184,0.722789,0.753267
35,0.865642,1.25027,0.963908,1.68266,1.11029,0.245852,0.152972,0.291539,0.534681,1.72282,2.29165,3.29496,2.51997,0.547535,0.106943,0.360958,1.02013,0.599557,2.24217,1.56981,1.46255,1.11372,0.386023,0.287326,0.727062,1.47129,2.40231,1.10318,1.44977,0.886926,0.624468,0.317542,0.204944,0.648312,4.30591,0.934488,1.13269,1.12633,1.24332,1.22703,0.398672,3.32945,1.97854,1.13115,0.684677,0.911152,1.3325,1.45864,0.527993,1.22592,4.13513,2.08161,0.842659,1.64387,1.55357,2.65678,0.771437,0.97886,2.66435,1.81885,2.77678,2.63111,1.07138,2.62542,0.684226,0.899836,1.28772,1.24786,2.03384,1.72992,1.75547,4.8876,1.7531,1.15146,1.06615,1.44759,0.770972,3.2546,1.42042,2.46033,1.00524,1.01328,1.56599,0.828815,0.684555,0.560054,0.556348,0.987491,1.78077,1.00973,1.4944,0.674661,0.273741,0.179499,0.245724,1.28871,0.72059,1.04247,0.90544,0.481264,0.34643,0.204723,0.407463,1.39937
36,1.91223,2.52792,1.96378,1.49106,1.35998,0.343254,0.261632,1.58983,3.47611,5.55286,3.72123,1.01539,1.04431,0.595598,0.317446,0.613394,3.34374,1.27881,0.945679,0.753997,0.573427,1.30187,0.659866,0.842934,0.808251,1.06718,1.46155,1.0656,0.505399,0.657256,0.594787,0.546001,0.525552,0.792289,2.78153,1.02779,1.71983,2.24752,0.902002,3.51125,0.577072,0.613288,2.95573,2.15736,0.859791,0.521843,1.62821,0.760065,0.333973,0.388006,2.60669,1.89688,0.894903,0.84662,0.849084,1.65251,2.40413,2.37001,3.32004,4.06604,2.90144,1.77284,1.9767,0.971654,1.38426,1.75872,6.47829,0.780358,1.6169,3.36509,2.53336,1.15789,3.37132,3.71644,2.48106,1.22701,2.32237,2.89322,5.46154,2.66692,0.762217,2.46802,1.16831,0.66625,0.488958,0.900075,1.05322,1.00346,0.740153,1.20197,1.08782,0.92177,0.269768,0.28808,0.501565,1.35792,0.567248,0.910662,0.609782,0.639217,0.415692,0.22005,0.585473,0.574162
37,0.54729,0.469412,0.484531,0.508355,0.643795,0.613605,0.758092,1.72779,0.170414,0.294528,0.681001,1.03231,1.99753,0.849661,1.66706,0.647097,0.2207,0.758947,1.03956,2.41885,5.17456,0.625713,0.849208,0.548995,0.750696,0.568211,1.49722,1.85624,0.56691,1.54279,0.688015,0.631544,0.332543,1.28619,1.98893,1.18282,0.981305,1.79258,4.12276,1.26716,0.205557,0.897171,3.15929,1.28953,1.35487,1.72835,0.965653,1.54634,0.195939,0.86786,2.30321,1.17872,2.52786,2.12796,1.45905,1.87483,0.353406,0.524019,2.23843,2.56214,3.19527,3.21003,1.08094,1.83337,0.729822,0.570512,3.399,2.23664,8.39583,7.48453,2.72771,3.14546,1.60028,1.19708,0.983591,0.969534,1.90186,4.3886,3.79689,2.50506,1.23529,0.931616,1.83562,0.412394,0.607286,0.381314,0.939196,2.9139,1.32074,0.989494,2.16821,0.605778,0.090757,0.408918,0.387977,1.88475,0.311982,0.655263,0.918744,0.909329,0.132176,0.302362,0.507386,0.94714
38,1.02973,1.90045,0.894519,11.1213,5.22858,1.92504,0.683771,0.839425,1.381,4.1881,3.55097,6.24207,4.45599,1.19747,2.27515,0.628978,4.15355,0.68988,2.00629,2.06739,6.46232,1.26407,1.70938,0.785954,2.94148,1.10237,0.540576,1.94697,1.78121,2.83215,0.924239,0.513446,0.221472,0.302314,0.488895,1.264,1.36457,1.18247,1.88938,1.42783,0.438851,0.390439,0.85592,2.0497,1.4783,1.06323,1.21633,1.524,0.226106,0.285028,1.53862,2.19904,1.7933,3.6089,1.31219,2.81529,0.974963,0.690101,0.799984,1.74554,2.13861,1.77117,0.845375,1.86915,2.54723,0.883616,1.60609,0.41764,2.49453,4.54631,1.62746,1.09494,3.00618,1.795,0.613171,0.650687,1.23836,6.28989,1.52709,1.43005,0.845817,0.937596,2.05693,1.004,0.710796,1.04923,2.93517,1.50388,0.812534,1.28906,1.41192,1.04925,0.279274,0.184174,0.610789,3.15673,0.578185,1.15335,0.357153,0.372582,0.209022,0.212133,0.598556,1.28183
39,0.224741,0.344548,0.792208,0.983531,4.39464,1.14953,1.03572,2.00786,0.134781,0.50583,2.99279,1.82042,1.06798,0.699672,1.8902,2.77221,1.14027,0.657028,3.5495,1.78272,2.23645,2.599,1.45348,1.16395,1.67227,0.407213,0.878849,0.552796,2.03313,1.19872,0.947845,0.632432,0.651602,0.269346,0.752703,1.83623,0.915992,1.10391,1.30049,2.06177,0.407967,0.30287,0.25816,0.957958,2.20049,1.04643,0.8397,2.71039,0.799496,0.261026,0.564511,1.29238,1.30746,1.37428,0.953368,2.40108,1.09575,0.577327,1.10174,2.68523,2.35822,2.5986,1.82951,3.74814,0.551749,0.786365,2.2257,4.38916,4.77337,2.81111,3.73603,4.0781,1.2069,1.36187,1.79387,4.30601,2.82548,1.743,1.66004,1.49324,0.848799,0.954805,1.69128,0.504122,0.67032,0.910276,0.91354,1.46094,1.88429,0.505303,0.611679,0.37749,0.471545,0.591712,0.729745,1.55595,1.58904,0.404663,0.251354,0.541543,0.543794,0.388994,0.85313,0.75145
40,0.737242,0.889982,0.714821,1.77936,0.445413,0.570857,1.10282,3.30615,0.408782,1.30805,1.47088,1.20159,0.593128,1.18239,1.20177,1.5267,2.90143,1.15653,2.85708,1.43124,0.694389,0.386496,1.02373,0.824436,0.721404,0.978649,0.588837,0.771361,0.500231,0.776223,0.389311,0.386975,0.778581,1.64447,1.02996,2.50888,1.2347,0.916632,2.12547,3.15955,0.833791,0.553857,0.966439,0.873869,1.40046,2.52046,2.40304,4.64199,0.996659,0.396266,0.56995,0.997322,1.97627,2.21055,2.36452,7.10341,1.55256,0.745464,0.96368,1.64661,2.16992,2.68204,2.53661,3.86592,1.75162,0.838382,2.20472,1.59893,2.38553,2.60171,1.19644,1.2211,2.03812,1.70921,1.77131,1.13401,1.29428,1.4736,0.561258,1.70279,0.547712,1.58016,1.1753,1.56676,0.503129,0.806054,1.316,0.846074,0.963616,0.7929,0.384515,0.838533,0.463951,1.35905,0.948811,1.3957,0.616833,0.554731,0.931204,0.657843,0.223846,0.42102,0.604032,0.843331
41,0.678768,0.873234,1.01653,3.50704,2.12479,0.698584,1.18309,1.6687,0.393626,0.390626,1.23049,4.19876,4.054,0.559464,0.686993,1.44013,1.9236,0.460859,0.649313,1.78394,3.07601,1.6013,0.869437,0.640626,0.73553,0.526794,0.518395,0.842824,2.70375,2.91816,1.32299,0.628924,0.55936,0.413749,0.553664,0.82274,3.38515,2.05639,2.92108,0.910668,0.573908,0.300046,0.269092,0.731093,1.74236,1.37042,1.44021,1.12581,1.13255,0.57836,1.28848,0.970645,1.83711,2.70205,1.53553,1.23673,0.791443,0.50753,1.78266,2.91123,5.12818,4.55683,1.93143,1.92877,1.19003,0.802868,2.24082,2.49193,5.81321,4.51486,2.31359,1.54128,1.797,1.2681,3.28838,1.88615,3.10229,2.67911,0.960296,2.21385,2.11157,0.841492,1.9469,0.970471,0.395683,0.579192,0.664431,2.12648,1.3971,0.765875,1.06339,0.574383,0.23581,0.358452,0.418497,1.51199,0.937191,0.813089,0.455363,0.832132,0.260729,0.353434,0.295268,0.620633
42,0.72823,0.720656,1.34244,3.69509,1.18204,0.814095,1.01566,0.906705,0.620887,0.868521,1.61837,3.45689,1.75119,2.01779,0.669182,1.38144,0.482317,0.48556,0.853346,1.11099,0.734731,0.979959,0.89158,0.625275,0.767132,0.551743,0.620122,1.07408,1.63092,1.52527,0.77996,0.480936,0.804288,0.587009,0.986218,0.980981,3.73876,2.75772,2.35555,1.24925,0.622335,0.465155,0.602466,0.81175,3.48296,0.998032,0.937165,1.33503,0.575418,0.856676,1.82045,2.0903,2.34596,1.44121,1.15774,1.71443,0.427607,0.505416,2.44194,7.01413,4.29108,2.40211,1.78422,2.05786,0.494697,0.247058,1.4052,3.06663,5.71588,4.02619,2.02713,2.78592,0.7295,0.383063,0.516727,1.205,2.07892,2.2066,1.95446,1.36394,1.34616,0.446113,1.04827,0.657528,0.341107,0.975069,1.11494,1.88053,1.77102,1.13149,0.285203,0.427033,0.281243,0.360288,0.584984,2.06174,0.901611,0.453115,0.266822,0.398236,0.192609,0.464688,0.334716,2.47441
43,0.772439,0.544655,0.380714,2.4173,1.008,0.466156,1.06635,1.6203,0.943457,0.876051,0.983118,0.414574,0.849834,0.690329,1.31934,1.77688,1.39878,1.06256,0.572794,0.355459,1.41544,1.24063,1.18105,1.32777,1.58449,1.39444,0.273369,0.7769,0.697743,0.996485,0.412334,0.926031,0.558554,0.42208,1.47897,1.49772,2.17882,1.90269,2.74998,1.07332,0.303411,0.641484,1.10264,1.506,3.22202,3.15521,0.667601,0.636125,0.461483,0.799896,2.18257,3.44589,2.89582,2.09494,1.56066,1.60564,0.479881,0.85774,3.33792,4.27403,2.36353,2.49257,1.04578,0.626504,0.748436,0.480531,1.41515,3.69001,2.08907,1.28786,2.55428,1.02728,1.85487,1.03842,1.39996,1.42391,0.616437,1.56432,2.95829,1.78558,3.43907,2.68522,3.59737,0.558607,0.291335,0.279814,1.90914,0.794731,1.17575,1.1149,0.867494,0.425259,0.207563,0.163642,0.547209,1.1601,0.808359,0.717739,0.56835,1.14178,0.354756,0.548288,1.04867,0.595697
44,0.636809,0.825022,1.04055,1.36634,0.852947,0.647439,1.05909,1.11877,0.676654,1.03568,1.29055,1.08135,1.66705,0.683693,2.79618,1.43891,3.97536,0.509255,0.671742,0.933744,2.29594,1.97636,3.15482,1.52048,1.02272,0.418548,0.835892,1.32139,1.93671,4.46826,1.65896,0.597147,0.757021,0.776053,0.951358,0.502211,1.62225,1.65808,2.1948,1.0502,0.253385,0.983733,0.782682,0.645963,0.9598,0.864656,2.05569,2.74733,0.331061,1.13246,2.79873,1.98334,2.57051,3.85049,3.52363,2.61258,1.33638,0.680448,0.993724,3.36866,2.09543,1.53657,1.65563,0.314951,0.988753,0.785244,1.12495,11.0505,5.34587,2.02279,2.16742,1.99296,1.5365,1.87176,1.6283,5.88392,1.97263,1.74985,1.96977,1.12689,0.90706,1.43984,2.28458,1.0692,0.764064,0.555206,0.869002,0.745045,0.593138,0.707237,0.971829,1.07196,0.221686,0.833321,0.669914,2.51494,0.740785,0.385714,0.499108,0.712614,0.316294,0.434185,0.279988,0.911101
45,1.32661,1.50613,3.17677,5.90268,5.49767,3.76154,1.47219,1.30646,0.687693,2.45823,3.76995,2.08683,4.07306,2.37796,0.599463,1.59695,1.17196,0.564439,2.76102,3.01557,1.98668,1.02586,0.436261,0.468419,0.545817,1.13758,1.24475,1.75208,0.741101,1.10387,0.37196,0.749413,0.150473,1.03408,4.767,3.21998,2.61948,0.75445,0.887011,1.37043,0.0900951,0.447232,1.85213,2.03766,2.88052,2.3363,2.58258,1.29702,0.279812,0.818495,1.56702,4.39833,1.3095,2.43116,1.93252,1.78622,0.44171,0.388309,1.59451,1.55105,1.218,0.954264,0.915067,1.67094,1.34453,0.764872,1.64664,3.63994,2.74128,1.35013,1.84397,1.65717,1.01163,0.994351,1.05116,2.45425,1.28224,1.33969,0.888763,1.62781,1.22098,1.0887,2.99923,1.11191,0.818109,1.82545,1.60374,1.34634,1.06456,0.765681,0.433772,0.173937,0.584479,0.450432,0.780911,1.96891,1.2585,0.355692,0.729594,0.834366,0.319871,0.285522,0.407542,0.846749
46,0.534517,1.27811,0.806168,2.05968,1.57108,1.13855,1.47418,1.21725,0.362062,1.77044,1.93691,2.22396,2.43035,0.724827,0.446901,0.739988,0.545031,0.722797,2.13925,3.27992,4.07326,0.427737,0.486452,0.831328,1.07061,1.3533,0.623564,1.20168,2.92818,1.26266,0.951913,0.634493,0.472872,0.722712,0.734397,0.749337,3.81037,0.888699,3.46995,1.50273,0.221685,0.32332,1.00303,1.39847,2.70459,1.60085,1.31073,2.89502,0.273732,0.411352,2.57723,1.08096,1.63907,3.01706,1.83222,3.94257,0.627418,1.01151,4.03556,3.83472,2.27682,4.73367,1.43453,3.6979,1.14281,0.530736,2.05931,1.88148,3.4797,2.52261,2.87701,2.12123,1.86206,1.36651,1.34036,1.40326,1.32965,1.01128,3.09046,1.8016,1.66253,0.924723,1.63783,0.994301,0.487751,0.317822,1.19295,1.75047,0.854352,0.740218,1.02459,0.966525,0.135137,0.191914,0.560064,2.08711,0.967365,0.535467,0.816453,0.509606,0.189629,0.357612,0.45468,0.775195
47,7.19358,6.52107,6.26342,3.9064,6.85804,2.93763,4.55644,1.03293,10.5444,11.1195,3.00154,5.0386,2.03602,2.22449,2.82374,1.35297,9.95548,5.6602,1.83644,3.6199,2.31418,1.68138,1.52751,1.06537,1.67477,1.16008,2.0702,1.79826,1.83358,3.01045,0.820503,1.86342,0.466923,1.01195,1.23359,0.61604,2.22729,2.43582,1.57273,1.24779,0.842346,1.05522,0.871298,0.81593,1.72867,1.5351,0.361477,0.855012,0.928616,1.21341,2.14754,0.942055,1.03497,1.02165,1.122,0.998624,0.354126,1.08429,1.72959,3.68877,2.68452,0.851748,0.637964,2.26026,0.555172,0.775961,1.516,3.0633,6.30676,1.74711,1.95713,4.73774,2.43936,0.889895,0.80496,2.60876,4.69086,2.92259,1.16915,0.912573,1.23829,0.346251,1.33696,1.15963,1.06961,0.950346,1.5046,1.45261,1.90864,0.689756,1.07779,0.551624,0.54576,0.482772,0.488916,1.6193,0.561499,0.670076,0.221583,0.591613,0.495619,0.419519,0.484348,0.809264
48,0.457925,0.909028,1.26544,0.593898,1.57854,1.02889,0.485613,1.28225,0.708395,1.34498,0.99891,0.88561,0.598948,0.773105,0.820939,2.51634,0.371515,0.945942,1.68492,1.79716,0.666265,1.16248,2.10278,1.48751,0.952836,0.625696,0.69406,0.319156,0.854335,1.253,1.62551,1.36222,0.364753,0.641426,1.86351,0.42455,1.08955,2.4888,2.30787,1.31888,0.244829,1.09863,1.45131,1.89869,1.70981,1.28894,1.1841,1.35991,0.218709,1.61083,4.05193,3.69815,1.23646,1.64117,1.64548,1.85651,0.932424,0.686006,1.67814,4.83663,2.91513,1.30432,3.18004,3.44381,0.227775,0.414399,1.60972,2.07352,3.93318,2.05934,3.84185,2.46773,0.8616,1.1172,1.84632,3.59029,1.62868,2.22411,2.66589,1.16868,0.700054,1.12349,2.25709,0.566496,0.510705,0.777725,1.45825,1.26443,0.81884,0.908844,0.622395,0.543692,0.268671,0.228386,0.670318,1.42473,0.659048,0.994624,0.382991,0.422838,0.254845,0.839984,0.543762,1.02088
